"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.987445167E0,-5.590450380E0,-7.539591066E0,-3.356384011E-1
1.997398167E0,-5.508973523E0,-7.384328195E0,-6.339633071E-1
2.007351167E0,-5.614767780E0,-7.239801396E0,-8.554710388E-1
2.017305167E0,-5.540556089E0,-7.140208111E0,-9.648303437E-1
2.027258167E0,-5.356635429E0,-7.146833006E0,-1.000228218E0
2.037211167E0,-5.249151326E0,-7.172436209E0,-8.627379584E-1
2.047165167E0,-5.064417318E0,-7.197190397E0,-8.243182433E-1
2.057118167E0,-4.921083351E0,-7.196215081E0,-9.767563248E-1
2.067071167E0,-4.997970729E0,-7.207278013E0,-9.324695865E-1
2.077024167E0,-5.173053907E0,-7.083623435E0,-8.394567577E-1
2.086978167E0,-5.203560001E0,-6.898013515E0,-8.577408548E-1
2.096931167E0,-5.001093142E0,-6.772756215E0,-9.087181234E-1
2.106884167E0,-4.624607298E0,-6.774469450E0,-9.549194594E-1
2.116837167E0,-4.107426336E0,-6.864486750E0,-1.052164503E0
2.126791167E0,-3.633490212E0,-6.936245534E0,-1.040320383E0
2.136744167E0,-3.358488643E0,-6.995213535E0,-8.571879275E-1
2.146697167E0,-3.155702527E0,-7.067351804E0,-6.086356540E-1
2.156651167E0,-2.728091553E0,-7.159047840E0,-4.313186932E-1
2.166604167E0,-2.378342687E0,-7.289120321E0,-3.943502569E-1
2.176557167E0,-2.177315413E0,-7.350347686E0,-2.836997406E-1
2.186510167E0,-1.661257117E0,-7.420138882E0,5.023825362E-2
2.196464167E0,-1.135102433E0,-7.522438844E0,1.624344814E-1
2.206417167E0,-7.852565038E-1,-7.572590412E0,1.362813476E-1
2.216370167E0,-3.930971986E-1,-7.602933953E0,1.628588431E-1
2.226323167E0,1.187867707E-1,-7.845454239E0,1.524977231E-1
2.236277167E0,5.894952321E-1,-8.117146869E0,2.410046875E-1
2.246230167E0,1.064032450E0,-8.276413913E0,3.842510922E-1
2.256183167E0,1.647118549E0,-8.475133291E0,4.885607417E-1
2.266137167E0,2.513363668E0,-8.898417910E0,3.266408153E-1
2.276090167E0,3.424666845E0,-9.372010803E0,1.509984970E-2
2.286043167E0,4.377449586E0,-9.736262518E0,1.163888276E-1
2.295996167E0,5.729576105E0,-1.016174744E1,6.944029056E-2
2.305950167E0,6.693349857E0,-1.039550977E1,-1.689950573E-1
2.315903167E0,7.388739919E0,-1.018082106E1,4.651584305E-2
2.325856167E0,8.035185277E0,-9.524024962E0,4.374512529E-1
2.335809167E0,8.374703270E0,-8.382986435E0,6.083397118E-1
2.345763167E0,8.609292392E0,-6.990893027E0,8.552055021E-1
2.355716167E0,9.287974620E0,-5.936937084E0,1.172164425E0
2.365669167E0,1.036857983E1,-5.268230206E0,1.047905245E0
2.375622167E0,1.078814095E1,-4.345816149E0,5.457674146E-1
2.385576167E0,1.092603232E1,-3.064787679E0,4.710341513E-1
2.395529167E0,1.081405697E1,-1.708271654E0,2.662669981E-1
2.405482167E0,1.060655099E1,-4.655371839E-1,1.347819022E-1
2.415436167E0,1.056177184E1,5.569373506E-1,2.390669934E-1
2.425389167E0,1.053782164E1,1.348076153E0,1.345140266E-1
2.435342167E0,1.052160848E1,1.997777241E0,-6.870598990E-2
2.445295167E0,1.033955192E1,2.526544461E0,-1.790007762E-1
2.455249167E0,9.980687242E0,2.986852480E0,-2.465934380E-1
2.465202167E0,9.523616241E0,3.389794636E0,-1.984650242E-1
2.475155167E0,8.980622746E0,3.760319243E0,-2.477114439E-2
2.485108167E0,8.351585133E0,4.111699482E0,4.960543871E-2
2.495062167E0,7.744928323E0,4.417267955E0,7.470637520E-2
2.505015167E0,7.372740183E0,4.668423409E0,1.390081966E-1
2.514968167E0,7.173032041E0,4.993395283E0,-2.824789653E-2
2.524922167E0,6.750229232E0,5.510207285E0,-2.792571723E-1
2.534875167E0,6.059794686E0,6.056058900E0,-2.234338045E-1
2.544828167E0,5.609708185E0,6.462689479E0,-1.324558067E-1
2.554781167E0,5.366018456E0,6.697674458E0,-7.164593339E-3
2.564735167E0,5.207412731E0,6.821609117E0,1.073572274E-1
2.574688167E0,5.097685052E0,6.826508499E0,1.715684170E-1
2.584641167E0,5.039178396E0,6.720815399E0,2.333378184E-1
2.594594167E0,5.045077068E0,6.536625767E0,3.430438632E-1
2.604548167E0,5.109350832E0,6.318493633E0,3.634430444E-1
2.614501167E0,5.084059285E0,6.118276198E0,3.525537747E-1
2.624454167E0,5.160669504E0,5.988755693E0,4.866824698E-1
2.634408167E0,5.480612773E0,5.919320592E0,4.456163049E-1
2.644361167E0,5.572149764E0,5.863955646E0,4.330903995E-1
2.654314167E0,5.734567873E0,5.757194259E0,4.747079569E-1
2.664266792E0,5.994013510E0,5.653844723E0,4.659049737E-1
2.674220792E0,6.344363469E0,5.566589647E0,4.313455904E-1
2.684173792E0,6.718791677E0,5.345505254E0,5.154981333E-1
2.694126792E0,7.040274518E0,5.056628242E0,6.275839949E-1
2.704079792E0,7.317216192E0,4.776912063E0,7.487394726E-1
2.714033792E0,7.496089536E0,4.509686122E0,7.688761139E-1
2.723986792E0,7.633467529E0,4.208921136E0,6.831483310E-1
2.733939792E0,7.787834607E0,3.881565937E0,4.817736958E-1
2.743892792E0,7.950959060E0,3.455184048E0,2.310959594E-1
2.753846792E0,8.113087732E0,2.875292283E0,6.785730310E-3
2.763799792E0,8.322660127E0,2.200802509E0,-1.514012971E-1
2.773752792E0,8.438188244E0,1.584869676E0,-2.738543816E-1
2.783706792E0,8.470411665E0,1.079622881E0,-4.120907823E-1
2.793659792E0,8.576212939E0,4.059815383E-1,-3.228101581E-1
2.803612792E0,8.627849700E0,-5.055473417E-1,1.348326268E-1
2.813565792E0,8.621064591E0,-1.474764851E0,2.986693436E-1
2.823519792E0,8.520370275E0,-2.635910783E0,6.276393972E-2
2.833472792E0,8.396864802E0,-3.972812322E0,-1.946999290E-1
2.843425792E0,8.507397058E0,-5.058606940E0,5.073153935E-2
2.853378792E0,8.643823124E0,-5.976649618E0,2.742583877E-1
2.863332792E0,8.553511124E0,-6.772281421E0,1.868957233E-1
2.873285792E0,8.312026380E0,-7.395984035E0,2.105821361E-1
2.883238792E0,8.052827497E0,-7.943322011E0,5.189240170E-1
2.893192792E0,7.649390666E0,-8.489060190E0,8.000294211E-1
2.903145792E0,7.114022525E0,-9.006352249E0,1.008171660E0
2.913098792E0,6.441564658E0,-9.463465349E0,1.186698264E0
2.923051792E0,5.723682112E0,-9.845651643E0,1.330214664E0
2.933005792E0,4.877828574E0,-1.000633079E1,1.354335598E0
2.942958792E0,3.897639349E0,-9.907124591E0,1.358868944E0
2.952911792E0,2.977044945E0,-9.789158185E0,1.411062360E0
2.962864792E0,2.110288780E0,-9.691873380E0,1.434016190E0
2.972818792E0,1.398130658E0,-9.654864013E0,1.368363068E0
2.982771792E0,8.749481142E-1,-9.750043235E0,1.292717054E0
2.992724792E0,4.915806824E-1,-9.847677119E0,1.237494196E0
3.002678792E0,1.428328604E-1,-9.791483037E0,9.910235310E-1
3.012631792E0,-2.902265489E-1,-9.643094153E0,1.074532880E0
3.022584792E0,-9.132836294E-1,-9.655355764E0,1.427967246E0
3.032537792E0,-1.460131609E0,-9.457307646E0,1.236841062E0
3.042491792E0,-2.130423083E0,-9.532619199E0,1.072364733E0
3.052444792E0,-2.715058694E0,-9.128643256E0,1.142871628E0
3.062397792E0,-3.292995150E0,-8.585192508E0,1.140102972E0
3.072350792E0,-3.952500265E0,-8.317526271E0,1.089354987E0
3.082304792E0,-4.456246664E0,-8.014566826E0,1.065050451E0
3.092257792E0,-4.765964906E0,-7.870031841E0,1.066084238E0
3.102210792E0,-4.925246569E0,-7.859328513E0,9.330799627E-1
3.112164792E0,-4.974260269E0,-7.833430610E0,8.215887630E-1
3.122117792E0,-5.001182604E0,-7.762316188E0,7.869533658E-1
3.132070792E0,-5.143204456E0,-7.582824209E0,8.164408743E-1
3.142023792E0,-5.453359485E0,-7.279881721E0,7.992605853E-1
3.151977792E0,-5.785568458E0,-6.910093278E0,7.854295814E-1
3.161930792E0,-6.020746395E0,-6.522964917E0,8.429182363E-1
3.171883792E0,-6.180222770E0,-6.167249553E0,9.571950495E-1
3.181836792E0,-6.316191584E0,-5.831722285E0,9.808505452E-1
3.191790792E0,-6.456220704E0,-5.545444361E0,1.006030995E0
3.201743792E0,-6.591590179E0,-5.363104788E0,1.078757493E0
3.211696792E0,-6.678186273E0,-5.323178830E0,1.059792634E0
3.221650792E0,-6.673979201E0,-5.320657511E0,9.890869331E-1
3.231603792E0,-6.680157369E0,-5.283985528E0,9.058097184E-1
3.241556792E0,-6.714511515E0,-5.205594832E0,8.184605026E-1
3.251509792E0,-6.727488826E0,-5.217605013E0,7.888712525E-1
3.261463792E0,-6.795597779E0,-5.248470125E0,7.263493145E-1
3.271416792E0,-6.861004148E0,-5.217566421E0,6.522335172E-1
3.281369792E0,-6.857261345E0,-5.210735704E0,5.883257890E-1
3.291322792E0,-6.796870133E0,-5.233500084E0,4.745869195E-1
3.301276792E0,-6.676636761E0,-5.278173396E0,3.362850666E-1
3.311229792E0,-6.476492416E0,-5.407192794E0,1.531537807E-1
3.321182792E0,-6.190947733E0,-5.594465663E0,-2.228900135E-2
3.331136792E0,-5.933475532E0,-5.671805030E0,-1.493864197E-1
3.341089792E0,-5.726174195E0,-5.703996291E0,-1.793434596E-1
3.351042792E0,-5.558191291E0,-5.834202089E0,-9.848406851E-2
3.360995792E0,-5.143509681E0,-5.981527950E0,-1.294357198E-1
3.370949792E0,-4.860238979E0,-6.080265203E0,-1.142674577E-1
3.380902792E0,-4.710744386E0,-6.123215341E0,-1.519866765E-2
3.390855792E0,-4.628535458E0,-6.159501992E0,1.437865412E-1
3.400808792E0,-4.244281003E0,-6.421971808E0,2.635761094E-1
3.410762792E0,-3.703898290E0,-6.921565515E0,3.146035544E-1
3.420715792E0,-2.974955150E0,-7.503064095E0,3.750725716E-1
3.430668792E0,-2.018111519E0,-8.094733322E0,4.100061768E-1
3.440622792E0,-1.075780091E0,-8.709525948E0,4.916064101E-1
3.450575792E0,-1.682162082E-1,-9.250324398E0,5.749976456E-1
3.460528792E0,8.561411297E-1,-9.690320359E0,5.559333837E-1
3.470481792E0,2.097368773E0,-1.019985726E1,3.467750080E-1
3.480435792E0,3.423933604E0,-1.101550057E1,1.838171643E-1
3.490388792E0,4.704122999E0,-1.175442491E1,2.723223746E-2
3.500341792E0,5.969516015E0,-1.183088427E1,-2.321824086E-1
3.510294792E0,7.188002667E0,-1.149100433E1,-4.501987678E-1
3.520248792E0,8.296916006E0,-1.109338314E1,-6.060884607E-1
3.530201792E0,9.422146000E0,-1.081306880E1,-6.732232672E-1
3.540154792E0,1.045592320E1,-1.037677997E1,-6.880453742E-1
3.550108792E0,1.128720431E1,-9.457659649E0,-6.294586122E-1
3.560061792E0,1.196053575E1,-8.204584377E0,-3.464697468E-1
3.570014792E0,1.249678390E1,-6.650595016E0,-6.763119858E-2
3.579967792E0,1.273639578E1,-4.697107510E0,1.310700166E-1
3.589921792E0,1.265388221E1,-2.567666175E0,5.005894876E-1
3.599874792E0,1.200537454E1,-6.113907158E-1,1.151900314E0
3.609827792E0,1.109000813E1,8.267693961E-1,1.964598824E0
3.619780792E0,1.012778915E1,1.709966177E0,2.601480331E0
3.629734792E0,9.062817056E0,2.122403626E0,2.992350032E0
3.639687792E0,8.204272136E0,2.323843714E0,3.374543928E0
3.649640792E0,7.550715979E0,2.349196072E0,3.805944482E0
3.659595750E0,6.875618679E0,2.099158605E0,4.076870542E0
3.669548750E0,6.250734344E0,1.724452654E0,4.178102217E0
3.679501750E0,5.877927568E0,1.281851758E0,4.221762207E0
