"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.452764819E0,5.445981026E-1,-1.336954117E0,-2.458482981E-2
4.469770181E0,6.008515358E-1,-1.664457321E0,3.368842602E-1
4.486776070E0,6.012105942E-2,-1.424155235E0,4.106060863E-1
4.503781747E0,-5.192232132E-2,-1.558547497E0,1.039828956E-1
4.520774830E0,1.301765442E-1,-1.278962135E0,4.335303903E-1
4.537793212E0,3.472356796E-1,-8.837084770E-1,6.065422297E-1
4.554801789E0,1.184810162E0,-1.445014477E0,5.783426762E-1
4.571804668E0,1.886584282E0,-1.610728264E0,6.090227365E-1
4.588797343E0,1.606721878E0,-1.944078922E0,2.791092992E-1
4.605814149E0,9.786143303E-1,-1.177412033E0,2.063707113E-1
4.622821952E0,7.402596474E-1,-1.284839630E0,-2.118219733E-1
4.639827629E0,8.991980553E-1,-6.071453094E-1,3.142345548E-1
4.656836448E0,6.449766159E-1,-1.094455719E-1,5.079489350E-1
4.673839145E0,3.261077404E-1,-2.876472473E-2,3.512472510E-1
4.690844720E0,-3.034639359E-2,5.659151077E-1,1.689624786E-1
4.707850640E0,-3.774254322E-1,1.362819672E-1,-3.668198287E-1
4.724856338E0,-7.323212624E-1,4.520978928E-1,-7.357487679E-1
4.741862055E0,-1.260262012E0,1.050751686E0,-4.298328161E-1
4.758867650E0,-1.888865471E0,1.677376747E0,-3.617988825E-1
4.775882045E0,-1.477811456E0,1.971377373E0,-1.693691313E-1
4.792879319E0,-9.373630285E-1,2.162555695E0,-7.596951723E-2
4.809888485E0,-4.522199035E-1,2.519008636E0,3.607597947E-2
4.826890703E0,-4.954217076E-1,3.156573296E0,-1.327260584E-2
4.843900643E0,-4.527568817E-1,2.336107254E0,-3.348069489E-1
4.860906420E0,-6.016173363E-1,1.793050766E0,-3.778989911E-1
4.877910886E0,-6.344571114E-1,1.680767059E0,-2.747981846E-1
4.894913715E0,-5.894317031E-1,1.525903702E0,-3.254324198E-3
4.911919432E0,-6.189103127E-1,1.502217293E0,3.290928304E-1
4.928935535E0,-6.109185815E-1,1.524086952E0,3.135107458E-1
4.945931050E0,-3.750281930E-1,1.216033936E0,8.256983757E-2
4.962924042E0,-6.013541222E-1,1.168868065E0,2.675384842E-2
4.979940603E0,-6.445418000E-1,1.019363403E0,8.910872042E-3
4.996947999E0,-5.550088286E-1,8.526926041E-1,7.590427995E-2
5.013953687E0,-4.502713084E-1,6.591262817E-1,3.309250623E-2
5.030960817E0,-4.967200160E-1,4.464187622E-1,9.285576642E-2
5.047965202E0,-3.273389935E-1,3.159303665E-1,3.527193889E-2
5.064967288E0,-2.981846929E-1,1.221561432E-1,2.418804914E-2
5.081976780E0,-2.398534417E-1,5.441761017E-2,-4.774894193E-2
5.098982283E0,-3.168159723E-1,-9.339332581E-2,-1.067986712E-2
5.115990136E0,-3.145623803E-1,-9.414539337E-1,-5.013751388E-1
5.132993911E0,-5.064223409E-1,-2.339620590E-1,-2.758828998E-1
5.149984736E0,-3.893479109E-1,6.315612793E-1,3.543809801E-2
5.167005274E0,-3.694256544E-1,5.026807785E-1,1.638493985E-1
5.184011247E0,-2.290923595E-1,-4.681587219E-2,2.806519344E-2
5.201017208E0,-8.177721500E-2,-2.390966415E-1,-2.097801566E-1
5.218022447E0,-9.971952438E-2,-2.440071106E-1,-3.645542860E-1
5.235027463E0,-3.058332503E-1,-2.427682877E-1,-3.709600866E-1
5.252032651E0,-3.339935243E-1,-1.780843735E-1,-3.276619315E-1
5.269039792E0,-3.293785453E-1,-1.298179626E-1,-1.735773236E-1
5.286045377E0,-1.886383891E-1,-5.344581604E-2,-8.083033562E-2
5.303054473E0,-8.618533611E-2,1.544666290E-2,-5.083581805E-2
5.320057046E0,-2.899780869E-2,9.394836426E-2,-5.618247390E-2
5.337036834E0,-3.528258204E-2,8.539104462E-2,-5.929988623E-2
5.354068440E0,-2.235195935E-1,9.839124680E-1,5.696159601E-1
5.371077556E0,-4.870688617E-1,8.066186905E-1,3.419372737E-1
5.388079825E0,-1.112002134E-2,1.264631271E0,3.205713034E-1
5.405085521E0,2.292954922E-1,7.066535950E-2,2.243405581E-2
5.422091321E0,2.631999552E-1,1.503229141E-1,-1.970109344E-2
5.439092847E0,2.486082911E-1,5.682325363E-1,1.083953083E-1
5.456102734E0,1.661123335E-1,1.534862518E-1,2.026684284E-1
5.473093916E0,7.444998622E-2,-4.669666290E-2,2.319230735E-1
5.490117577E0,-6.062111259E-2,-1.532897949E-1,1.422993243E-1
5.507120050E0,-1.481399536E-1,-1.008148193E-1,2.256308198E-1
5.524126429E0,-8.428978920E-2,-1.591758728E-1,2.287085205E-1
5.541135553E0,-1.023295820E-1,-1.280307770E-1,1.674994379E-1
5.558137731E0,-1.540072858E-1,-6.952190399E-2,1.299604028E-1
5.575126521E0,-6.388083100E-2,-5.184936523E-2,4.200918972E-2
5.592148931E0,-2.008781135E-1,1.588439941E-1,3.765422106E-2
5.609154639E0,-9.531939030E-2,5.063533783E-2,-8.689521253E-2
5.626159898E0,-1.390928328E-1,-4.883766174E-3,-1.459648758E-1
5.643169054E0,-3.292812705E-1,1.531934738E-1,-1.589923799E-1
5.660171374E0,-2.827931643E-1,8.772945404E-2,-1.961440146E-1
5.677176409E0,-3.447046578E-1,1.535129547E-2,-1.544266790E-1
5.694186237E0,-2.480626404E-1,-3.809013367E-1,-2.301582545E-1
5.711188648E0,-2.729921937E-1,-1.786079407E-1,-2.132233381E-1
5.728196848E0,-3.648750782E-1,5.485343933E-2,-1.268517077E-1
5.745200307E0,-2.661317587E-1,8.764171600E-2,-5.956582725E-2
5.762210022E0,-2.204793841E-1,1.268243790E-1,-1.607619971E-1
5.779211660E0,-2.732740641E-1,3.321657181E-1,-7.732334733E-2
5.796217529E0,-1.009002030E-1,1.835174561E-1,-6.012044847E-2
5.813202852E0,4.667464271E-2,1.574392319E-1,6.203731149E-2
5.830229535E0,1.065467149E-1,1.001758575E-1,8.316676319E-2
5.847222516E0,7.343741506E-2,-1.167497635E-1,2.876464650E-2
5.864224297E0,1.454320699E-1,-8.052921295E-2,1.410542727E-1
5.881246056E0,1.220562533E-1,-1.487388611E-1,-4.519355297E-2
5.898251814E0,6.773480028E-2,-9.917068481E-2,1.517762989E-2
5.915260736E0,-1.457329839E-1,3.446769714E-2,3.314408660E-2
5.932263422E0,-1.337361634E-1,2.003316879E-1,-2.773720026E-2
5.949253188E0,-1.776306331E-1,2.442893982E-1,-2.040553987E-1
5.966274754E0,-3.927221894E-1,5.944108963E-1,-1.379744411E-1
5.983280645E0,-5.533918142E-1,1.321795464E0,3.883659840E-2
6.000286922E0,-6.451179385E-1,1.848510742E0,1.172326654E-1
6.017289150E0,-4.515559673E-1,2.308598518E0,1.807385087E-1
6.034308967E0,-4.570589662E-1,2.881188393E0,1.205065250E-1
6.051299497E0,-4.780203104E-1,3.112669945E0,1.258402765E-1
6.068301765E0,-4.187131226E-1,3.077162743E0,1.725746989E-1
6.085314705E0,-2.159750462E-1,2.789080620E0,1.588553488E-1
6.102325733E0,-1.432720423E-1,2.398469925E0,1.878182143E-1
6.119326272E0,-2.188514471E-1,2.231037140E0,4.069367051E-1
6.136328602E0,-2.359000444E-1,1.868244171E0,6.369701624E-1
6.153337809E0,-3.563997746E-1,1.342250824E0,8.429313898E-1
6.170343434E0,-4.108455181E-1,1.036614418E0,8.078035116E-1
6.187349101E0,-3.496658802E-1,6.904325485E-1,6.816562414E-1
6.204354910E0,-1.752166748E-1,1.958446503E-1,4.735431075E-1
6.221355164E0,1.019198895E-1,-3.306341171E-1,4.490460157E-1
6.238362550E0,-3.489637375E-2,-4.503774643E-1,3.541327417E-1
6.255372205E0,1.633863449E-1,-9.369106293E-1,3.638020754E-1
6.272377902E0,-2.799177170E-1,-9.154119492E-1,3.293899298E-1
6.289387555E0,-1.520543098E-1,-1.106180191E0,3.490999937E-1
6.306377668E0,-2.007079124E-1,-1.265884399E0,2.736554742E-1
6.323395135E0,-1.425011158E-1,-1.483380318E0,1.018493325E-1
6.340400730E0,-1.212882996E-2,-1.474466324E0,9.273314476E-2
6.357414179E0,-2.623243332E-1,-1.362386703E0,9.885254502E-2
6.374415787E0,-1.599221230E-1,-1.392621040E0,1.136654317E-1
6.391418259E0,-7.208013535E-2,-1.350590706E0,4.857525229E-2
6.408438198E0,-1.478266716E-1,-1.185856819E0,3.001251817E-2
