"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.201236667E-1,1.614920378E0,-1.008468747E0,5.269758105E-1
8.300776667E-1,1.663501263E0,-4.403592348E-1,6.579391360E-1
8.400316667E-1,1.364028573E0,-3.769439645E-4,7.150602937E-1
8.499856667E-1,7.622817159E-1,4.425477386E-1,7.892227173E-1
8.599396667E-1,5.422680825E-2,9.472659826E-1,9.734551311E-1
8.698936667E-1,-5.755516291E-1,1.408847928E0,1.201860905E0
8.798476667E-1,-1.018512726E0,1.605596423E0,1.386735439E0
8.898006667E-1,-1.242082477E0,1.424755573E0,1.459251165E0
8.997546667E-1,-1.327412844E0,1.067199230E0,1.464179635E0
9.097086667E-1,-1.320019603E0,6.268820167E-1,1.434996724E0
9.196626667E-1,-1.226798415E0,1.683865860E-2,1.386276722E0
9.296166667E-1,-1.015991569E0,-9.245145321E-1,1.338663340E0
9.395706667E-1,-7.126989961E-1,-2.025597334E0,1.328817129E0
9.495243750E-1,-4.299386740E-1,-2.802263498E0,1.413163185E0
9.594783750E-1,-2.555941641E-1,-2.813255072E0,1.599611521E0
9.694323750E-1,-1.833306253E-1,-1.447125316E0,1.798128009E0
9.793863751E-1,5.662855878E-2,5.251492560E-2,1.833787918E0
9.893403750E-1,2.511551678E-1,1.027565479E0,1.640967846E0
9.992943750E-1,4.026190937E-1,1.230509520E0,1.333866715E0
1.009247375E0,6.468466520E-1,1.178219914E0,1.096722841E0
1.019201375E0,9.332002997E-1,1.160138249E0,9.625752568E-1
1.029155375E0,1.215945125E0,1.105017662E0,8.668814898E-1
1.039109375E0,1.466480255E0,9.460117221E-1,7.236229777E-1
1.049063375E0,1.562206984E0,6.831337214E-1,5.229554176E-1
1.059017375E0,1.250191927E0,2.172345966E-1,1.820314974E-1
1.068970375E0,7.261324525E-1,-1.540625244E-1,-2.689642087E-2
1.078924375E0,2.795195878E-1,-2.168438733E-1,-5.167963915E-3
1.088878375E0,-9.186434746E-2,-2.433188856E-1,5.256484076E-2
1.098832375E0,-4.424373209E-1,-3.307295740E-1,4.750184342E-2
1.108786375E0,-7.063827515E-1,-3.705486357E-1,2.047810238E-3
1.118740375E0,-7.610874176E-1,-3.397448063E-1,-1.056933403E-1
1.128694375E0,-5.936965942E-1,-3.251903653E-1,-2.980928719E-1
1.138647375E0,-2.995793521E-1,-1.932287812E-1,-5.036198497E-1
1.148601375E0,-4.298805073E-2,2.816191874E-2,-6.138736606E-1
1.158555375E0,6.837447733E-2,1.434822530E-1,-5.974037051E-1
1.168509375E0,7.213140279E-2,1.059178412E-1,-5.028497577E-1
1.178463375E0,2.248555236E-2,-1.570712402E-2,-3.779204488E-1
1.188417375E0,-6.357023120E-2,-2.004556805E-1,-2.837276459E-1
1.198370375E0,-1.835720092E-1,-4.135429859E-1,-2.906047106E-1
1.208324375E0,-2.814650238E-1,-5.408079624E-1,-4.011322856E-1
1.218278375E0,-3.125738204E-1,-4.572929442E-1,-5.584748387E-1
1.228232375E0,-2.801530361E-1,-1.912586093E-1,-7.185433507E-1
1.238186375E0,-1.442866474E-1,1.313180029E-1,-8.320625424E-1
1.248140375E0,5.598013103E-2,4.957223237E-1,-8.618872762E-1
1.258093375E0,2.542779744E-1,7.277941108E-1,-8.142272830E-1
1.268047375E0,4.105829000E-1,7.496424317E-1,-7.248289585E-1
1.278001375E0,5.063403249E-1,6.274209023E-1,-6.251019835E-1
1.287955375E0,5.347416401E-1,3.943876326E-1,-5.493539572E-1
1.297909375E0,4.849647880E-1,1.410891414E-1,-5.021445155E-1
1.307863375E0,3.630268872E-1,-2.916142344E-2,-4.965297878E-1
1.317816375E0,2.258430421E-1,-4.733633250E-2,-5.164421797E-1
1.327770375E0,1.194532141E-1,9.256803989E-2,-5.651378036E-1
1.337724375E0,6.064582616E-2,3.400418162E-1,-6.124349236E-1
1.347678375E0,7.425244898E-2,5.840196013E-1,-6.423214078E-1
1.357632375E0,1.520685256E-1,7.845302820E-1,-6.284503341E-1
1.367586375E0,2.845085859E-1,8.988627195E-1,-5.579937696E-1
1.377540375E0,4.635558426E-1,8.779817224E-1,-4.580542743E-1
1.387493375E0,6.682910919E-1,7.134548426E-1,-3.625208139E-1
1.397447375E0,8.631833196E-1,4.106698036E-1,-2.929093242E-1
1.407401375E0,1.015941858E0,3.803602234E-2,-2.473447472E-1
1.417355375E0,1.100264668E0,-3.298459649E-1,-2.424536645E-1
1.427309375E0,1.126407623E0,-5.862561464E-1,-2.728898525E-1
1.437263375E0,1.081709862E0,-6.335553527E-1,-3.158866763E-1
1.447216375E0,9.534566402E-1,-4.756030142E-1,-3.350470662E-1
1.457170375E0,7.850880027E-1,-1.763985008E-1,-3.256451488E-1
1.467124375E0,6.174681187E-1,1.459909976E-1,-3.018207848E-1
1.477078375E0,4.761447012E-1,3.854719996E-1,-2.944444716E-1
1.487032375E0,3.947244287E-1,5.337674618E-1,-2.884875238E-1
1.496986375E0,3.505052328E-1,5.873337388E-1,-2.882159948E-1
1.506939375E0,3.433756828E-1,5.055459142E-1,-3.291218877E-1
1.516893375E0,3.922181129E-1,3.885442913E-1,-2.882844806E-1
1.526847375E0,4.529794753E-1,2.008928955E-1,-1.654317975E-1
1.536801375E0,4.779120982E-1,-8.846857399E-2,-3.467166796E-2
1.546755375E0,4.945217073E-1,-3.555420935E-1,9.295633435E-2
1.556709375E0,5.092924833E-1,-5.388436317E-1,1.976457983E-1
1.566662375E0,4.887262881E-1,-6.106443405E-1,2.696427703E-1
1.576616375E0,4.287672341E-1,-6.492474675E-1,3.050105274E-1
1.586570375E0,4.335944653E-1,-6.486671567E-1,2.647661865E-1
1.596524375E0,4.539130330E-1,-4.400531650E-1,1.980445087E-1
1.606478375E0,3.676590919E-1,-2.233179361E-1,1.270302534E-1
1.616432375E0,1.602296829E-1,-1.403830498E-1,8.198231459E-2
1.626385375E0,-2.354841307E-2,-1.619551927E-1,7.453718036E-2
1.636339375E0,-9.362635016E-2,-1.520419866E-1,1.494590342E-1
1.646293375E0,-1.489644498E-1,-1.553216726E-1,2.669507563E-1
1.656247375E0,-2.887010872E-1,-2.882576287E-1,3.482323289E-1
1.666201375E0,-4.645773172E-1,-4.391989410E-1,4.302648902E-1
1.676155375E0,-6.197822094E-1,-4.882858098E-1,5.094192028E-1
1.686109375E0,-7.076193690E-1,-4.069845676E-1,5.791034698E-1
1.696062375E0,-7.642710805E-1,-1.867451072E-1,6.401401162E-1
1.706016375E0,-8.273234963E-1,6.314967573E-2,6.611242294E-1
1.715970375E0,-8.816241622E-1,3.595270216E-1,6.673353314E-1
1.725924375E0,-9.302545786E-1,6.189548969E-1,6.588180065E-1
1.735878375E0,-9.528726339E-1,7.245932221E-1,6.325916648E-1
1.745832375E0,-8.706933856E-1,6.790446639E-1,6.174039245E-1
1.755785375E0,-6.431750655E-1,5.227311850E-1,6.369553208E-1
1.765739375E0,-3.107574284E-1,2.481917441E-1,6.776356697E-1
1.775693375E0,6.465388834E-2,-1.019717380E-1,7.102951407E-1
1.785647375E0,4.180404544E-1,-4.408619404E-1,7.389941216E-1
1.795601375E0,6.937438250E-1,-6.702961326E-1,7.699496150E-1
1.805555375E0,8.890611529E-1,-7.525095344E-1,7.866319418E-1
1.815508375E0,9.860173464E-1,-7.185624242E-1,7.975388169E-1
1.825462375E0,9.902978539E-1,-6.422695518E-1,8.152962327E-1
1.835416375E0,9.155909419E-1,-5.459654331E-1,8.332632184E-1
1.845370375E0,7.623241544E-1,-4.446497262E-1,8.426732421E-1
1.855324375E0,5.675794482E-1,-3.742951751E-1,8.348000050E-1
1.865278375E0,3.863731921E-1,-3.309764862E-1,8.062594533E-1
1.875231375E0,2.508747280E-1,-2.985771894E-1,7.456055880E-1
1.885185375E0,1.629613936E-1,-2.752186060E-1,6.573308110E-1
1.895139375E0,1.146636829E-1,-2.752341330E-1,5.616771579E-1
1.905093375E0,7.898078859E-2,-2.635894418E-1,4.557169080E-1
1.915047375E0,4.074695706E-2,-2.190698087E-1,3.501700461E-1
1.925001375E0,-1.438154466E-2,-1.300459206E-1,2.499419898E-1
1.934955375E0,-6.415996701E-2,-3.874470294E-2,1.697902679E-1
1.944907375E0,-7.162454724E-2,7.687643915E-2,1.196663752E-1
1.954861375E0,-4.214846343E-2,1.983058453E-1,9.341043979E-2
1.964815375E0,2.198844776E-2,2.966814339E-1,9.398088604E-2
1.974769375E0,1.057382002E-1,3.528040946E-1,1.189797148E-1
1.984723375E0,2.103988379E-1,3.445999622E-1,1.627876610E-1
1.994677375E0,3.215218484E-1,2.848332822E-1,2.222383320E-1
2.004630375E0,4.294019639E-1,1.592819989E-1,2.874991000E-1
2.014584375E0,5.255357027E-1,-3.287859494E-3,3.589586914E-1
2.024538375E0,5.797526240E-1,-1.836363375E-1,4.149532616E-1
2.034492375E0,5.860301256E-1,-3.513905704E-1,4.460486770E-1
2.044446375E0,5.506867766E-1,-4.268501997E-1,4.450635612E-1
2.054400375E0,4.572194815E-1,-4.119456112E-1,3.949671388E-1
2.064353375E0,3.132857382E-1,-3.241105378E-1,3.189538717E-1
2.074307375E0,1.505805552E-1,-1.702433228E-1,2.541428208E-1
2.084261375E0,-6.566243246E-4,-1.305344515E-2,2.068458796E-1
2.094215375E0,-1.179928929E-1,9.358690679E-2,1.768486202E-1
2.104169375E0,-1.873836815E-1,1.393860728E-1,1.632875353E-1
2.114123375E0,-1.826519966E-1,1.299628168E-1,1.556131989E-1
2.124076375E0,-1.460668147E-1,7.393603772E-2,1.590348184E-1
2.134030375E0,-9.463106096E-2,-2.313717455E-2,1.522855461E-1
2.143984375E0,-5.282475427E-2,-1.384720206E-1,1.299141943E-1
2.153938375E0,-3.971433267E-2,-2.523893416E-1,9.492907673E-2
2.163892375E0,-8.710554987E-2,-3.121874332E-1,4.538922012E-2
2.173846375E0,-1.750393510E-1,-3.004006743E-1,-1.139690448E-2
2.183800375E0,-2.973910868E-1,-2.310599387E-1,-6.784686446E-2
2.193753375E0,-4.797094762E-1,-1.744973958E-1,-1.550999731E-1
2.203707375E0,-6.866051555E-1,-1.270505190E-1,-2.665636539E-1
2.213661375E0,-8.973615170E-1,-2.715899050E-2,-3.811242282E-1
2.223615375E0,-1.108651996E0,7.073295116E-2,-4.857896268E-1
2.233569375E0,-1.302928329E0,1.131381094E-1,-5.877693295E-1
2.243523375E0,-1.431319833E0,1.332263350E-1,-6.658439040E-1
2.253476375E0,-1.476843834E0,1.564770043E-1,-6.984273195E-1
2.263430375E0,-1.447442055E0,1.508966088E-1,-7.240554094E-1
2.273384375E0,-1.378882289E0,1.338999271E-1,-7.809562087E-1
2.283338375E0,-1.305764198E0,1.351098120E-1,-8.718674779E-1
2.293292375E0,-1.244321346E0,1.707893759E-1,-9.785118103E-1
2.303246375E0,-1.164810777E0,2.767261863E-1,-1.070250034E0
2.313199375E0,-1.047769666E0,4.196328223E-1,-1.108969212E0
2.323153375E0,-8.596642017E-1,5.494246483E-1,-1.080413580E0
2.333107375E0,-5.847747922E-1,6.330414414E-1,-9.731017351E-1
2.343061375E0,-2.575117350E-1,5.913504958E-1,-8.155967593E-1
2.353015375E0,9.421721101E-2,4.013556540E-1,-6.393312812E-1
2.362969375E0,4.230768383E-1,8.945582807E-2,-4.704693258E-1
2.372922375E0,6.925444603E-1,-3.048371077E-1,-3.302440345E-1
2.382876375E0,8.555402756E-1,-7.517659068E-1,-2.429504395E-1
2.392830375E0,9.043554664E-1,-1.157088876E0,-2.373299748E-1
2.402784375E0,8.706614375E-1,-1.399637341E0,-3.297733665E-1
2.412738375E0,7.425863147E-1,-1.399354219E0,-5.022829771E-1
2.422692375E0,5.200808048E-1,-1.215193152E0,-7.208035588E-1
2.432646375E0,2.433790565E-1,-9.255492687E-1,-9.242846966E-1
2.442599375E0,-2.154768631E-2,-6.124842763E-1,-1.062818527E0
2.452553375E0,-2.140336782E-1,-3.260837495E-1,-1.138890386E0
2.462507375E0,-3.173485994E-1,-6.081906334E-2,-1.172363639E0
2.472461375E0,-3.496287763E-1,1.465952545E-1,-1.153195858E0
2.482415375E0,-3.108347654E-1,2.603487372E-1,-1.085110068E0
2.492369375E0,-2.251963764E-1,3.036099374E-1,-9.730388522E-1
2.502322375E0,-1.101177111E-1,2.521123886E-1,-8.390730619E-1
2.512276375E0,4.631120339E-2,1.651904136E-1,-6.799846888E-1
2.522230375E0,2.339538038E-1,5.791961402E-2,-5.093077421E-1
2.532184375E0,4.269664586E-1,-3.363453224E-2,-3.633611798E-1
2.542138375E0,5.949568152E-1,-7.200961560E-2,-2.725266218E-1
2.552092375E0,6.889541149E-1,-6.265213341E-2,-2.307188213E-1
2.562045375E0,6.706014872E-1,-3.299330920E-2,-2.266428471E-1
2.571999375E0,5.502899885E-1,1.282291673E-2,-2.339843810E-1
2.581953375E0,3.629416525E-1,6.933546066E-2,-2.464849949E-1
2.591907375E0,1.617738754E-1,1.160121337E-1,-2.487157881E-1
2.601861375E0,-1.249086112E-2,1.369760036E-1,-2.247734368E-1
2.611815375E0,-1.467775106E-1,1.227537394E-1,-1.849661320E-1
2.621768375E0,-2.247817665E-1,8.984186500E-2,-1.243070588E-1
2.631722375E0,-2.310611308E-1,6.296087801E-2,-6.974961609E-2
2.641676375E0,-1.403980702E-1,5.689420179E-2,-2.737606503E-2
2.651630375E0,4.773700610E-2,9.743224829E-2,1.165964454E-2
2.661584375E0,2.251469344E-1,2.203842700E-1,4.329187423E-2
2.671538375E0,2.717131972E-1,3.956551254E-1,7.955309749E-2
2.681492375E0,1.526464820E-1,5.465245247E-1,1.484181881E-1
2.691445375E0,-7.212814689E-2,6.430232525E-1,2.343586087E-1
2.701399375E0,-3.223049641E-1,6.571153402E-1,3.081734180E-1
2.711353375E0,-5.385331511E-1,6.131659746E-1,3.516608477E-1
2.721307375E0,-6.850112677E-1,5.879186392E-1,3.805673420E-1
2.731261375E0,-7.830414772E-1,5.614231825E-1,3.954235017E-1
2.741215375E0,-8.087705374E-1,5.767616630E-1,4.177610278E-1
2.751168375E0,-7.263152003E-1,6.255046725E-1,4.524981081E-1
2.761122375E0,-5.403684974E-1,6.371075511E-1,4.538544714E-1
2.771076375E0,-3.301368952E-1,6.105590463E-1,4.237344861E-1
2.781030375E0,-1.571691185E-1,5.779358745E-1,3.942711353E-1
2.790984375E0,-1.172812954E-1,5.434079170E-1,3.633089960E-1
2.800938375E0,-1.894931793E-1,5.271424055E-1,3.395754397E-1
2.810891375E0,-3.125282228E-1,5.407698750E-1,3.219780326E-1
2.820845375E0,-4.191974103E-1,5.406569242E-1,3.114215434E-1
2.830799375E0,-4.337876439E-1,5.059914589E-1,3.250232935E-1
2.840753375E0,-3.017907441E-1,4.280311763E-1,3.793294132E-1
2.850707375E0,-3.783536702E-2,3.206844032E-1,4.651346505E-1
2.860661375E0,3.105476499E-1,1.947653443E-1,5.793362856E-1
2.870615375E0,6.495460868E-1,6.577571481E-2,7.132554650E-1
2.880568375E0,9.188963771E-1,-9.264535457E-2,8.426779509E-1
2.890522375E0,1.077892900E0,-3.081018627E-1,9.265446663E-1
2.900476375E0,1.119036317E0,-5.088813305E-1,9.362937212E-1
2.910430375E0,1.045118690E0,-6.240275502E-1,9.003954530E-1
2.920384375E0,8.755168915E-1,-6.234608293E-1,8.424927592E-1
2.930338375E0,6.460725665E-1,-5.057172775E-1,7.786124945E-1
2.940291375E0,4.238296449E-1,-3.134548962E-1,7.254334688E-1
2.950246500E0,2.297510207E-1,-1.116743609E-1,6.907163262E-1
2.960200500E0,9.444911778E-2,8.669199049E-2,6.878142357E-1
2.970154500E0,3.436953574E-2,2.709235549E-1,7.169500589E-1
2.980108500E0,5.400235951E-2,4.159965813E-1,7.685384154E-1
2.990062500E0,1.419993937E-1,4.800075889E-1,8.255947828E-1
3.000016500E0,2.687346935E-1,4.720279574E-1,8.745447397E-1
3.009969500E0,4.124059975E-1,4.282863438E-1,9.137628675E-1
3.019923500E0,5.403458476E-1,3.576467931E-1,9.507874846E-1
3.029877500E0,6.275694966E-1,2.698363066E-1,9.774445891E-1
3.039831500E0,6.400911212E-1,2.044852674E-1,1.006117821E0
3.049785500E0,6.112272143E-1,1.188685447E-1,1.043191671E0
3.059739500E0,5.386563540E-1,3.553131968E-2,1.068955541E0
3.069692500E0,4.554083347E-1,-4.015538469E-2,1.092946529E0
3.079646500E0,4.121985435E-1,-9.724024683E-2,1.099043846E0
3.089600500E0,4.287895858E-1,-1.563673317E-1,1.084259987E0
3.099554500E0,4.560121596E-1,-2.431464195E-1,1.054010510E0
3.109508500E0,4.595178366E-1,-3.509640694E-1,1.022001863E0
3.119462500E0,4.518953562E-1,-4.234712720E-1,1.004078269E0
3.129415500E0,4.438415468E-1,-4.372757971E-1,9.743573070E-1
3.139369500E0,4.198389947E-1,-3.793057203E-1,9.063836336E-1
3.149323500E0,3.380437791E-1,-2.818519175E-1,7.915162444E-1
3.159277500E0,1.988065094E-1,-1.590205431E-1,6.382974386E-1
3.169231500E0,3.229988739E-2,-4.180921614E-2,4.752537906E-1
3.179185500E0,-1.146152541E-1,2.391866222E-2,3.088624179E-1
3.189139500E0,-2.123130560E-1,6.264655292E-2,1.403236240E-1
3.199092500E0,-2.494700104E-1,3.879768029E-2,-2.357156575E-2
3.209046500E0,-2.115928382E-1,-6.053333730E-2,-1.436488926E-1
3.219000500E0,-1.482109278E-1,-2.216993272E-1,-2.132018656E-1
3.228954500E0,-9.521763772E-2,-4.327184558E-1,-2.109791338E-1
3.238908500E0,-6.262774020E-2,-6.115252376E-1,-1.579808891E-1
3.248862500E0,-8.198961616E-2,-7.160601020E-1,-1.027813330E-1
3.258815500E0,-1.893765330E-1,-7.039397955E-1,-8.396184444E-2
3.268769500E0,-3.860958815E-1,-5.748579502E-1,-1.087203324E-1
3.278723500E0,-6.338688731E-1,-4.004022181E-1,-1.638339311E-1
3.288677500E0,-8.968994617E-1,-2.623609900E-1,-2.464565039E-1
3.298631500E0,-1.116159320E0,-1.614351720E-1,-3.494941890E-1
3.308585500E0,-1.251222253E0,-7.819657028E-2,-4.734660387E-1
3.318539500E0,-1.294203639E0,-1.321225055E-2,-6.127765179E-1
3.328492500E0,-1.243150830E0,4.001466930E-2,-7.560228705E-1
3.338446500E0,-1.120341301E0,1.189334542E-1,-8.671147823E-1
3.348400500E0,-9.447633028E-1,2.100278139E-1,-9.227830172E-1
3.358354500E0,-7.642619610E-1,2.793253958E-1,-9.127284884E-1
3.368308500E0,-6.015225649E-1,3.241616488E-1,-8.500883579E-1
3.378262500E0,-4.639053047E-1,3.436171114E-1,-7.535144091E-1
3.388215500E0,-3.385057747E-1,2.982676327E-1,-6.334419847E-1
3.398169500E0,-2.126215994E-1,1.706593335E-1,-5.026762486E-1
3.408123500E0,-8.250345290E-2,2.027122770E-3,-3.841678202E-1
3.418077500E0,3.980381787E-2,-1.694327891E-1,-3.036905527E-1
3.428031500E0,1.473706067E-1,-2.984296083E-1,-2.968845963E-1
3.437985500E0,2.370954305E-1,-3.358560801E-1,-3.533681333E-1
3.447939500E0,2.978729010E-1,-3.190024197E-1,-4.592872858E-1
3.457892500E0,3.380871713E-1,-2.259119004E-1,-5.792797208E-1
3.467846500E0,3.326223791E-1,-8.122002333E-2,-6.893544197E-1
3.477800500E0,2.762946486E-1,1.713211462E-2,-7.763830423E-1
3.487754500E0,2.311271280E-1,9.407489002E-2,-8.349018693E-1
3.497708500E0,2.092391253E-1,1.405105740E-1,-8.981192112E-1
3.507662500E0,2.021351457E-1,1.582421660E-1,-9.519219995E-1
3.517615500E0,2.098471373E-1,1.473775357E-1,-9.677254558E-1
3.527569500E0,2.347527444E-1,1.600732803E-1,-9.491357803E-1
3.537523500E0,2.552867830E-1,1.709400415E-1,-8.997237086E-1
3.547477500E0,2.457267940E-1,1.561520994E-1,-8.121215105E-1
3.557431500E0,2.246316224E-1,1.490161568E-1,-7.452809811E-1
3.567385500E0,1.831322759E-1,1.521113366E-1,-7.149251699E-1
3.577339500E0,1.257555336E-1,1.477224380E-1,-6.915119886E-1
3.587292500E0,6.880234182E-2,1.756568849E-1,-6.759238839E-1
3.597246500E0,1.389409043E-2,2.450570017E-1,-6.629169583E-1
3.607200500E0,-3.876060247E-2,3.298800290E-1,-6.480622292E-1
3.617154500E0,-7.592714578E-2,3.735470772E-1,-5.856782198E-1
3.627108500E0,-4.862223193E-2,3.804276884E-1,-5.123481750E-1
3.637062500E0,2.994075045E-2,3.337360620E-1,-4.340480268E-1
3.647015500E0,1.190337241E-1,2.222124487E-1,-3.613587618E-1
3.656969500E0,1.849078089E-1,1.020823121E-1,-2.986141443E-1
3.666923500E0,2.209346890E-1,4.037431255E-2,-2.305282205E-1
3.676877500E0,2.223682553E-1,1.386573818E-2,-1.709008515E-1
3.686831500E0,1.832063049E-1,4.617467523E-3,-1.396244615E-1
3.696785500E0,1.100442111E-1,-1.964925602E-2,-1.437688768E-1
3.706739500E0,4.393316340E-3,-5.586446822E-2,-1.842086017E-1
3.716692500E0,-1.251865178E-1,-7.978790998E-2,-2.419731021E-1
3.726646500E0,-2.503013909E-1,-9.644456208E-2,-3.081154227E-1
3.736600500E0,-3.421101272E-1,-8.533757925E-2,-3.692328334E-1
3.746554500E0,-3.681742847E-1,-2.071698196E-2,-3.954440951E-1
3.756508500E0,-3.530187905E-1,3.902810812E-2,-3.910075426E-1
3.766462500E0,-3.311237395E-1,8.944902569E-2,-3.319200277E-1
3.776415500E0,-3.436160982E-1,1.880128831E-1,-2.285323739E-1
3.786369500E0,-4.346745610E-1,3.346043527E-1,-8.759824932E-2
3.796323500E0,-6.382846832E-1,5.117835999E-1,4.462637007E-2
