"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.832764667E0,-1.126023754E0,-2.713838965E-2,-2.305239628E0
2.842717667E0,-1.128889766E0,9.670052156E-2,-1.983234047E0
2.852671667E0,-1.416985444E0,2.193688202E-1,-2.012382417E0
2.862624667E0,-1.622291272E0,3.621809229E-1,-2.298453349E0
2.872578667E0,-1.760279568E0,5.710716058E-1,-2.283035996E0
2.882531667E0,-1.787058500E0,7.647069030E-1,-2.175448982E0
2.892485667E0,-1.837155835E0,8.418196906E-1,-1.795593973E0
2.902438667E0,-1.809550692E0,8.546788142E-1,-1.496830489E0
2.912392667E0,-1.661203030E0,8.194092134E-1,-1.440836967E0
2.922345667E0,-1.550682322E0,6.888484892E-1,-1.233160239E0
2.932299667E0,-1.517509167E0,5.916171136E-1,-9.298049372E-1
2.942253667E0,-1.485845910E0,6.381848507E-1,-7.037053871E-1
2.952206667E0,-1.450839068E0,7.391650955E-1,-3.913190603E-1
2.962160667E0,-1.525264914E0,1.108523768E0,-2.187753278E-1
2.972113667E0,-1.615096565E0,1.069967959E0,-2.187501848E-2
2.982067667E0,-2.032461755E0,9.700767580E-1,4.360736489E-1
2.992020667E0,-2.246666461E0,1.043897198E0,5.181849289E-1
3.001974667E0,-2.305639431E0,1.051355248E0,7.188157618E-1
3.011927667E0,-2.297761478E0,1.033343778E0,8.191417032E-1
3.021881667E0,-2.350872761E0,9.830952913E-1,6.533146673E-1
3.031834667E0,-2.631200558E0,7.350783303E-1,8.042973769E-1
3.041788667E0,-2.667731915E0,4.825719503E-1,1.245286780E0
3.051741667E0,-2.496344177E0,4.399089839E-1,1.457916684E0
3.061695667E0,-2.319953561E0,6.943624136E-1,1.514793136E0
3.071648667E0,-2.268408894E0,3.729322349E-1,1.895139311E0
3.081602667E0,-2.721855790E0,-1.320942387E-1,2.382793588E0
3.091555667E0,-2.872892001E0,-4.844293001E-2,2.055552995E0
3.101509667E0,-3.062494108E0,-1.044961939E-1,2.121504909E0
3.111462667E0,-3.413995677E0,-5.511753581E-1,2.316752796E0
3.121416667E0,-3.700523569E0,-1.000823245E0,2.265093230E0
