"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.841624395E0,5.548255444E-1,-1.315438271E0,6.518228054E-1
4.858627101E0,5.490541458E-3,-1.473637581E0,7.659989595E-1
4.875636633E0,-2.534253597E-1,-1.468524933E0,9.284449220E-1
4.892644568E0,-1.999621391E-1,-1.546043396E0,1.041999340E0
4.909652798E0,4.754955769E-1,-2.011368752E0,1.363634586E0
4.926658882E0,2.556021214E-1,-1.990070343E0,7.862523794E-1
4.943663002E0,5.007708073E-1,-2.189943790E0,6.737653017E-1
4.960668394E0,9.412138462E-1,-2.149815559E0,7.139678001E-1
4.977675077E0,1.732212782E0,-2.384175301E0,7.070357800E-1
4.994680988E0,2.162519932E0,-2.297780991E0,6.964595318E-1
5.011686380E0,3.006985903E0,-1.964018822E0,1.209233761E0
5.028690684E0,3.378857136E0,-1.921799183E0,1.102901101E0
5.045684072E0,3.778151035E0,-1.619306564E0,1.125677347E0
5.062706523E0,4.225248814E0,-1.196987152E0,1.313964128E0
5.079712616E0,4.514019966E0,-1.202027321E0,1.429050446E0
5.096722271E0,5.213775635E0,-9.491434097E-1,2.285632372E0
5.113725771E0,5.437407970E0,-5.501194000E-1,2.704218388E0
5.130706870E0,5.167030811E0,3.699178696E-1,2.945949793E0
5.147738069E0,5.248920918E0,1.689987183E-1,2.760343313E0
5.164731256E0,5.333378315E0,7.782649994E-1,3.160846472E0
5.181755852E0,5.307927608E0,1.629878998E0,3.566696644E0
5.198757572E0,4.561429977E0,2.803149223E0,3.433614731E0
5.215747085E0,5.053593159E0,2.607954025E0,3.319817543E0
5.232769291E0,5.623645782E0,2.149098396E0,2.939364672E0
5.249776565E0,5.512880802E0,1.676728249E0,2.330497503E0
5.266782364E0,4.625153065E0,1.241436005E0,1.757066965E0
5.283792059E0,4.279491425E0,6.731987000E-1,1.598126292E0
5.300784135E0,3.840507269E0,3.561716080E-1,1.624990106E0
5.317798387E0,3.352071762E0,1.572751999E-1,1.768527389E0
5.334807736E0,2.990698099E0,-1.604299545E-1,1.769108534E0
5.351814175E0,2.790915728E0,-6.211957932E-1,1.564233899E0
5.368820666E0,2.668807507E0,-1.037234306E0,1.364943147E0
5.385827015E0,2.731593370E0,-1.194861412E0,1.360975504E0
5.402817188E0,2.873415947E0,-1.214353561E0,1.450032830E0
5.419839466E0,2.872931242E0,-1.025724411E0,1.457383752E0
5.436840057E0,2.782440424E0,-7.603740692E-1,1.508705378E0
5.453852224E0,2.724559307E0,-5.278663635E-1,1.605144382E0
5.470858389E0,2.811309576E0,-4.046878815E-1,1.712956905E0
5.487856405E0,2.933540106E0,-4.423151016E-1,1.674929380E0
5.504854280E0,2.998554945E0,-5.088701248E-1,1.627379894E0
5.521878155E0,2.987105131E0,-5.464096069E-1,1.602169275E0
5.538883669E0,2.801309347E0,-5.457353592E-1,1.570168376E0
5.555890130E0,2.610755205E0,-4.510259628E-1,1.551881313E0
5.572896355E0,2.503096581E0,-4.596176147E-1,1.452378631E0
5.589891208E0,2.418937206E0,-4.780492783E-1,1.390443325E0
5.606909042E0,2.361624718E0,-4.733657837E-1,1.335577250E0
5.623915440E0,2.474633217E0,-6.337995529E-1,1.251286149E0
5.640921625E0,2.495552301E0,-7.554569244E-1,1.065134525E0
5.657929071E0,2.774220705E0,-6.048116684E-1,1.161839843E0
5.674923040E0,2.775917053E0,-4.252672195E-1,1.245707870E0
5.691938136E0,2.646472931E0,-2.558889389E-1,1.416616917E0
5.708946987E0,2.607807159E0,-2.828083038E-1,1.477075696E0
5.725956927E0,2.633363008E0,-3.695688248E-1,1.501029015E0
5.742948199E0,2.600344896E0,-4.712781906E-1,1.486845136E0
5.759963295E0,2.582329512E0,-5.239696503E-1,1.484218717E0
5.776972409E0,2.529962301E0,-6.174917221E-1,1.436973691E0
5.793965900E0,2.390895844E0,-7.101716995E-1,1.432516813E0
5.810988270E0,2.269242048E0,-7.239789963E-1,1.490135074E0
5.827991535E0,2.270923615E0,-7.917070389E-1,1.513767958E0
5.844977204E0,2.331681967E0,-8.167085648E-1,1.466353416E0
5.862003744E0,2.451947451E0,-7.815752029E-1,1.393280625E0
5.879010315E0,2.620351076E0,-7.191791534E-1,1.348082423E0
5.896016765E0,2.780987978E0,-5.350837708E-1,1.278329730E0
5.913026338E0,2.941958904E0,-3.108692169E-1,1.294199228E0
5.930026369E0,3.037736893E0,-1.700258255E-1,1.316343904E0
5.947035402E0,3.167043447E0,-3.361129761E-2,1.380875707E0
5.964042006E0,3.185249567E0,1.908302307E-3,1.372845173E0
5.981048800E0,3.182627678E0,8.839511871E-2,1.440365314E0
5.998057508E0,3.063311338E0,1.310653687E-1,1.452513337E0
6.015060968E0,3.072729349E0,2.975072861E-1,1.591050863E0
6.032067295E0,2.990091085E0,2.727737427E-1,1.552362323E0
6.049073602E0,2.847998619E0,1.373443604E-1,1.567808390E0
6.066078232E0,2.944708824E0,-1.694202423E-2,1.534947991E0
6.083086432E0,3.081178188E0,-2.763319016E-1,1.405904055E0
6.100089687E0,3.061418056E0,-2.769947052E-1,1.362310648E0
6.117098923E0,2.902638197E0,-2.352113724E-1,1.345691919E0
6.134105658E0,2.673045635E0,-3.426218033E-1,1.362422228E0
6.151114743E0,2.400465965E0,-3.988256454E-1,1.401620150E0
6.168117988E0,2.059500694E0,-4.215383530E-1,1.288851619E0
6.185119220E0,1.887213707E0,-4.568328857E-1,1.254004717E0
6.202134205E0,1.761940479E0,-6.265277863E-1,1.137894154E0
6.219120807E0,1.678051829E0,-8.149709702E-1,1.109005094E0
6.236131632E0,1.564404130E0,-9.680795670E-1,1.055790663E0
6.253149800E0,1.536491871E0,-1.014828682E0,9.974405169E-1
6.270156179E0,1.600924730E0,-1.062650681E0,1.002198815E0
6.287162262E0,1.819617629E0,-8.945245743E-1,1.116393805E0
6.304172751E0,2.071736336E0,-7.393379211E-1,1.177097797E0
6.321174887E0,2.233045578E0,-5.178041458E-1,1.339371681E0
6.338165234E0,2.349477530E0,-2.553129196E-1,1.440553665E0
6.355187655E0,2.459511995E0,-7.802486420E-2,1.466505647E0
6.372194227E0,2.674539328E0,1.527957916E-1,1.518522978E0
6.389200259E0,2.958988190E0,5.191774368E-1,1.368620992E0
6.406206852E0,3.100588322E0,8.981246948E-1,1.243076444E0
6.423212976E0,3.376757145E0,1.340149879E0,1.216388226E0
6.440218063E0,3.810560703E0,1.914708138E0,1.305264473E0
6.457225590E0,4.078391075E0,2.278388977E0,1.133089066E0
6.474219081E0,3.932562113E0,2.618034363E0,8.026107550E-1
6.491235316E0,3.622468948E0,2.923205376E0,4.819062948E-1
6.508244929E0,3.312738895E0,3.233742714E0,2.866399288E-1
6.525238207E0,2.266580105E0,2.315902710E0,-2.160858631E0
6.542257463E0,2.705181122E0,2.587023735E0,-5.890893936E-2
6.559263445E0,2.420125961E0,1.096596718E0,5.949358344E-1
6.576270038E0,4.757165432E0,-4.859600067E-1,6.224637508E0
6.593266783E0,3.355618477E0,-1.587976456E0,2.438489914E0
6.610282724E0,3.071620464E0,-7.001991272E-1,1.825698137E0
6.627288959E0,2.023973227E0,1.042710304E0,1.001821876E0
6.644295135E0,3.056544065E0,1.720130920E0,-6.130695343E-3
6.661301513E0,2.365183830E0,2.117013931E0,1.786811113E0
6.678297709E0,2.968317032E0,6.455860138E-1,1.811484456E0
6.695314556E0,1.867605925E0,8.637018204E-1,8.372128010E-1
6.712320476E0,2.649995804E0,3.366785049E-1,1.043391466E0
6.729330537E0,2.276327133E0,1.409740448E0,9.951489568E-1
6.746336560E0,2.056170464E0,6.643915176E-1,9.997403622E-2
6.763336234E0,1.635042787E0,8.862524033E-1,6.106457710E-1
6.780344739E0,1.933288574E0,8.335847855E-1,5.325261354E-1
6.797355482E0,2.123406649E0,8.941936493E-1,5.307099819E-1
6.814359379E0,2.843781948E0,7.036905289E-1,4.495153427E-1
6.831363306E0,2.934437275E0,1.625978470E0,1.437899470E0
6.848370549E0,2.806320190E0,2.024215698E0,1.825177789E0
6.865377497E0,2.883612156E0,2.261138916E0,1.848263502E0
6.882381384E0,2.787820339E0,1.920294762E0,1.660620093E0
6.899389939E0,2.182224274E0,1.234179020E0,1.384793520E0
6.916396349E0,1.734564304E0,7.479729652E-1,1.336247087E0
6.933406398E0,1.991689205E0,7.908678055E-2,1.084122181E0
6.950412635E0,1.894223452E0,-2.156457901E-1,1.446151733E-1
6.967412361E0,1.739763260E0,3.155298233E-1,-9.510343075E-1
6.984421466E0,1.293523312E0,7.155303955E-1,-8.488125801E-1
7.001427986E0,8.663034439E-1,8.348197937E-1,-3.632669449E-1
7.018433652E0,8.236136436E-1,8.769373894E-1,5.669689178E-2
