"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.686016690E-1,-4.856378585E-2,-3.556762934E-1,-4.135557711E-1
7.707277680E-1,-5.818491429E-2,-2.973386645E-1,-4.369213581E-1
7.728568170E-1,-7.040221989E-2,-2.328923792E-1,-4.627304375E-1
7.749796100E-1,-8.124507964E-2,-1.721112877E-1,-4.897612035E-1
7.771062470E-1,-9.208793938E-2,-1.174388453E-1,-5.154175758E-1
7.792313490E-1,-1.055269688E-1,-7.131851465E-2,-5.436700583E-1
7.813570610E-1,-1.188132912E-1,-3.481931984E-2,-5.694791079E-1
7.834842990E-1,-1.284344196E-1,-5.650503561E-3,-5.914703012E-1
7.856133480E-1,-1.394299865E-1,2.840523422E-2,-6.062837839E-1
7.877179210E-1,-1.492038369E-1,6.612616032E-2,-6.148358583E-1
7.898468070E-1,-1.588249654E-1,1.134682223E-1,-6.186537743E-1
7.919839540E-1,-1.734857261E-1,1.731802970E-1,-6.249151230E-1
7.941172850E-1,-1.892155111E-1,2.472477108E-1,-6.470590234E-1
7.962468620E-1,-2.075414658E-1,3.226895630E-1,-6.742424965E-1
7.983633880E-1,-2.257147133E-1,4.005748928E-1,-6.939429045E-1
8.004887240E-1,-2.403754741E-1,4.699080884E-1,-7.063129544E-1
8.026131150E-1,-2.622139156E-1,5.525276065E-1,-7.102835774E-1
8.047425900E-1,-2.866485119E-1,6.609562039E-1,-7.081455588E-1
8.068734190E-1,-3.074179292E-1,7.874053121E-1,-7.011205554E-1
8.089876660E-1,-3.306308091E-1,9.480628371E-1,-6.881396770E-1
8.111188510E-1,-3.538436890E-1,1.124602914E0,-6.702718735E-1
8.132416540E-1,-3.758348525E-1,1.286482215E0,-6.450737119E-1
8.153709270E-1,-3.967569768E-1,1.405906320E0,-6.148358583E-1
8.174951430E-1,-4.175263941E-1,1.447292447E0,-5.807801485E-1
8.196211090E-1,-4.405865669E-1,1.415680170E0,-5.551238060E-1
8.217467610E-1,-4.746423066E-1,1.374294043E0,-5.404630303E-1
8.238696760E-1,-5.111414790E-1,1.370628953E0,-5.294674635E-1
