"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.907113333E-1,3.060483932E-1,-3.606503606E-1,-1.856185794E-1
3.006653333E-1,2.330604643E-1,-4.159932733E-1,-2.054617852E-1
3.106193333E-1,1.070312709E-1,-4.594314992E-1,-2.655996978E-1
3.205733333E-1,-2.503674664E-2,-5.751426816E-1,-3.827532232E-1
3.305263333E-1,-7.592341304E-2,-6.728000045E-1,-5.204925537E-1
3.404803333E-1,-7.011985034E-2,-7.693582177E-1,-6.575814486E-1
3.504343333E-1,-3.787312657E-2,-8.836100698E-1,-7.221340537E-1
3.603883333E-1,-3.962564282E-3,-8.212676048E-1,-7.494980693E-1
3.703413333E-1,-3.549720626E-3,-6.390502453E-1,-7.280635238E-1
3.802953333E-1,-3.962250426E-2,-4.287864268E-1,-6.627966762E-1
3.902493333E-1,-1.004751474E-1,-3.823900819E-1,-5.467990041E-1
4.002033333E-1,-2.054937035E-1,-3.713872433E-1,-4.236080647E-1
4.101563333E-1,-3.547506630E-1,-3.282406032E-1,-3.603539765E-1
4.201103333E-1,-5.975415111E-1,-2.035151869E-1,-3.756701052E-1
4.300643333E-1,-9.042974710E-1,-1.795494109E-1,-4.538053870E-1
4.400183333E-1,-1.191391945E0,-3.001171052E-1,-5.286276340E-1
4.499723333E-1,-1.362718821E0,-4.872968197E-1,-6.011039019E-1
4.599253333E-1,-1.411749244E0,-6.818766594E-1,-6.548587680E-1
4.698793333E-1,-1.475964546E0,-7.794171572E-1,-7.095370293E-1
4.798333333E-1,-1.591338754E0,-7.875432372E-1,-7.538373470E-1
4.897873333E-1,-1.696046948E0,-8.569642901E-1,-6.958017945E-1
4.997403333E-1,-1.805107355E0,-6.843789816E-1,-4.947728217E-1
5.096943333E-1,-1.815855503E0,-3.593188524E-1,-2.283793241E-1
5.196483333E-1,-1.675990820E0,-1.522631347E-1,1.223733574E-1
5.296023333E-1,-1.503933430E0,1.957719624E-1,4.385039508E-1
5.395553333E-1,-1.349717140E0,5.164242983E-1,6.793519855E-1
5.495093333E-1,-1.266914606E0,5.071447492E-1,8.825030923E-1
5.594633333E-1,-1.231640220E0,1.214942336E-1,1.059643030E0
5.694173333E-1,-1.275931001E0,-3.221661747E-1,1.176086426E0
5.793703333E-1,-1.346231341E0,-6.334595680E-1,1.261399746E0
5.893243333E-1,-1.365368128E0,-7.404463291E-1,1.351228356E0
5.992783333E-1,-1.303996921E0,-7.439547777E-1,1.439849257E0
6.092323333E-1,-1.171402335E0,-6.513934731E-1,1.519644141E0
6.191863333E-1,-9.688753486E-1,-5.238914490E-1,1.619364381E0
6.291393333E-1,-6.819666624E-1,-3.859091103E-1,1.731902122E0
6.390933333E-1,-3.693802059E-1,-1.519322842E-1,1.831160784E0
6.490473333E-1,-1.465822458E-1,1.586283296E-1,1.836498737E0
6.590013333E-1,-5.813040584E-2,3.733004332E-1,1.680712938E0
6.689543333E-1,-6.745503843E-2,2.723945379E-1,1.346468925E0
6.789083333E-1,-1.403151304E-1,-8.058748394E-2,9.108037353E-1
6.888623333E-1,-2.440064251E-1,-4.170868695E-1,5.016410947E-1
6.988163333E-1,-2.970680296E-1,-6.540019512E-1,2.424771637E-1
7.087693333E-1,-2.988551557E-1,-8.128188252E-1,2.223821580E-1
7.187233333E-1,-1.981929690E-1,-9.817969203E-1,4.417890906E-1
7.286773333E-1,-5.752821267E-2,-1.020762801E0,7.811345458E-1
7.386313333E-1,8.378604054E-2,-9.152016640E-1,1.102160692E0
7.485843333E-1,1.809444427E-1,-7.875767350E-1,1.349871278E0
7.585383333E-1,2.387422323E-1,-7.405986190E-1,1.511601806E0
7.684923333E-1,2.329861224E-1,-7.403332591E-1,1.558656812E0
7.784463333E-1,1.910003275E-1,-7.729753256E-1,1.484876037E0
7.884003333E-1,1.494877189E-1,-9.285718799E-1,1.296239614E0
7.983533333E-1,1.928612888E-1,-1.256388187E0,1.042670012E0
8.083073333E-1,3.546079397E-1,-1.653769851E0,8.188837171E-1
8.182613333E-1,6.298820972E-1,-1.921889186E0,6.902037263E-1
8.282153333E-1,9.529553652E-1,-1.830489278E0,6.589112878E-1
8.381683333E-1,1.258949876E0,-1.446128011E0,6.754524708E-1
8.481223333E-1,1.451932430E0,-9.560447335E-1,6.753728390E-1
8.580763333E-1,1.466067910E0,-5.132553577E-1,6.023910642E-1
8.680303333E-1,1.296720982E0,-1.473672241E-1,4.528463781E-1
8.779833333E-1,1.008290052E0,1.314340532E-1,2.702006698E-1
8.879373333E-1,6.966450810E-1,2.665501833E-1,7.534801215E-2
8.978913333E-1,4.675357342E-1,9.145639837E-2,-1.202004477E-1
9.078453333E-1,3.545636237E-1,-2.906572521E-1,-2.410301268E-1
9.177983333E-1,3.449568152E-1,-7.479265332E-1,-2.348598540E-1
9.277523333E-1,4.257541895E-1,-1.204166770E0,-1.123578027E-1
9.377063333E-1,5.614712238E-1,-1.509080291E0,5.440907925E-2
9.476603333E-1,7.108420730E-1,-1.585263491E0,2.012407333E-1
9.576143333E-1,8.419460058E-1,-1.381661296E0,3.233898282E-1
9.675673333E-1,9.330034256E-1,-9.436655045E-1,3.829346895E-1
9.775213333E-1,9.827821255E-1,-3.419375122E-1,3.861626983E-1
9.874752083E-1,9.328888655E-1,4.026939869E-1,3.491452932E-1
9.974292083E-1,7.693939209E-1,1.102768898E0,2.515159249E-1
1.007382208E0,4.818148613E-1,1.564715266E0,1.160477996E-1
1.017336208E0,1.140746474E-1,1.613541603E0,5.895841867E-2
1.027290208E0,-2.106059045E-1,1.286735177E0,1.464166492E-1
1.037244208E0,-4.309585094E-1,8.829107285E-1,3.069815636E-1
1.047197208E0,-5.626642704E-1,3.695602119E-1,4.153023958E-1
1.057151208E0,-5.629249811E-1,-2.231619507E-2,3.634809852E-1
1.067105208E0,-4.423959553E-1,-1.010152623E-1,1.365727335E-1
1.077059208E0,-2.446850091E-1,-2.953954041E-1,-1.024433076E-1
1.087012208E0,-7.321002334E-2,-5.319268107E-1,-2.376744598E-1
1.096966208E0,-2.248230623E-3,-6.632195711E-1,-2.633233368E-1
1.106920208E0,-7.007239759E-2,-7.246288657E-1,-2.471519709E-1
1.116874208E0,-2.709447742E-1,-7.144646645E-1,-2.383041382E-1
1.126828208E0,-5.982166529E-1,-6.848413348E-1,-2.653803527E-1
1.136781208E0,-9.290864468E-1,-6.470401883E-1,-3.425145447E-1
1.146735208E0,-1.124478579E0,-5.064533353E-1,-4.743067324E-1
1.156689208E0,-1.210282445E0,-4.151639044E-1,-7.089756727E-1
1.166643208E0,-1.230159760E0,-4.774408340E-1,-9.783689380E-1
1.176596208E0,-1.184763551E0,-6.097072363E-1,-1.195611477E0
1.186550208E0,-1.091192603E0,-6.741330624E-1,-1.345173955E0
1.196504208E0,-9.617395997E-1,-8.678098321E-1,-1.419148326E0
1.206458208E0,-7.795273066E-1,-1.010599136E0,-1.356793284E0
1.216411208E0,-6.666484475E-1,-1.113653898E0,-1.227887750E0
1.226365208E0,-6.201332211E-1,-1.139691353E0,-1.047380805E0
1.236319208E0,-6.165217161E-1,-1.042675018E0,-8.693729043E-1
1.246273208E0,-6.786946654E-1,-9.208430648E-1,-8.283589482E-1
1.256227208E0,-6.246322393E-1,-6.491165161E-1,-8.509305716E-1
1.266180208E0,-3.899401426E-1,-2.992335856E-1,-8.886514306E-1
1.276134208E0,-2.806528658E-2,-8.469361067E-2,-9.188333154E-1
1.286088208E0,3.255970478E-1,-1.573151648E-1,-9.057667255E-1
1.296042208E0,7.140792608E-1,-4.171248972E-1,-8.239552379E-1
1.305995208E0,1.137478590E0,-9.330042601E-1,-7.330854535E-1
1.315949208E0,1.468114853E0,-1.544446826E0,-7.349256873E-1
1.325903208E0,1.629469633E0,-1.979386568E0,-8.555652499E-1
1.335857208E0,1.733659148E0,-2.056157827E0,-8.442716002E-1
1.345810208E0,1.668399572E0,-2.016244173E0,-7.408086061E-1
1.355764208E0,1.483547688E0,-1.904898047E0,-6.738677025E-1
1.365718208E0,1.301582813E0,-1.672873735E0,-6.937305331E-1
1.375672208E0,1.139411211E0,-1.399509311E0,-8.098534346E-1
1.385626208E0,1.036585808E0,-1.195053458E0,-9.438180923E-1
1.395579208E0,1.025179148E0,-1.107825041E0,-1.020610571E0
1.405533208E0,1.073817015E0,-1.182915330E0,-1.022106051E0
1.415487208E0,1.146083236E0,-1.293809533E0,-1.001533151E0
1.425441208E0,1.196860671E0,-1.259584546E0,-1.016321301E0
1.435394208E0,8.678308129E-1,-2.764655650E-1,-8.188558817E-1
1.445348208E0,8.440118432E-1,6.031596065E-1,-6.965253949E-1
1.455302208E0,7.366808653E-1,1.082850337E0,-6.856170893E-1
1.465256208E0,6.443160176E-1,1.117604017E0,-6.876951456E-1
1.475209208E0,6.270278692E-1,1.011779070E0,-6.307000518E-1
1.485163208E0,5.827776194E-1,8.684103489E-1,-5.717103481E-1
1.495117208E0,4.919622540E-1,7.723051310E-1,-5.764803290E-1
1.505071208E0,4.758906960E-1,6.331719756E-1,-6.210401654E-1
1.515025208E0,5.566233397E-1,4.582874775E-1,-6.626214385E-1
1.524978208E0,6.484367251E-1,2.590793371E-1,-7.273626328E-1
1.534932208E0,6.971464753E-1,1.076413468E-1,-8.213242888E-1
1.544886208E0,6.585676670E-1,1.333520412E-1,-9.110288620E-1
1.554840208E0,5.401347280E-1,2.928929627E-1,-9.337751865E-1
1.564793208E0,3.727120757E-1,5.277983546E-1,-8.955479860E-1
1.574747208E0,1.533645242E-1,7.228935361E-1,-9.089876413E-1
1.584701208E0,-4.493822530E-2,9.156250954E-1,-8.881844282E-1
1.594655208E0,-2.549111545E-1,1.073297143E0,-8.213289976E-1
1.604608208E0,-4.952580333E-1,1.122989774E0,-7.099555135E-1
1.614562208E0,-7.159374356E-1,1.135308027E0,-5.541270375E-1
1.624516208E0,-8.433871269E-1,1.125682473E0,-3.294197321E-1
1.634470208E0,-8.793722987E-1,9.626448750E-1,-1.246548593E-1
1.644424208E0,-7.660198808E-1,6.398785710E-1,-6.723167747E-2
1.654377208E0,-4.718620181E-1,4.140462577E-1,-1.118630692E-1
1.664331208E0,-1.960270852E-1,2.657288015E-1,-1.325031519E-1
1.674285208E0,-1.375121027E-1,1.109653339E-1,-6.013893709E-2
1.684239208E0,-3.383511901E-1,4.353065509E-3,9.089322388E-2
1.694192208E0,-7.424856424E-1,3.207897022E-2,2.672296464E-1
1.704146208E0,-1.206154227E0,5.555747449E-2,4.542642236E-1
1.714100208E0,-1.475029588E0,6.502578035E-3,6.272143722E-1
1.724054208E0,-1.440380692E0,-1.407054961E-1,7.254846096E-1
1.734007208E0,-1.142001748E0,-4.034995735E-1,7.729317546E-1
1.743961208E0,-6.739249825E-1,-6.267660260E-1,7.590401173E-1
1.753915208E0,-1.868966967E-1,-7.051244974E-1,6.610608101E-1
1.763869208E0,7.187692076E-2,-7.034228444E-1,6.223989725E-1
1.773823208E0,2.191681415E-2,-6.899230480E-1,6.318167448E-1
1.783776208E0,-2.187387347E-1,-5.267479420E-1,6.575747728E-1
1.793730208E0,-5.878597498E-1,-2.291639447E-1,7.121309638E-1
1.803684208E0,-9.838656783E-1,9.992700815E-2,8.055304885E-1
1.813638208E0,-1.255177379E0,3.662984967E-1,9.070861936E-1
1.823591208E0,-1.297800064E0,5.909709334E-1,9.841690063E-1
1.833545208E0,-1.154952168E0,7.224072814E-1,1.046739936E0
1.843499208E0,-8.657803535E-1,6.941282153E-1,1.137615323E0
1.853453208E0,-4.473426342E-1,5.030221939E-1,1.259592533E0
1.863407208E0,1.057323255E-2,2.636159658E-1,1.398806453E0
1.873360208E0,4.051655531E-1,-1.834272221E-2,1.554603696E0
1.883314208E0,7.008926272E-1,-2.582158148E-1,1.689770460E0
1.893268208E0,8.574985266E-1,-3.623808324E-1,1.761278510E0
1.903222208E0,8.765884042E-1,-3.725066781E-1,1.773360968E0
1.913175208E0,7.964498997E-1,-3.077867925E-1,1.731347799E0
1.923129208E0,6.986629963E-1,-1.857274473E-1,1.644160509E0
1.933083208E0,6.282269359E-1,-6.360420585E-2,1.528546810E0
1.943037208E0,6.014974713E-1,3.128565848E-2,1.394556165E0
1.952991208E0,6.113461256E-1,1.117440239E-1,1.261989832E0
1.962944208E0,6.404954791E-1,2.019017041E-1,1.116992235E0
1.972898208E0,6.902694106E-1,2.618843317E-1,9.713284969E-1
1.982852208E0,7.545003891E-1,3.218651712E-1,8.223764896E-1
1.992809333E0,8.330135345E-1,3.971319497E-1,6.559183002E-1
2.002762333E0,8.966512084E-1,4.191775918E-1,5.133938193E-1
2.012716333E0,9.560916424E-1,4.941205084E-1,3.894129992E-1
2.022670333E0,9.944044948E-1,5.889167190E-1,2.883271873E-1
2.032624333E0,1.015172362E0,6.364464164E-1,2.333667278E-1
2.042577333E0,1.037786841E0,7.184621692E-1,2.008222342E-1
2.052531333E0,1.048522353E0,6.980770230E-1,1.821177900E-1
2.062485333E0,1.074154377E0,6.351883411E-1,1.986400336E-1
2.072439333E0,1.098385215E0,5.281739831E-1,2.291505486E-1
2.082393333E0,1.110940099E0,3.360132873E-1,2.520477474E-1
2.092346333E0,1.110286117E0,1.959842741E-1,2.671665251E-1
2.102300333E0,1.063062549E0,2.211902104E-2,2.562416792E-1
2.112254333E0,9.591311216E-1,-1.986370534E-1,2.226778865E-1
2.122208333E0,8.032030463E-1,-2.942923307E-1,1.586868316E-1
2.132161333E0,5.916430950E-1,-2.439700365E-1,8.409781754E-2
2.142115333E0,3.379086256E-1,-9.142641723E-2,3.247942775E-2
2.152069333E0,8.619651943E-2,1.215220690E-1,6.955442950E-5
2.162023333E0,-1.479139775E-1,3.048515618E-1,-2.257523499E-2
2.171977333E0,-3.225819468E-1,4.221438468E-1,-2.831860818E-2
2.181930333E0,-4.168712497E-1,4.230740368E-1,-1.853068173E-2
2.191884333E0,-4.383536279E-1,3.229192197E-1,3.157568630E-3
2.201838333E0,-4.428051412E-1,1.303245127E-1,3.059768677E-2
2.211792333E0,-4.336667955E-1,-1.311100274E-1,4.189295322E-2
2.221745333E0,-4.201767147E-1,-4.149186611E-1,2.372385934E-2
2.231699333E0,-4.142066836E-1,-6.601425409E-1,-3.843112662E-2
2.241653333E0,-4.504721165E-1,-8.118648529E-1,-1.373685449E-1
2.251607333E0,-5.809653401E-1,-8.164074421E-1,-2.237018347E-1
2.261561333E0,-8.151953220E-1,-7.139422297E-1,-2.720746994E-1
2.271514333E0,-1.088390350E0,-5.373427272E-1,-2.929211259E-1
2.281468333E0,-1.294381142E0,-3.764558434E-1,-2.842585444E-1
2.291422333E0,-1.425724030E0,-3.075148761E-1,-2.449745089E-1
2.301376333E0,-1.478109598E0,-3.115159273E-1,-1.961285621E-1
2.311329333E0,-1.443764687E0,-3.785905838E-1,-1.375957429E-1
2.321283333E0,-1.325030804E0,-5.040733814E-1,-1.196537688E-1
2.331237333E0,-1.154842734E0,-6.386423707E-1,-1.638854146E-1
2.341191333E0,-9.991848469E-1,-8.002825379E-1,-2.686014175E-1
2.351144333E0,-8.433874846E-1,-9.938410521E-1,-4.299777746E-1
2.361098333E0,-6.601662040E-1,-1.049907088E0,-6.239029765E-1
2.371052333E0,-5.537404418E-1,-9.490731955E-1,-8.063651919E-1
2.381006333E0,-5.431026220E-1,-7.352368236E-1,-9.193419218E-1
2.390960333E0,-5.420514941E-1,-4.265194535E-1,-9.451397061E-1
2.400913333E0,-5.068647265E-1,-9.321747720E-2,-9.311746955E-1
2.410867333E0,-4.183838964E-1,1.759343743E-1,-9.026125669E-1
2.420821333E0,-2.719196975E-1,3.618486226E-1,-8.824557066E-1
2.430775333E0,-1.037054062E-1,4.293981194E-1,-8.842352033E-1
2.440728333E0,7.515995204E-2,3.445244431E-1,-8.986498713E-1
2.450682333E0,2.521565557E-1,1.718410701E-1,-9.302975535E-1
2.460636333E0,4.218245745E-1,-2.586211637E-2,-9.716488123E-1
2.470590333E0,5.614085793E-1,-1.739405245E-1,-1.040751100E0
2.480544333E0,6.615722775E-1,-2.611397207E-1,-1.105903387E0
2.490497333E0,7.147257924E-1,-2.591484785E-1,-1.152297139E0
2.500451333E0,7.086423635E-1,-1.958886087E-1,-1.175806880E0
2.510405333E0,6.731355190E-1,-1.249097735E-1,-1.159257531E0
2.520359333E0,5.942963958E-1,-3.029178828E-2,-1.126995802E0
2.530312333E0,5.170881748E-1,4.696305469E-2,-1.048549891E0
2.540266333E0,4.468127489E-1,7.909944654E-2,-9.488348365E-1
2.550220333E0,4.128441215E-1,4.903396219E-2,-8.471444249E-1
2.560174333E0,4.323886633E-1,-1.865490898E-2,-7.746425867E-1
2.570128333E0,4.797846675E-1,-1.128573120E-1,-7.524496317E-1
2.580081333E0,5.397909284E-1,-2.060926110E-1,-8.000171185E-1
2.590035333E0,5.862960815E-1,-2.631092966E-1,-8.990613818E-1
2.599989333E0,5.909338593E-1,-2.346519679E-1,-1.002199411E0
2.609943333E0,5.131621361E-1,-1.564663649E-1,-1.061726689E0
2.619896333E0,3.875295818E-1,-2.021998540E-2,-1.065915108E0
2.629850333E0,2.526436448E-1,1.518066376E-1,-1.004401684E0
2.639804333E0,1.648387462E-1,3.234403133E-1,-8.802380562E-1
2.649758333E0,1.351737976E-1,4.896873534E-1,-7.187687755E-1
2.659712333E0,1.521079838E-1,6.052842140E-1,-5.347415209E-1
2.669665333E0,2.097126991E-1,6.300300360E-1,-3.631426096E-1
2.679619333E0,3.083277047E-1,5.377600193E-1,-2.249220014E-1
2.689573333E0,4.469963610E-1,4.387122393E-1,-1.374296993E-1
2.699527333E0,5.477733016E-1,3.375651240E-1,-8.845376223E-2
2.709480333E0,5.701963305E-1,2.838246822E-1,-5.106351525E-2
2.719434333E0,4.975504279E-1,2.907468975E-1,-7.717715576E-3
2.729388333E0,3.525953591E-1,3.759534061E-1,3.671286628E-2
2.739342333E0,1.471879631E-1,4.677334726E-1,1.181297749E-1
2.749296333E0,-7.493112236E-2,5.613044500E-1,2.281604111E-1
2.759249333E0,-2.896532714E-1,6.073575020E-1,3.633050323E-1
2.769203333E0,-4.612149298E-1,6.073713899E-1,5.078576803E-1
2.779157333E0,-5.900061131E-1,5.437249541E-1,6.646891236E-1
2.789111333E0,-6.815139055E-1,4.011861682E-1,7.898637652E-1
2.799064333E0,-7.532130480E-1,1.822859198E-1,8.916383982E-1
2.809018333E0,-8.150569797E-1,-8.458358049E-2,9.543124437E-1
2.818972333E0,-8.353932500E-1,-3.036838770E-1,9.690971971E-1
2.828926333E0,-8.087781668E-1,-4.054991901E-1,9.570940733E-1
2.838880333E0,-7.612897158E-1,-3.842335939E-1,9.180853367E-1
2.848833333E0,-7.332168221E-1,-2.589182854E-1,8.323823810E-1
2.858787333E0,-7.752416134E-1,-1.518785581E-2,7.330384254E-1
2.868741333E0,-8.979680538E-1,2.427611351E-1,6.572906971E-1
2.878695333E0,-1.043251753E0,2.262070626E-1,6.038504839E-1
2.888648333E0,-1.084114671E0,-4.522258043E-2,5.252600312E-1
2.898602333E0,-9.072005153E-1,-3.986178041E-1,4.326549470E-1
2.908556333E0,-4.739793539E-1,-7.607118487E-1,3.981925845E-1
2.918510333E0,6.779039651E-2,-9.415049553E-1,4.202969074E-1
2.928464333E0,5.270472169E-1,-9.319343567E-1,4.806220233E-1
2.938417333E0,8.076491952E-1,-7.204605937E-1,6.011819243E-1
2.948371333E0,8.629161716E-1,-3.379289806E-1,7.549243569E-1
2.958325333E0,7.248373628E-1,1.000013947E-1,9.213502407E-1
2.968279333E0,5.082206726E-1,5.029618740E-1,1.075909257E0
2.978232333E0,3.415202796E-1,7.546534538E-1,1.170001030E0
2.988186458E0,2.862370312E-1,8.317069411E-1,1.172797084E0
2.998140458E0,3.187900782E-1,7.611891627E-1,1.096015692E0
3.008094458E0,4.219846427E-1,5.903132558E-1,9.813575745E-1
3.018048458E0,5.637125969E-1,3.885744512E-1,8.359586596E-1
3.028001458E0,7.218660116E-1,2.160085291E-1,6.659637690E-1
3.037955458E0,8.543763161E-1,1.488597542E-1,4.975073636E-1
3.047909458E0,9.010282159E-1,2.385052294E-1,3.652042150E-1
3.057863458E0,8.610151410E-1,4.633861780E-1,2.635572553E-1
3.067816458E0,7.637045979E-1,7.752929330E-1,1.963995397E-1
3.077770458E0,6.608896852E-1,1.112190366E0,1.666132212E-1
3.087724458E0,5.889566541E-1,1.401631474E0,1.678537130E-1
3.097678458E0,5.485463738E-1,1.638468385E0,1.749257147E-1
3.107632458E0,5.946872234E-1,1.693323612E0,2.396668941E-1
3.117585458E0,6.881504655E-1,1.636311531E0,3.124534488E-1
3.127539458E0,7.753362656E-1,1.510660648E0,3.420313001E-1
3.137493458E0,8.540632725E-1,1.429748535E0,3.532216251E-1
3.147447458E0,9.596016407E-1,1.191259265E0,4.084481299E-1
3.157400458E0,1.055156827E0,9.668288231E-1,4.597298503E-1
3.167354458E0,1.074121475E0,7.665652037E-1,4.362378418E-1
3.177308458E0,1.036052108E0,5.254380107E-1,4.051951468E-1
3.187262458E0,9.361051321E-1,3.444814980E-1,3.795558214E-1
3.197216458E0,7.939734459E-1,1.977728009E-1,3.583424091E-1
3.207169458E0,6.810849905E-1,9.407516569E-2,3.565146625E-1
3.217123458E0,5.989853740E-1,-6.504300516E-3,3.409597576E-1
3.227077458E0,5.189642906E-1,-1.889899522E-1,3.310775757E-1
3.237031458E0,4.537346959E-1,-4.512415528E-1,3.400194049E-1
3.246984458E0,4.054739475E-1,-7.161304951E-1,3.721488416E-1
3.256938458E0,3.056835830E-1,-9.084159732E-1,3.510918617E-1
3.266892458E0,1.795006245E-1,-9.077233076E-1,2.684843242E-1
3.276846458E0,4.575050250E-2,-7.773327231E-1,2.173488140E-1
3.286800458E0,-1.522776335E-1,-6.225383282E-1,1.769545227E-1
3.296753458E0,-4.229613245E-1,-4.620818496E-1,1.460392177E-1
3.306707458E0,-7.081975937E-1,-3.281128705E-1,1.277198642E-1
3.316661458E0,-9.203090668E-1,-2.971417606E-1,1.151977479E-1
3.326615458E0,-1.004317880E0,-3.958520889E-1,8.457698673E-2
3.336568458E0,-9.916369319E-1,-5.863989592E-1,3.479790315E-2
3.346522458E0,-9.042136073E-1,-8.454044461E-1,-1.743920334E-2
3.356476458E0,-7.877581120E-1,-1.040376425E0,-7.156738639E-2
3.366430458E0,-7.116606832E-1,-1.106181741E0,-1.568868160E-1
3.376384458E0,-7.095012665E-1,-9.872839451E-1,-2.821336687E-1
3.386337458E0,-7.838058472E-1,-7.582046986E-1,-4.031690061E-1
3.396291458E0,-9.806813598E-1,-5.463786125E-1,-5.366713405E-1
3.406245458E0,-1.265910745E0,-3.245056272E-1,-6.467797160E-1
3.416199458E0,-1.540024638E0,-7.266642898E-2,-7.184025049E-1
3.426152458E0,-1.758605957E0,3.391886503E-2,-7.908465862E-1
3.436106458E0,-1.827227950E0,-9.558488615E-3,-8.522999287E-1
3.446060458E0,-1.672470808E0,-1.807062775E-1,-8.899623156E-1
3.456014458E0,-1.300210357E0,-4.564167261E-1,-9.013077617E-1
3.465968458E0,-7.987126112E-1,-7.787317038E-1,-9.031517506E-1
3.475921458E0,-2.955857515E-1,-1.004232526E0,-8.895618320E-1
3.485875458E0,6.174390018E-2,-1.036436319E0,-8.567135930E-1
3.495829458E0,1.786078215E-1,-9.194846153E-1,-8.037769794E-1
3.505783458E0,1.506667435E-1,-7.047411799E-1,-7.478064299E-1
3.515736458E0,8.238019794E-2,-4.263538122E-1,-7.339310646E-1
3.525690458E0,-2.590233088E-2,-1.598339677E-1,-7.917315364E-1
3.535644458E0,-1.581755728E-1,3.740856424E-2,-9.017127752E-1
3.545598458E0,-2.737413347E-1,1.342158020E-1,-1.026149750E0
3.555552458E0,-2.847912610E-1,1.308881938E-1,-1.152396202E0
3.565505458E0,-1.645732373E-1,8.681367338E-2,-1.269556999E0
3.575459458E0,4.215656593E-2,5.037344992E-2,-1.354928970E0
3.585413458E0,2.677641213E-1,2.918747067E-2,-1.386155963E0
3.595367458E0,4.696828723E-1,4.544121027E-2,-1.363817453E0
3.605320458E0,6.013609767E-1,1.263914555E-1,-1.316610456E0
3.615274458E0,6.402332783E-1,2.210596502E-1,-1.267107725E0
3.625228458E0,5.892292261E-1,3.157579303E-1,-1.235707998E0
3.635182458E0,4.738817215E-1,3.861143589E-1,-1.229347229E0
3.645136458E0,3.357278407E-1,4.306578338E-1,-1.231434345E0
3.655089458E0,2.024759352E-1,4.384151995E-1,-1.239652872E0
3.665043458E0,1.077121347E-1,4.057757556E-1,-1.241062403E0
3.674997458E0,7.172383368E-2,3.343060315E-1,-1.231783509E0
3.684951458E0,9.112363309E-2,2.033083588E-1,-1.230475068E0
3.694904458E0,1.702660620E-1,6.048733369E-2,-1.233002543E0
3.704858458E0,2.609333694E-1,-3.437525779E-2,-1.208716989E0
3.714812458E0,3.194361329E-1,-8.570820093E-2,-1.147913575E0
3.724766458E0,3.002083898E-1,-8.865924925E-2,-1.052701592E0
3.734720458E0,1.955812722E-1,-1.833350584E-2,-9.647171497E-1
3.744673458E0,3.978661448E-2,6.163403019E-2,-8.899835348E-1
3.754627458E0,-1.499837041E-1,1.243255585E-1,-8.323500156E-1
3.764581458E0,-3.638775945E-1,1.244935989E-1,-8.150618076E-1
3.774535458E0,-5.763509274E-1,6.509047002E-2,-8.429312706E-1
3.784488458E0,-7.256711721E-1,-6.015560031E-2,-8.856593370E-1
3.794442458E0,-7.382885814E-1,-2.861064076E-1,-8.996567726E-1
3.804396458E0,-6.404442787E-1,-4.483643174E-1,-8.843097687E-1
3.814350458E0,-4.822211862E-1,-4.657648206E-1,-8.029020429E-1
