"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.153732500E-1,-4.286442325E-2,2.678295672E-1,-9.338870049E-1
6.253262500E-1,-5.852487683E-2,3.398012519E-1,-1.001685023E0
6.352802500E-1,-1.192089245E-1,3.727148175E-1,-1.071340919E0
6.452342500E-1,-2.073877901E-1,3.796454072E-1,-1.115712404E0
6.551872500E-1,-3.056700826E-1,3.671675920E-1,-1.119252205E0
6.651412500E-1,-4.047321975E-1,2.948784828E-1,-1.076638699E0
6.750952500E-1,-4.910857081E-1,1.650702953E-1,-9.953662753E-1
6.850482500E-1,-5.441912413E-1,7.353105396E-2,-9.004567862E-1
6.950022500E-1,-5.681784153E-1,1.875104383E-2,-8.107384443E-1
7.049552500E-1,-5.504750609E-1,-4.338369891E-2,-7.376126051E-1
7.149092500E-1,-4.794350863E-1,-8.545555174E-2,-6.886931658E-1
7.248632500E-1,-3.432069421E-1,-6.951653957E-2,-6.408132911E-1
7.348162500E-1,-2.122407109E-1,5.221567303E-2,-6.051695347E-1
7.447702500E-1,-1.633986086E-1,1.505587548E-1,-5.798354149E-1
7.547232500E-1,-2.181897163E-1,-2.153249644E-2,-5.689970255E-1
7.646772500E-1,-3.262474835E-1,-2.924159467E-1,-5.785649419E-1
7.746312500E-1,-4.511600137E-1,-5.194774866E-1,-5.665515065E-1
7.845842500E-1,-5.785049200E-1,-7.420461178E-1,-5.268104672E-1
7.945382500E-1,-6.667134166E-1,-8.996147513E-1,-4.512678683E-1
8.044912500E-1,-6.967064738E-1,-1.004503012E0,-3.415248692E-1
8.144452500E-1,-6.797349453E-1,-1.081821203E0,-2.598131597E-1
8.243992500E-1,-5.995842218E-1,-9.596391320E-1,-1.853453070E-1
8.343522500E-1,-4.980275631E-1,-7.469000220E-1,-1.163498238E-1
8.443062500E-1,-4.118234515E-1,-5.667190552E-1,-8.866705745E-2
8.542592500E-1,-3.410088122E-1,-4.295447767E-1,-1.064566672E-1
8.642132500E-1,-2.633297443E-1,-2.729293406E-1,-1.405323446E-1
8.741672500E-1,-1.485262066E-1,-9.340305626E-2,-1.581575125E-1
8.841202500E-1,1.465690322E-3,6.233007461E-2,-1.650708169E-1
8.940742500E-1,1.836097538E-1,1.550867558E-1,-1.748095304E-1
9.040282500E-1,3.897125721E-1,1.853847504E-1,-1.938652396E-1
9.139812500E-1,6.072534919E-1,1.612105668E-1,-2.077433020E-1
9.239352500E-1,8.062302470E-1,9.525204450E-2,-2.286331356E-1
9.338882500E-1,9.507616162E-1,1.243226789E-2,-2.637898028E-1
9.438422500E-1,1.017383933E0,-8.929862082E-2,-3.243165314E-1
9.537962500E-1,9.854354858E-1,-1.868407130E-1,-3.891691267E-1
9.637492500E-1,8.656773567E-1,-2.752493918E-1,-4.545971155E-1
9.737032500E-1,6.884319782E-1,-3.688749969E-1,-5.245627165E-1
9.836562500E-1,4.876901507E-1,-4.838505983E-1,-5.920983553E-1
9.936102500E-1,3.132260144E-1,-6.133314371E-1,-6.625416279E-1
1.003564250E0,2.015905827E-1,-7.452721596E-1,-7.161726356E-1
1.013517250E0,1.749776900E-1,-9.052493572E-1,-7.283998132E-1
1.023471250E0,2.395106107E-1,-1.053426862E0,-6.989380717E-1
1.033424250E0,3.729972839E-1,-1.142768741E0,-6.453140974E-1
1.043378250E0,5.387097597E-1,-1.188580155E0,-5.816405416E-1
1.053332250E0,6.888595819E-1,-1.168699741E0,-5.257028341E-1
1.063285250E0,7.783601284E-1,-1.077372789E0,-4.924652278E-1
1.073239250E0,7.951766253E-1,-9.459705949E-1,-4.707268775E-1
1.083192250E0,7.452322245E-1,-8.060585260E-1,-4.524192512E-1
1.093146250E0,6.573023796E-1,-6.682070494E-1,-4.231638312E-1
1.103100250E0,5.672313571E-1,-5.685560703E-1,-3.955279589E-1
1.113053250E0,4.953031838E-1,-4.975980520E-1,-3.637776971E-1
1.123007250E0,4.470978379E-1,-4.652593136E-1,-3.283044100E-1
1.132960250E0,4.304775596E-1,-4.582027197E-1,-2.770705223E-1
1.142914250E0,4.279646277E-1,-5.115482211E-1,-2.107221335E-1
1.152868250E0,4.222635925E-1,-6.144786477E-1,-1.493510306E-1
1.162821250E0,4.018440843E-1,-7.259907722E-1,-1.092587486E-1
1.172775250E0,3.573406637E-1,-8.095878363E-1,-9.885393828E-2
1.182729250E0,2.723248303E-1,-8.430251479E-1,-1.303042769E-1
1.192682250E0,1.459147930E-1,-8.297095299E-1,-1.929714382E-1
1.202636250E0,-1.605173573E-2,-7.381923795E-1,-2.087053955E-1
1.212589250E0,-2.257753611E-1,-4.987935126E-1,-1.733110100E-1
1.222543250E0,-4.346886277E-1,-2.235211730E-1,-1.488277614E-1
1.232497250E0,-6.621330976E-1,-2.109245807E-1,-1.246368587E-1
1.242450250E0,-8.714612722E-1,-4.113772511E-1,-1.169432551E-1
1.252404250E0,-9.773259163E-1,-4.794586599E-1,-1.588965207E-1
1.262357250E0,-9.795600772E-1,-3.942777216E-1,-2.340839505E-1
1.272311250E0,-9.655330777E-1,-3.691385984E-1,-3.241982162E-1
1.282265250E0,-9.431111217E-1,-4.510036409E-1,-4.084268212E-1
1.292218167E0,-9.643219709E-1,-6.426095366E-1,-4.963822365E-1
1.302172167E0,-1.007751226E0,-7.933585644E-1,-6.133341789E-1
1.312125167E0,-1.030100226E0,-8.249608874E-1,-7.923339605E-1
1.322079167E0,-1.050413728E0,-8.812827468E-1,-1.002632260E0
1.332033167E0,-1.073786139E0,-9.242008924E-1,-1.199628234E0
1.341986167E0,-1.080403209E0,-9.504346251E-1,-1.329849362E0
1.351940167E0,-1.024234891E0,-9.558035135E-1,-1.350049019E0
1.361893167E0,-8.885031939E-1,-9.745622873E-1,-1.237576485E0
1.371847167E0,-6.697692871E-1,-9.778397083E-1,-1.010218620E0
1.381801167E0,-4.314177334E-1,-9.550982118E-1,-7.364760041E-1
1.391754167E0,-2.545853555E-1,-9.497395158E-1,-4.859364629E-1
1.401708167E0,-1.904170364E-1,-9.785267115E-1,-2.692350447E-1
1.411662167E0,-2.468059510E-1,-1.007828593E0,-1.168659553E-1
1.421615167E0,-4.001294672E-1,-1.065749884E0,-3.547203541E-2
1.431569167E0,-5.888004303E-1,-1.214737058E0,-3.847069666E-2
1.441522167E0,-7.257060409E-1,-1.464336038E0,-8.767313510E-2
1.451476167E0,-7.624487281E-1,-1.791681767E0,-1.518721581E-1
1.461430167E0,-6.988676190E-1,-2.052086592E0,-1.936291903E-1
1.471383167E0,-5.592594743E-1,-2.078119993E0,-2.141755074E-1
1.481337167E0,-3.797246516E-1,-1.980151772E0,-2.548310459E-1
1.491290167E0,-1.557526439E-1,-1.663856149E0,-3.162172735E-1
1.501244167E0,1.156381145E-1,-1.175735235E0,-4.045567214E-1
1.511198167E0,3.751647174E-1,-6.359987259E-1,-5.012735724E-1
1.521151167E0,5.755460262E-1,-1.384637952E-1,-5.772074461E-1
1.531105167E0,6.935908198E-1,2.187404484E-1,-6.423479319E-1
1.541058167E0,7.461501360E-1,3.956638277E-1,-7.111480236E-1
1.551012167E0,7.686873078E-1,4.175522327E-1,-8.005369306E-1
1.560966167E0,7.887885571E-1,3.335193694E-1,-9.001298547E-1
1.570919167E0,8.067185283E-1,1.862457097E-1,-1.006091714E0
1.580873167E0,8.338191509E-1,2.537931316E-3,-1.164283991E0
1.590826167E0,8.764154911E-1,-9.966526181E-2,-1.329933405E0
1.600780167E0,9.208311439E-1,-1.477608830E-1,-1.470265985E0
1.610734167E0,9.488181472E-1,-1.330985874E-1,-1.588370323E0
1.620687167E0,9.613525867E-1,-5.340562761E-2,-1.661344409E0
1.630641167E0,9.445536733E-1,7.800792158E-2,-1.705419779E0
1.640594167E0,8.880450726E-1,2.243632674E-1,-1.736163020E0
1.650548167E0,8.088407516E-1,3.540826142E-1,-1.757259011E0
1.660502167E0,7.152470946E-1,4.362720251E-1,-1.763254404E0
1.670455167E0,5.901077390E-1,4.427090287E-1,-1.755202413E0
1.680409167E0,4.326419830E-1,2.884840369E-1,-1.793114901E0
1.690362167E0,2.658668458E-1,1.049557403E-1,-1.874830246E0
1.700316167E0,1.205208227E-1,-2.794531360E-2,-1.963321328E0
1.710270167E0,1.826539822E-2,-1.545746177E-1,-2.021881342E0
1.720223167E0,-4.915820435E-3,-2.210087627E-1,-2.019214153E0
1.730177167E0,3.118166327E-2,-1.971129030E-1,-1.967871904E0
1.740131167E0,8.869289607E-2,-1.141812727E-1,-1.883690953E0
1.750084167E0,1.183682084E-1,-3.509317338E-2,-1.763193130E0
1.760038167E0,1.032188162E-1,-5.494268145E-3,-1.600445509E0
1.769991167E0,4.078004882E-2,-3.560023010E-2,-1.415018916E0
1.779945167E0,-7.578092068E-2,-9.801780432E-2,-1.218409777E0
1.789899167E0,-2.435817569E-1,-1.374244094E-1,-1.066843987E0
1.799852167E0,-4.579529166E-1,-2.420466840E-1,-9.239843488E-1
1.809806167E0,-6.901587844E-1,-3.585959673E-1,-7.823507190E-1
1.819759167E0,-9.045238495E-1,-4.349120557E-1,-6.573731303E-1
1.829713167E0,-1.046595812E0,-4.133796990E-1,-5.958095789E-1
1.839667167E0,-1.072734714E0,-2.865479887E-1,-5.822711587E-1
1.849620167E0,-9.891287684E-1,-1.265477687E-1,-5.961375237E-1
1.859574167E0,-8.393134475E-1,5.192409735E-3,-6.104592085E-1
1.869527167E0,-6.521525979E-1,1.160774007E-1,-5.992343426E-1
1.879481167E0,-4.762596190E-1,2.471912205E-1,-5.624044538E-1
1.889435167E0,-3.701146841E-1,3.326365650E-1,-5.047431588E-1
1.899388167E0,-3.389237225E-1,2.597083151E-1,-4.537997842E-1
1.909342167E0,-3.747649193E-1,3.757526353E-2,-4.301700294E-1
1.919295167E0,-4.284934103E-1,-2.270337641E-1,-4.366873205E-1
1.929249167E0,-4.285441935E-1,-3.912995458E-1,-4.645917118E-1
1.939203167E0,-3.784674406E-1,-5.063475370E-1,-4.363323748E-1
1.949156167E0,-2.987446785E-1,-5.079143643E-1,-2.981148064E-1
1.959110167E0,-2.134092599E-1,-2.743228972E-1,-1.459923983E-1
1.969064167E0,-2.272656262E-1,-1.504759192E-1,1.860539429E-2
1.979017167E0,-3.492003083E-1,1.323872339E-2,1.515951306E-1
1.988971167E0,-5.756705999E-1,3.585074842E-1,1.403207481E-1
1.998924167E0,-9.053563476E-1,6.450816989E-1,-6.825560238E-3
2.008878167E0,-1.242298841E0,6.183849573E-1,-1.519735903E-1
2.018832167E0,-1.477202415E0,5.947794914E-1,-3.463926017E-1
2.028785167E0,-1.541033864E0,6.363378763E-1,-6.016371846E-1
2.038739167E0,-1.472924352E0,7.078147531E-1,-8.775960803E-1
2.048692167E0,-1.259889007E0,7.635769844E-1,-1.075375795E0
2.058646167E0,-9.128985405E-1,8.800303340E-1,-1.155676723E0
2.068600167E0,-4.456449747E-1,1.039151788E0,-1.111375690E0
2.078553167E0,8.441567421E-2,1.144654751E0,-9.469302893E-1
2.088507167E0,5.928424001E-1,1.119151473E0,-7.491439581E-1
2.098460167E0,1.026278973E0,9.624622464E-1,-5.793669224E-1
2.108414167E0,1.342430592E0,7.072198391E-1,-4.736202657E-1
2.118368167E0,1.526652098E0,3.837067783E-1,-4.417307675E-1
2.128321167E0,1.579495192E0,4.682929441E-2,-4.740565419E-1
2.138275167E0,1.517155766E0,-2.374093533E-1,-5.314300656E-1
2.148228167E0,1.394816995E0,-4.296584129E-1,-5.809805393E-1
2.158182167E0,1.265052557E0,-5.257623196E-1,-6.136942506E-1
2.168136167E0,1.160424709E0,-5.606600046E-1,-6.360769272E-1
2.178089167E0,1.103500962E0,-5.748554468E-1,-6.407180429E-1
2.188043167E0,1.078521848E0,-5.854201317E-1,-6.445226669E-1
2.197997167E0,1.079531431E0,-5.848702192E-1,-6.474939585E-1
2.207950167E0,1.093407750E0,-5.785114169E-1,-6.353459358E-1
2.217904167E0,1.095279098E0,-5.620131493E-1,-6.185871959E-1
2.227857167E0,1.056489944E0,-5.214889646E-1,-5.870509148E-1
2.237811167E0,9.734991789E-1,-4.634307325E-1,-5.587787628E-1
2.247765167E0,8.392416239E-1,-3.989889622E-1,-5.526471138E-1
2.257718167E0,6.546510458E-1,-3.648030162E-1,-5.884698033E-1
2.267672167E0,4.394436777E-1,-3.412939012E-1,-6.613231301E-1
2.277625167E0,2.182929218E-1,-3.543332815E-1,-7.338487506E-1
2.287579167E0,3.248818964E-2,-3.937999308E-1,-7.824374437E-1
2.297537375E0,-1.091283262E-1,-4.743094444E-1,-8.158832788E-1
2.307490375E0,-2.105323821E-1,-6.256245375E-1,-8.374766707E-1
2.317444375E0,-2.867579162E-1,-8.289750218E-1,-8.351793885E-1
2.327397375E0,-3.500126302E-1,-1.028159976E0,-7.988768816E-1
2.337351375E0,-4.036785364E-1,-1.190564394E0,-7.599113584E-1
2.347305375E0,-4.854147136E-1,-1.375970840E0,-7.438655496E-1
2.357258375E0,-5.927278996E-1,-1.416388392E0,-7.886913419E-1
2.367212375E0,-7.057880163E-1,-1.362370253E0,-8.320626616E-1
2.377165375E0,-8.684746623E-1,-1.311117768E0,-8.577110767E-1
2.387119375E0,-1.093406081E0,-1.200441599E0,-8.820894957E-1
2.397073375E0,-1.346056938E0,-1.052876592E0,-9.041646719E-1
2.407026375E0,-1.570699930E0,-8.700858951E-1,-9.053453803E-1
2.416980375E0,-1.726314068E0,-6.911414266E-1,-9.011822939E-1
2.426933375E0,-1.802516222E0,-5.669452548E-1,-9.008671045E-1
2.436887375E0,-1.787959576E0,-4.989464879E-1,-9.219617248E-1
2.446841375E0,-1.681939006E0,-5.029571652E-1,-9.608262777E-1
2.456794375E0,-1.551976323E0,-5.510410666E-1,-1.043144822E0
2.466748375E0,-1.372748256E0,-6.291787624E-1,-1.102436543E0
2.476702375E0,-1.166579127E0,-6.567898989E-1,-1.103808880E0
2.486655375E0,-9.698549509E-1,-6.402276158E-1,-1.081615448E0
2.496609375E0,-8.545517921E-1,-5.951567888E-1,-1.051727057E0
2.506562375E0,-8.113821745E-1,-5.441436768E-1,-1.013234258E0
2.516516375E0,-8.229426742E-1,-4.999026954E-1,-9.442105293E-1
2.526470375E0,-8.359498382E-1,-4.520556629E-1,-8.348381519E-1
2.536423375E0,-8.386921287E-1,-4.439418316E-1,-7.155285478E-1
2.546377375E0,-8.180418611E-1,-5.061760545E-1,-6.144178510E-1
2.556330375E0,-8.048394918E-1,-6.310787797E-1,-5.306790471E-1
2.566284375E0,-7.928332686E-1,-7.923657894E-1,-4.515144825E-1
2.576238375E0,-7.948905230E-1,-9.415632486E-1,-3.587115705E-1
2.586191375E0,-8.390889168E-1,-1.061482072E0,-2.638712525E-1
2.596145375E0,-9.885804057E-1,-1.118520617E0,-2.123068720E-1
2.606098375E0,-1.246919274E0,-1.096722364E0,-2.193768322E-1
2.616052375E0,-1.581674814E0,-9.806334972E-1,-2.768028378E-1
2.626006375E0,-1.906380057E0,-8.494616747E-1,-3.675799966E-1
2.635959375E0,-2.089320660E0,-6.867095232E-1,-4.596891403E-1
2.645913375E0,-2.027389050E0,-4.928431511E-1,-5.385780931E-1
2.655866375E0,-1.692847252E0,-3.130019903E-1,-5.878678560E-1
2.665820375E0,-1.175345063E0,-2.089049518E-1,-6.093639731E-1
2.675774375E0,-4.887602329E-1,-2.038044631E-1,-5.587108731E-1
2.685727375E0,2.982073724E-1,-2.241735011E-1,-4.712305069E-1
2.695681375E0,1.095291734E0,-2.277520001E-1,-3.932747245E-1
2.705634375E0,1.817233801E0,-2.046712786E-1,-3.803829849E-1
2.715588375E0,2.271470070E0,-1.668362767E-1,-4.827136397E-1
2.725542375E0,2.430545330E0,-1.254387051E-1,-6.670950651E-1
2.735495375E0,2.285369635E0,-8.571313322E-2,-9.040756822E-1
2.745449375E0,1.891936183E0,-6.556266546E-2,-1.158431888E0
2.755402375E0,1.377552032E0,-6.616800278E-2,-1.402841568E0
2.765356375E0,8.953270316E-1,1.047689468E-2,-1.594150901E0
2.775310375E0,5.487781167E-1,1.570974886E-1,-1.742762208E0
2.785263375E0,3.735253513E-1,2.996727526E-1,-1.868923783E0
2.795217375E0,3.550965786E-1,4.241748154E-1,-1.965748072E0
2.805171375E0,4.552750289E-1,5.017168522E-1,-2.036133528E0
2.815124375E0,6.144484282E-1,4.985599816E-1,-2.102555752E0
2.825078375E0,7.877814174E-1,4.485647976E-1,-2.162647247E0
2.835031375E0,9.296844602E-1,4.333906472E-1,-2.225250244E0
2.844985375E0,9.864534736E-1,4.356309772E-1,-2.288235903E0
2.854939375E0,9.553173780E-1,4.419232309E-1,-2.331242800E0
2.864892375E0,8.633347154E-1,4.083822072E-1,-2.328358650E0
2.874846375E0,7.471700311E-1,3.770663440E-1,-2.270256281E0
2.884799375E0,6.530637741E-1,3.009556234E-1,-2.154608727E0
2.894753375E0,5.567492247E-1,9.107616544E-2,-2.022747040E0
2.904707375E0,4.829649329E-1,-1.617797315E-1,-1.907156467E0
2.914660375E0,4.276295006E-1,-3.443548679E-1,-1.803839087E0
2.924614375E0,3.794967234E-1,-4.621987343E-1,-1.697261572E0
2.934567375E0,3.195532262E-1,-5.480712652E-1,-1.588248730E0
2.944521375E0,2.106560320E-1,-5.786291361E-1,-1.495819926E0
2.954475375E0,3.822221607E-2,-5.167356730E-1,-1.427752495E0
2.964428375E0,-1.801455915E-1,-3.942770660E-1,-1.378898382E0
2.974382375E0,-4.383350909E-1,-2.457879931E-1,-1.342934489E0
2.984335375E0,-7.351838946E-1,-1.239702180E-1,-1.323629022E0
2.994289375E0,-1.042453885E0,-2.693661302E-2,-1.325359344E0
3.004243375E0,-1.335155129E0,7.011117041E-2,-1.329053521E0
3.014196375E0,-1.547273755E0,1.587725878E-1,-1.299620748E0
3.024150375E0,-1.648623228E0,1.967069507E-1,-1.223061681E0
3.034103375E0,-1.638769865E0,1.447145939E-1,-1.120947838E0
3.044057375E0,-1.486410975E0,5.625053495E-2,-9.999811053E-1
3.054011375E0,-1.198027968E0,3.238860890E-2,-8.815021515E-1
3.063964375E0,-8.533524275E-1,1.385886073E-1,-7.803532481E-1
3.073918375E0,-5.708759427E-1,2.754473686E-1,-7.033072114E-1
3.083871375E0,-4.323749840E-1,3.590675294E-1,-6.217473149E-1
3.093825375E0,-4.491116107E-1,3.432845771E-1,-5.173133016E-1
3.103779375E0,-5.515160561E-1,1.722857356E-1,-4.072085321E-1
3.113732375E0,-6.549668312E-1,-8.340860903E-2,-3.054193258E-1
3.123686375E0,-6.774733663E-1,-3.321348727E-1,-2.367983162E-1
3.133640375E0,-5.871791840E-1,-5.551634431E-1,-1.884960234E-1
3.143593375E0,-3.609899580E-1,-6.882823110E-1,-1.487976313E-1
3.153547375E0,-6.675007194E-2,-6.669996381E-1,-1.145123690E-1
3.163500375E0,2.136985511E-1,-5.793700218E-1,-6.183735281E-2
3.173454375E0,4.383369982E-1,-5.335373282E-1,-2.214685082E-6
3.183408375E0,5.891236663E-1,-4.552431107E-1,5.035445094E-2
3.193361375E0,6.616988182E-1,-2.783431411E-1,3.469373286E-2
3.203315375E0,6.651700139E-1,-7.058160752E-2,-4.891878739E-2
3.213268375E0,6.270948052E-1,1.082983986E-1,-1.711078137E-1
3.223222375E0,6.250548363E-1,2.796299160E-1,-2.780164182E-1
3.233176375E0,7.352279425E-1,4.017875195E-1,-3.294963837E-1
3.243129375E0,9.426468015E-1,4.011747539E-1,-3.437777162E-1
3.253083375E0,1.200282097E0,3.183730841E-1,-3.715701997E-1
3.263036375E0,1.436572552E0,1.873366088E-1,-4.208112061E-1
3.272990375E0,1.595105410E0,1.412089355E-2,-4.937959313E-1
3.282944375E0,1.680639148E0,-1.713758111E-1,-5.743499994E-1
3.292893292E0,1.715198398E0,-3.473111391E-1,-6.555878520E-1
3.302847292E0,1.723488569E0,-4.543862641E-1,-7.387480736E-1
3.312800292E0,1.703999281E0,-4.862155616E-1,-8.435847759E-1
3.322754292E0,1.620297313E0,-4.847639203E-1,-9.779952168E-1
3.332708292E0,1.464200377E0,-4.717967212E-1,-1.134405971E0
3.342661292E0,1.293686271E0,-4.228000045E-1,-1.242678761E0
3.352615292E0,1.148937702E0,-3.226153255E-1,-1.306378126E0
3.362568292E0,1.040650487E0,-2.415906191E-1,-1.372238517E0
3.372522292E0,9.808942080E-1,-1.674141288E-1,-1.421135545E0
3.382476292E0,9.708728194E-1,-9.812857211E-2,-1.428838730E0
3.392429292E0,9.867863059E-1,-5.021271110E-2,-1.373917103E0
3.402383292E0,9.950880408E-1,-4.032744840E-2,-1.289879799E0
3.412337292E0,9.703536630E-1,-8.150391281E-2,-1.207943439E0
3.422290292E0,9.201458693E-1,-1.204612702E-1,-1.143622398E0
3.432244292E0,8.339745402E-1,-1.298632920E-1,-1.094857335E0
3.442197292E0,7.056103945E-1,-1.198682114E-1,-1.048327923E0
3.452151292E0,5.500988364E-1,-1.168753505E-1,-9.825766087E-1
3.462105292E0,3.948894441E-1,-1.290417314E-1,-8.943914771E-1
3.472058292E0,2.608046234E-1,-1.827102900E-1,-7.945008278E-1
3.482012292E0,1.625587791E-1,-2.937051356E-1,-6.927729249E-1
3.491965292E0,9.220631421E-2,-4.485322535E-1,-6.093573570E-1
3.501919292E0,2.868787758E-2,-6.171492338E-1,-5.454940796E-1
3.511873292E0,-1.992146857E-2,-7.566461563E-1,-5.298261642E-1
3.521826292E0,-6.153826416E-2,-8.173611760E-1,-5.361877084E-1
3.531780292E0,-1.200068966E-1,-8.241384029E-1,-5.743148327E-1
3.541733292E0,-2.417171448E-1,-8.623564839E-1,-6.370071769E-1
3.551687292E0,-4.542861283E-1,-9.442873001E-1,-7.163467407E-1
3.561641292E0,-7.307463288E-1,-1.063686848E0,-7.953343987E-1
3.571594292E0,-9.520582557E-1,-1.185391188E0,-8.420755267E-1
3.581548292E0,-1.025671363E0,-1.256510139E0,-8.592880368E-1
3.591501292E0,-9.419640303E-1,-1.303261876E0,-8.706006408E-1
3.601455292E0,-7.804111838E-1,-1.394256473E0,-8.952822685E-1
3.611409292E0,-6.215709448E-1,-1.483303785E0,-9.425267577E-1
3.621362292E0,-5.240800977E-1,-1.531287432E0,-9.914861321E-1
3.631316292E0,-5.518528819E-1,-1.520674109E0,-1.036593914E0
3.641269292E0,-6.960445642E-1,-1.419898987E0,-1.060315013E0
3.651223292E0,-9.473937154E-1,-1.224034786E0,-1.061007261E0
3.661177292E0,-1.293162942E0,-9.346415401E-1,-1.063085437E0
3.671130292E0,-1.680733562E0,-6.059044003E-1,-1.062944293E0
3.681084292E0,-2.028575659E0,-3.644480705E-1,-1.033478975E0
3.691037292E0,-2.224495888E0,-2.912790477E-1,-9.344892502E-1
3.700991292E0,-2.223249912E0,-3.487732112E-1,-8.016371727E-1
3.710945292E0,-2.030743361E0,-5.083953738E-1,-6.980801821E-1
3.720898292E0,-1.716184497E0,-7.088726759E-1,-6.560892463E-1
3.730852292E0,-1.362229705E0,-8.830434084E-1,-6.788808703E-1
3.740806292E0,-1.040643215E0,-9.604244828E-1,-7.188174725E-1
3.750759292E0,-7.445459962E-1,-8.647091389E-1,-7.364939451E-1
3.760713292E0,-4.717646539E-1,-5.991667509E-1,-7.346825600E-1
