"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.154725739E0,8.600272179E0,3.948038578E0,-7.517793179E-1
2.164725739E0,8.538022995E0,4.036623955E0,-7.829039693E-1
2.174725739E0,8.478167534E0,4.103661537E0,-8.188169599E-1
2.184725739E0,8.427888870E0,4.194641590E0,-8.451532125E-1
2.194725739E0,8.356062889E0,4.333505154E0,-8.714894056E-1
2.204725739E0,8.284236908E0,4.484339714E0,-8.523358107E-1
2.214725739E0,8.176498413E0,4.620809078E0,-7.637503147E-1
2.224725739E0,8.023268700E0,4.716577530E0,-6.464344859E-1
2.234725739E0,7.791031837E0,4.738125324E0,-5.051765442E-1
2.244725739E0,7.534852028E0,4.721365929E0,-3.926490843E-1
2.254725739E0,7.221211433E0,4.781220913E0,-3.687070608E-1
2.264725739E0,6.905177116E0,4.958691120E0,-3.711012602E-1
2.274725772E0,6.579565525E0,5.353734493E0,-3.902548850E-1
2.284725772E0,6.289866924E0,5.801449776E0,-3.902548850E-1
2.294725772E0,6.009745598E0,6.294655323E0,-3.782838583E-1
2.304725772E0,5.767930984E0,6.744765282E0,-3.878606856E-1
2.314725472E0,5.617096424E0,7.115866661E0,-3.974374831E-1
2.324725772E0,5.571606636E0,7.403171062E0,-4.094084799E-1
2.334725772E0,5.636250019E0,7.589918613E0,-4.405331016E-1
2.344725772E0,5.696105003E0,7.714416981E0,-4.764461517E-1
2.354725772E0,5.708076000E0,7.812579632E0,-4.596867263E-1
2.364725772E0,5.662586212E0,7.915530205E0,-3.974374831E-1
2.374725772E0,5.574000835E0,8.044816971E0,-3.256114423E-1
2.384725772E0,5.490203857E0,8.166921616E0,-2.801215947E-1
2.394725772E0,5.351340294E0,8.291419983E0,-3.256114423E-1
2.404725772E0,5.219658852E0,8.308178902E0,-3.471592367E-1
2.414725772E0,5.174169064E0,8.269871712E0,-3.639186621E-1
2.424725772E0,5.195716858E0,8.178892136E0,-4.094084799E-1
2.434725738E0,5.293879032E0,8.042423248E0,-4.788403511E-1
2.444725738E0,5.396830082E0,7.891588211E0,-5.554547906E-1
2.454725738E0,5.406406879E0,7.757512569E0,-6.009446383E-1
2.464725738E0,5.322609425E0,7.685686588E0,-6.009446383E-1
2.474725738E0,5.135861874E0,7.721599579E0,-5.602431893E-1
2.484725738E0,4.956296921E0,7.795820236E0,-4.979939461E-1
2.494725738E0,4.838681698E0,7.867646217E0,-3.854664862E-1
2.504725738E0,4.745307922E0,7.886799812E0,-2.896983922E-1
2.514725771E0,4.627991676E0,7.791031837E0,-2.657563984E-1
2.524725804E0,4.508281708E0,7.671321392E0,-2.681505978E-1
2.534725804E0,4.355052948E0,7.582736015E0,-2.513911724E-1
2.544725804E0,4.211400986E0,7.587524414E0,-1.843535304E-1
2.554725804E0,4.094084740E0,7.712022781E0,-4.309562966E-2
2.564725804E0,3.995922565E0,7.884405613E0,1.268926859E-1
2.574725770E0,3.878606796E0,8.087912560E0,3.040636182E-1
2.584725770E0,3.766079187E0,8.269871712E0,4.285621047E-1
2.594725770E0,3.610456228E0,8.423100471E0,4.620809257E-1
2.604725770E0,3.442862034E0,8.542811394E0,4.596867263E-1
2.614725770E0,3.246537447E0,8.667309761E0,4.285621047E-1
2.624725470E0,3.045424461E0,8.787019730E0,3.998316824E-1
2.634725470E0,2.813186884E0,8.906729698E0,4.094084799E-1
2.644725470E0,2.600103140E0,9.009679794E0,4.357447028E-1
2.654725470E0,2.379836559E0,9.093477249E0,4.477157295E-1
2.664725470E0,2.181117773E0,9.167697906E0,4.213795066E-1
2.674725470E0,1.994369984E0,9.256282806E0,3.711012602E-1
2.684725470E0,1.778891921E0,9.366415977E0,3.136404157E-1
2.694725470E0,1.479616642E0,9.490914345E0,2.537853718E-1
2.704725470E0,1.142034173E0,9.610625267E0,2.106897533E-1
2.714725470E0,7.302315235E-1,9.766247749E0,1.436520964E-1
2.724725470E0,2.896983922E-1,9.938630104E0,7.182604820E-2
2.734725470E0,-2.274491638E-1,1.012537861E1,2.154781483E-2
2.744725470E0,-7.230489254E-1,1.031451988E1,-7.182605099E-3
2.754725470E0,-1.204283476E0,1.051084518E1,-3.351882473E-2
2.764725503E0,-1.623268723E0,1.068801594E1,-7.661445439E-2
2.774725536E0,-1.994369984E0,1.085082150E1,-1.077390760E-1
2.784725536E0,-2.262520552E0,1.101602173E1,-1.077390760E-1
2.794725536E0,-2.401384354E0,1.122192287E1,-1.149216816E-1
2.804725536E0,-2.425326347E0,1.146852589E1,-1.197100878E-1
2.814725502E0,-2.387019157E0,1.170555115E1,-7.661445439E-2
2.824725468E0,-2.343923569E0,1.189948177E1,-3.830722719E-2
2.834725468E0,-2.276885748E0,1.205989361E1,4.788403399E-3
2.844725468E0,-2.178723574E0,1.218678570E1,4.788403213E-2
