"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.905090439E0,-3.084869385E-1,-8.191702962E-1,-5.751296282E-1
1.915090439E0,-3.242167234E-1,-8.862127662E-1,-6.226243973E-1
1.925090439E0,-3.252857327E-1,-9.324858189E-1,-6.554583907E-1
1.935090439E0,-3.116939962E-1,-9.909761548E-1,-6.980662346E-1
1.945090439E0,-3.019201458E-1,-1.033736706E0,-7.516697049E-1
1.955090439E0,-3.042109013E-1,-1.043663263E0,-8.064948320E-1
1.965090439E0,-3.051272035E-1,-1.014647126E0,-8.883507848E-1
1.975090439E0,-2.745839357E-1,-9.527970552E-1,-9.812023044E-1
1.985090439E0,-1.734857261E-1,-8.981246352E-1,-1.071610332E0
1.995090439E0,-4.199698567E-2,-8.762862086E-1,-1.129948020E0
2.005090439E0,1.211040318E-1,-8.982773423E-1,-1.184620380E0
2.015090439E0,2.063197345E-1,-9.663888216E-1,-1.234253287E0
2.025090439E0,1.821905524E-1,-1.022588372E0,-1.287856698E0
2.035090439E0,4.382958263E-2,-1.054506183E0,-1.375973940E0
2.045090439E0,-1.869247705E-1,-1.023199320E0,-1.479057431E0
2.055090439E0,-4.543310404E-1,-9.335548282E-1,-1.578628540E0
2.065090439E0,-6.244570017E-1,-8.327620625E-1,-1.645060062E0
2.075090439E0,-7.095199823E-1,-7.136433125E-1,-1.697899938E0
2.085090439E0,-6.230825782E-1,-6.394231915E-1,-1.708895564E0
2.095090439E0,-4.395175576E-1,-6.113234162E-1,-1.691638589E0
2.105090439E0,-1.004873365E-1,-5.939137340E-1,-1.654375792E0
2.115090439E0,2.910772860E-1,-5.632177591E-1,-1.613447785E0
2.125090439E0,5.743660331E-1,-5.227479339E-1,-1.589929461E0
2.135090439E0,8.356636763E-1,-4.605923891E-1,-1.576185107E0
2.145090439E0,9.863946438E-1,-3.849978149E-1,-1.585806131E0
2.155090439E0,1.021824837E0,-2.840523422E-1,-1.617723942E0
2.165090439E0,9.706648588E-1,-1.977676302E-1,-1.649794340E0
2.175090439E0,8.552113175E-1,-8.597928286E-2,-1.699121714E0
2.185090439E0,7.166976333E-1,-3.497203439E-2,-1.720196486E0
2.195090439E0,5.890268087E-1,1.374446787E-3,-1.725388885E0
2.205090439E0,4.344778955E-1,2.932153270E-2,-1.718363881E0
2.215090439E0,3.164281845E-1,3.787364438E-2,-1.702786922E0
2.225090439E0,2.238821089E-1,-3.268129006E-2,-1.642922044E0
2.235090439E0,1.374446750E-1,-8.246681094E-2,-1.594205618E0
2.245090439E0,2.306016348E-2,-1.554652005E-1,-1.533119082E0
2.255090439E0,-6.459899992E-2,-2.138028294E-1,-1.475850463E0
2.265090439E0,-1.133155003E-1,-2.368630022E-1,-1.441641927E0
2.275090439E0,-1.753183305E-1,-2.331978083E-1,-1.411251426E0
2.285090439E0,-2.205223590E-1,-1.942551434E-1,-1.379639149E0
2.295090439E0,-2.193006277E-1,-1.588249654E-1,-1.348026872E0
2.305090439E0,-1.780672222E-1,-1.270599663E-1,-1.305266261E0
2.315090439E0,-1.333213449E-1,-9.896016866E-2,-1.253953576E0
2.325090439E0,-9.453139454E-2,-5.375614017E-2,-1.195463300E0
2.335090439E0,-7.284568250E-2,-1.343903504E-2,-1.150259256E0
2.345090439E0,-5.589416996E-2,2.443460934E-2,-1.090547204E0
2.355090439E0,-5.726861581E-2,4.886921868E-2,-1.030835152E0
2.365090439E0,-6.108652428E-2,5.986479297E-2,-9.795224071E-1
2.375090439E0,-7.345654815E-2,6.246097013E-2,-9.198103547E-1
2.385090439E0,-8.567385375E-2,6.017022580E-2,-8.587238193E-1
2.395090439E0,-1.125519201E-1,6.154467165E-2,-8.026769161E-1
2.405090439E0,-1.394299865E-1,7.131851465E-2,-7.625125647E-1
2.415090439E0,-1.821905524E-1,8.353582025E-2,-7.101308703E-1
2.425090439E0,-2.029599845E-1,1.081231460E-1,-6.502660513E-1
2.435090439E0,-2.018909603E-1,1.337794960E-1,-5.942191482E-1
2.445090439E0,-1.838704348E-1,1.826487035E-1,-5.100724697E-1
2.455090439E0,-1.525636017E-1,2.449569702E-1,-4.222606122E-1
2.465090439E0,-1.345430762E-1,2.913827300E-1,-3.491095006E-1
2.475090439E0,-1.153008118E-1,3.463605940E-1,-2.527455091E-1
2.485090439E0,-9.621127695E-2,4.001167417E-1,-1.551597714E-1
2.495090439E0,-7.330382615E-2,4.648684561E-1,-5.635231733E-2
2.505090439E0,-5.039638281E-2,5.112941861E-1,2.290744707E-2
2.515090439E0,-1.786780916E-2,5.564982295E-1,1.107193232E-1
2.525090439E0,1.527163113E-4,5.884159207E-1,1.936442852E-1
2.535090439E0,-4.886921961E-3,6.517932415E-1,2.435825169E-1
2.545090439E0,-1.970040426E-2,7.115052938E-1,3.104722500E-1
2.555090439E0,-4.123340361E-3,7.615962625E-1,3.933972120E-1
2.565090439E0,5.406157300E-2,8.118399382E-1,4.703662395E-1
2.575090439E0,1.728748679E-1,8.559749126E-1,6.230825782E-1
2.585090439E0,2.990185320E-1,9.767735004E-1,7.170031071E-1
2.595090439E0,4.567744732E-1,1.095128655E0,8.170322776E-1
2.605090439E0,5.016731024E-1,1.153771758E0,8.622363210E-1
2.615090439E0,4.115704596E-1,1.142776132E0,8.840747476E-1
2.625090439E0,1.733330190E-1,1.008691192E0,8.900306821E-1
2.635090439E0,-7.345654815E-2,8.199338913E-1,8.985827565E-1
2.645090439E0,-3.616322279E-1,5.424483418E-1,9.280570149E-1
2.655090439E0,-5.829181671E-1,3.039054573E-1,9.795224071E-1
2.665090439E0,-7.362453341E-1,1.615738571E-1,1.035722017E0
2.675090439E0,-8.312348723E-1,1.360702366E-1,1.074664712E0
2.685090439E0,-9.468411207E-1,1.809688359E-1,1.106124282E0
2.695090439E0,-1.100015640E0,2.745839357E-1,1.077413559E0
2.705090439E0,-1.250746608E0,3.743076921E-1,1.048855662E0
2.715090439E0,-1.411251426E0,4.227187634E-1,1.025337338E0
2.725090439E0,-1.447750688E0,3.727805018E-1,1.020450354E0
2.735090439E0,-1.358869791E0,2.938261926E-1,1.040303469E0
2.745090439E0,-1.096350431E0,1.699732542E-1,1.083827615E0
2.755090439E0,-6.878342628E-1,6.688974798E-2,1.138500094E0
2.765090439E0,-1.808161139E-1,5.024366826E-2,1.206611633E0
2.775090439E0,2.458732575E-1,1.029307917E-1,1.257313371E0
2.785090439E0,7.345654368E-1,2.202169150E-1,1.292132735E0
2.795090439E0,1.084743977E0,3.724750876E-1,1.288620234E0
2.805090439E0,1.239140153E0,4.966334403E-1,1.255633473E0
2.815090439E0,1.270905137E0,6.279694438E-1,1.193172574E0
2.825090439E0,1.155451655E0,6.837109327E-1,1.131780624E0
2.835090439E0,9.694431424E-1,6.835582256E-1,1.102153659E0
2.845090439E0,8.089383245E-1,6.348416805E-1,1.120326877E0
2.855090439E0,6.154467463E-1,5.679519773E-1,1.200655699E0
2.865090439E0,4.242459238E-1,4.804455042E-1,1.328784585E0
2.875090439E0,2.767219543E-1,4.210388660E-1,1.449430466E0
2.885090439E0,1.098030284E-1,3.544545472E-1,1.620320082E0
2.895090439E0,-6.933320314E-2,2.816088796E-1,1.770287514E0
2.905090439E0,-2.167044431E-1,2.550362349E-1,1.883602977E0
2.915090439E0,-4.140139222E-1,2.284636050E-1,2.010204792E0
2.925090439E0,-5.954409242E-1,1.786780804E-1,2.122298479E0
2.935090439E0,-7.501425147E-1,1.119410545E-1,2.236988544E0
2.945090439E0,-8.330674767E-1,8.170322329E-2,2.328465700E0
2.955090439E0,-8.454375267E-1,7.223481685E-2,2.430938244E0
2.965090439E0,-7.751879692E-1,7.360926270E-2,2.516612053E0
2.975090439E0,-6.962336898E-1,7.742717117E-2,2.566703081E0
2.985090439E0,-6.123924255E-1,1.079704314E-1,2.599842548E0
2.995090439E0,-5.626068711E-1,1.834122837E-1,2.589915991E0
3.005090439E0,-5.648976564E-1,2.454151064E-1,2.543337345E0
3.015090439E0,-6.243042946E-1,3.303253949E-1,2.445446253E0
3.025090439E0,-7.079927921E-1,3.920227587E-1,2.328007460E0
3.035090439E0,-7.586946487E-1,4.039346576E-1,2.204612732E0
3.045090439E0,-7.438811660E-1,3.854559660E-1,2.113135576E0
3.055090439E0,-6.450737119E-1,3.524692357E-1,2.010815620E0
3.065090439E0,-4.734205604E-1,3.097086847E-1,1.919643998E0
3.075090439E0,-3.066543639E-1,2.732094824E-1,1.854128718E0
3.085090439E0,-8.994990587E-2,2.377792895E-1,1.770287514E0
3.095090439E0,1.012509167E-1,2.255619913E-1,1.677894115E0
3.105090439E0,2.290744632E-1,2.107485086E-1,1.586569786E0
3.115090439E0,2.828305960E-1,1.887573600E-1,1.523345232E0
3.125090439E0,3.013092875E-1,1.411098689E-1,1.448972344E0
3.135090439E0,2.880229652E-1,8.506298810E-2,1.400255799E0
3.145090439E0,2.637410760E-1,3.390302137E-2,1.372308731E0
3.155090439E0,2.141082734E-1,-2.825251780E-2,1.338100314E0
3.165090439E0,1.569923609E-1,-9.040805697E-2,1.307557106E0
3.175090439E0,1.255328059E-1,-1.282816976E-1,1.289383769E0
3.185090439E0,1.096503139E-1,-1.684460938E-1,1.273501277E0
3.195090439E0,1.085812971E-1,-1.941024363E-1,1.258993268E0
3.205090439E0,1.073595658E-1,-2.050980031E-1,1.243110776E0
3.215090439E0,1.061378345E-1,-1.928807050E-1,1.227228284E0
3.225090439E0,9.896016866E-2,-1.710422635E-1,1.186911225E0
3.235090439E0,7.605272532E-2,-1.773036420E-1,1.122159481E0
3.245090439E0,5.314527452E-2,-2.006692290E-1,1.056185961E0
3.255090439E0,2.046398632E-2,-2.495384514E-1,9.671524167E-1
3.265090439E0,-3.512475174E-3,-3.081815243E-1,8.781188130E-1
3.275090439E0,-1.908953860E-2,-3.656028509E-1,7.841982841E-1
3.285090439E0,-2.367102914E-2,-3.949243724E-1,7.073819637E-1
3.295090439E0,-1.985312067E-2,-4.085161388E-1,6.085745096E-1
3.305090439E0,-2.596177394E-3,-4.100432992E-1,5.073235631E-1
3.315090439E0,1.221730467E-2,-4.016439021E-1,4.327980280E-1
3.325090439E0,2.703078650E-2,-3.909537494E-1,3.547599912E-1
3.335090439E0,5.024366826E-2,-3.825543523E-1,2.924517393E-1
3.345090439E0,6.490442902E-2,-3.911064863E-1,2.486221492E-1
3.355090439E0,3.344487399E-2,-4.399756789E-1,1.924225539E-1
3.365090439E0,-3.313944116E-2,-5.106833577E-1,1.302670091E-1
3.375090439E0,-1.229366288E-1,-6.082690954E-1,7.055493444E-2
3.385090439E0,-1.994474977E-1,-7.057020664E-1,2.901609987E-2
3.395090439E0,-3.098613918E-1,-8.385652900E-1,-2.703078650E-2
3.405090439E0,-4.482223690E-1,-9.653198123E-1,-8.796459436E-2
3.415090439E0,-5.769622326E-1,-1.019075990E0,-1.368338168E-1
3.425090439E0,-7.131851912E-1,-9.816604257E-1,-1.896736622E-1
3.435090439E0,-7.373143435E-1,-8.819366693E-1,-2.461786866E-1
3.445090439E0,-6.218608022E-1,-7.334964275E-1,-2.693915665E-1
3.455090439E0,-3.701843321E-1,-5.568036437E-1,-2.706133127E-1
3.465090439E0,-7.238753140E-2,-3.582724631E-1,-2.718350291E-1
3.475090439E0,1.756237596E-1,-1.609629989E-1,-2.681698501E-1
3.485090439E0,3.373503387E-1,-4.535674304E-2,-2.828305960E-1
3.495090439E0,4.978551865E-1,8.491026610E-2,-3.036000133E-1
3.505090439E0,5.926920176E-1,1.762346178E-1,-3.084869385E-1
3.515090439E0,6.278167367E-1,2.115120888E-1,-3.084869385E-1
3.525090439E0,6.400340796E-1,2.273945808E-1,-2.987131178E-1
3.535090439E0,6.058256030E-1,2.408336252E-1,-2.793181241E-1
3.545090439E0,5.183191895E-1,2.506074607E-1,-2.599231601E-1
3.555090439E0,4.257730842E-1,2.602286041E-1,-2.431243658E-1
3.565090439E0,3.005456924E-1,2.761110961E-1,-2.225076705E-1
3.575090439E0,1.983784884E-1,2.832887471E-1,-2.057088763E-1
3.585090439E0,1.398881376E-1,2.869539559E-1,-1.887573600E-1
3.595090439E0,9.850201756E-2,2.991712391E-1,-1.716531366E-1
3.605090439E0,8.139779419E-2,3.174972236E-1,-1.681406647E-1
3.615090439E0,7.666359097E-2,3.405573666E-1,-1.754710376E-1
3.625090439E0,7.177666575E-2,3.721696436E-1,-1.988366395E-1
3.635090439E0,6.811147183E-2,4.437935948E-1,-2.295326144E-1
3.645090439E0,6.704246253E-2,5.459607840E-1,-2.602286041E-1
3.655090439E0,6.459899992E-2,6.372851729E-1,-2.799290121E-1
3.665090439E0,6.933320314E-2,7.406741381E-1,-2.863430977E-1
3.675090439E0,9.361509979E-2,8.138252497E-1,-2.657263875E-1
3.685090439E0,1.299615800E-1,8.297077417E-1,-2.351831198E-1
3.695090439E0,1.907426715E-1,8.103127480E-1,-1.849394590E-1
3.705090439E0,2.538145185E-1,7.606799603E-1,-1.127046347E-1
3.715090439E0,2.936734557E-1,6.805039048E-1,-2.580905706E-2
3.725090439E0,2.996293902E-1,6.186537743E-1,5.009094998E-2
3.735090439E0,2.811507285E-1,5.714644194E-1,1.490511149E-1
3.745090439E0,2.383901626E-1,5.448917747E-1,2.344195396E-1
3.755090439E0,1.786780804E-1,5.363397002E-1,2.930625975E-1
3.765090439E0,9.224065393E-2,5.499314666E-1,3.623957932E-1
3.775090439E0,3.207042580E-3,5.841398835E-1,4.292855561E-1
3.785090439E0,-4.917465150E-2,6.120869517E-1,4.841107130E-1
3.795090439E0,-8.827003092E-2,6.317873597E-1,5.487096906E-1
3.805090439E0,-1.079704314E-1,6.415612102E-1,6.108652353E-1
3.815090439E0,-1.056796908E-1,6.404922009E-1,6.707300544E-1
