"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.656556402E0,1.204626322E0,-9.854783416E-1,-1.985999227E0
1.666556402E0,9.315695167E-1,-8.272642493E-1,-1.808237433E0
1.676556435E0,6.475171447E-1,-6.806566119E-1,-1.510746121E0
1.686556435E0,5.650503635E-1,-6.672175527E-1,-1.348866820E0
1.696556435E0,5.510004759E-1,-6.892086864E-1,-1.220585108E0
1.706556435E0,5.797111392E-1,-7.130324841E-1,-1.125290155E0
1.716556435E0,6.072000265E-1,-7.325801253E-1,-1.047099352E0
1.726556435E0,6.120869517E-1,-7.533495426E-1,-9.792933464E-1
1.736365037E0,5.937610269E-1,-7.814493775E-1,-9.175959826E-1
1.746365037E0,5.540547967E-1,-7.765624523E-1,-8.528442383E-1
1.756365037E0,4.941899776E-1,-7.386888266E-1,-7.887033820E-1
1.766365037E0,4.184426963E-1,-6.751587987E-1,-7.373906970E-1
1.776365037E0,3.426954150E-1,-5.981897712E-1,-7.001278996E-1
1.786365037E0,2.748893499E-1,-5.090034604E-1,-6.726390123E-1
1.796365070E0,2.247984111E-1,-4.210388660E-1,-6.414848566E-1
1.806365070E0,1.832595766E-1,-3.434589803E-1,-6.133850813E-1
1.816365070E0,1.533271819E-1,-2.890919745E-1,-5.852852464E-1
1.826365070E0,1.343903542E-1,-1.834122837E-1,-5.260313153E-1
1.836365070E0,1.282816976E-1,-1.174388453E-1,-4.789946973E-1
1.846365070E0,1.240056455E-1,-8.139779419E-2,-4.362341464E-1
1.856365070E0,1.246165112E-1,-5.329799280E-2,-3.873649240E-1
1.866365070E0,1.191187203E-1,-3.558290005E-2,-3.360522389E-1
1.876365070E0,1.136209369E-1,-1.053742506E-2,-2.884047627E-1
1.886365070E0,9.590584040E-2,4.444044828E-2,-2.413681298E-1
1.896365070E0,6.414084882E-2,1.153008118E-1,-1.845576614E-1
1.906365070E0,2.565634064E-2,2.008219510E-1,-1.094212383E-1
1.916365070E0,-7.941247895E-3,2.790127099E-1,-1.412625890E-2
1.926365070E0,-2.443460934E-2,3.492622077E-1,1.001055390E-1
1.936365170E0,-2.382374369E-2,3.908010423E-1,2.302198410E-1
1.946365170E0,-1.893682219E-2,4.146247804E-1,3.615558743E-1
1.956365170E0,-1.954768784E-2,4.219551682E-1,4.922810197E-1
1.966365170E0,-2.626720630E-2,3.975205719E-1,6.168975234E-1
1.976365136E0,-3.298672289E-2,3.089450896E-1,7.891615629E-1
1.986365136E0,-3.726277873E-2,2.460259795E-1,8.783478737E-1
1.996365136E0,-6.108652428E-2,2.105957866E-1,9.650907516E-1
2.006365136E0,-1.191187203E-1,2.234239578E-1,1.077489972E0
2.016365136E0,-2.028072625E-1,2.692388594E-1,1.216156363E0
2.026365136E0,-3.023782969E-1,3.462078869E-1,1.362764001E0
2.036365136E0,-4.098905921E-1,4.378376603E-1,1.490434885E0
2.046365136E0,-5.088507533E-1,5.068654418E-1,1.589395046E0
2.056365136E0,-5.766568184E-1,5.386304259E-1,1.675526977E0
2.066365136E0,-6.035348773E-1,5.441282392E-1,1.766545892E0
2.076365136E0,-5.833762884E-1,5.160284042E-1,1.869782209E0
2.086365136E0,-5.375614166E-1,4.934264123E-1,1.989511728E0
2.096365102E0,-4.972442985E-1,4.787656367E-1,2.112906456E0
2.106365102E0,-4.715879560E-1,4.934264123E-1,2.225916624E0
2.116365102E0,-4.483750761E-1,5.239696503E-1,2.294333458E0
2.126365102E0,-3.738495409E-1,5.251913667E-1,2.267455339E0
2.136365102E0,-3.042109013E-1,4.628831446E-1,2.183766842E0
2.146365102E0,-2.565633953E-1,3.058907688E-1,2.080530643E0
2.156365102E0,-2.357939780E-1,1.586722434E-1,2.029217958E0
2.166365102E0,-2.296853364E-1,8.720101416E-2,2.063426495E0
2.176365102E0,-2.449569702E-1,3.833179548E-2,2.150169373E0
2.186365102E0,-2.724458873E-1,3.283400834E-2,2.267455339E0
2.196365102E0,-3.090978265E-1,5.849034712E-2,2.370691776E0
2.206365102E0,-3.970624208E-1,9.575312585E-2,2.412841320E0
2.216365102E0,-5.516113043E-1,1.672243625E-1,2.408565283E0
2.226365102E0,-7.794640660E-1,2.075414658E-1,2.361528635E0
2.236365102E0,-1.033583999E0,3.071125150E-1,2.288224936E0
2.246365102E0,-1.284038782E0,4.922046661E-1,2.210644960E0
2.256365102E0,-1.501506805E0,7.927503586E-1,2.132454157E0
2.266365102E0,-1.695761919E0,1.159880400E0,2.090304613E0
2.276365102E0,-1.915062547E0,1.611309767E0,2.132454157E0
2.286365102E0,-1.972483873E0,1.718211174E0,2.221640587E0
2.296365102E0,-1.957212210E0,1.640020490E0,2.361528635E0
2.306365102E0,-1.879632354E0,1.427439332E0,2.525240660E0
2.316365102E0,-1.756237626E0,1.134834886E0,2.698726177E0
2.326365102E0,-1.580919266E0,8.367326856E-1,2.850831747E0
2.336365102E0,-1.331686258E0,5.856670737E-1,2.880764246E0
2.346365102E0,-1.018923283E0,3.327688277E-1,2.721939087E0
2.356365102E0,-6.688974500E-1,5.543602258E-2,2.470873594E0
2.366365102E0,-3.219259977E-1,-1.498146951E-1,2.138562918E0
2.376365102E0,-2.382374369E-2,-2.353358418E-1,1.774487138E0
