"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.770265898E0,-8.331438303E-1,1.304960847E-1,1.501583099E0
1.780265898E0,-9.925796390E-1,5.169447139E-2,1.596267223E0
1.790265898E0,-1.133078694E0,-5.115996581E-3,1.609706283E0
1.800265898E0,-1.235093117E0,2.214386594E-3,1.503415704E0
1.810265898E0,-1.296790600E0,1.054506153E-1,1.292056322E0
1.820265898E0,-1.323668599E0,2.453387529E-1,1.030606031E0
1.830265898E0,-1.296179652E0,4.206570685E-1,7.758752108E-1
1.840265898E0,-1.206382513E0,6.026949286E-1,5.437464118E-1
1.850265898E0,-1.039005399E0,7.517460585E-1,3.525456190E-1
1.860265898E0,-7.806094289E-1,8.048913479E-1,2.108248621E-1
1.870265898E0,-4.165337384E-1,7.102072239E-1,1.020908505E-1
1.880265898E0,3.611740842E-2,4.756349623E-1,1.168279815E-2
1.890265898E0,4.582252800E-1,1.017854214E-1,-5.978843570E-2
1.900265898E0,7.948120236E-1,-3.221550584E-1,-1.227075532E-1
1.910265898E0,1.036714673E0,-7.106653452E-1,-1.929570585E-1
1.920265898E0,1.210811257E0,-1.118723392E0,-3.694971204E-1
1.930265898E0,1.212033033E0,-1.257389784E0,-5.594761968E-1
1.940265898E0,1.162552953E0,-1.311145902E0,-7.958810329E-1
1.950265898E0,1.116738081E0,-1.233566046E0,-1.068937778E0
1.960265931E0,1.108185887E0,-1.049695611E0,-1.362153172E0
1.970265931E0,1.092914224E0,-7.858017683E-1,-1.647427201E0
1.980265931E0,1.029384255E0,-4.834234715E-1,-1.906434059E0
1.990265931E0,9.322566986E-1,-2.354121953E-1,-2.147725821E0
2.000265931E0,8.290205002E-1,-6.436992437E-2,-2.353587389E0
2.010265897E0,7.489971519E-1,1.992947794E-2,-2.526462317E0
2.020265897E0,7.092909217E-1,8.323038928E-3,-2.682232857E0
2.030265897E0,7.105126381E-1,-5.215261877E-2,-2.819066763E0
2.040265897E0,7.386124134E-1,-1.083522215E-1,-2.940629005E0
2.050265897E0,7.825947404E-1,-1.578323096E-1,-3.035313129E0
2.060265897E0,8.332965374E-1,-1.737148017E-1,-3.092123508E0
2.070265897E0,9.200394154E-1,-1.456149966E-1,-3.128164530E0
2.080265897E0,9.982301593E-1,-1.120174155E-1,-3.130608082E0
2.090265930E0,1.107575059E0,-8.025242388E-2,-3.111671209E0
2.100265930E0,1.243187189E0,-6.925684959E-2,-3.093955994E0
2.110265930E0,1.392238259E0,-1.633300930E-1,-3.071354151E0
2.120265930E0,1.584660769E0,-2.653445899E-1,-3.046919584E0
2.130265930E0,1.819233060E0,-3.734677434E-1,-2.980946064E0
2.140265930E0,2.082515955E0,-4.449389875E-1,-2.888705492E0
2.150265930E0,2.265164614E0,-5.225188732E-1,-2.790356159E0
2.160265930E0,2.334803343E0,-5.487860441E-1,-2.708500147E0
2.170265930E0,2.300594807E0,-5.157993436E-1,-2.648635387E0
2.180265930E0,2.158874035E0,-4.681518376E-1,-2.613816023E0
2.190265930E0,1.915749788E0,-3.942371607E-1,-2.596711874E0
2.200265930E0,1.656742930E0,-2.409099787E-1,-2.566779375E0
2.210265963E0,1.394070864E0,-2.335795909E-1,-2.472095251E0
2.220265963E0,1.163163781E0,-4.505131394E-3,-2.312659502E0
2.230265963E0,1.088638186E0,7.857254148E-2,-2.188653708E0
2.240265963E0,1.031216860E0,1.549306959E-1,-2.042046070E0
2.250265963E0,9.823476672E-1,2.361757755E-1,-1.904601455E0
2.260265929E0,9.432523251E-1,2.905427814E-1,-1.737835288E0
2.270265929E0,9.518043995E-1,2.832123935E-1,-1.542358398E0
2.280265929E0,9.805150628E-1,1.781435758E-1,-1.338940263E0
2.290265929E0,1.009225726E0,4.253149405E-2,-1.141630769E0
2.300265929E0,1.026329994E0,-8.208502084E-2,-9.510408044E-1
2.310265929E0,1.011669159E0,-1.572214365E-1,-7.683921456E-1
2.320265929E0,9.805150628E-1,-1.859321147E-1,-6.034585238E-1
2.330265929E0,9.157633781E-1,-1.645518243E-1,-4.421900809E-1
2.340265929E0,7.917577028E-1,-5.581781268E-2,-2.461023331E-1
2.350265929E0,6.164394021E-1,1.085049361E-1,3.130684374E-3
2.360265929E0,4.380667508E-1,2.642755806E-1,3.012329340E-1
2.370265929E0,2.511419654E-1,3.998876512E-1,7.801512480E-1
2.380265929E0,2.126574665E-1,3.809508383E-1,1.056873202E0
2.390265895E0,2.352594733E-1,3.198643029E-1,1.288391113E0
2.400265895E0,2.786309123E-1,2.233476043E-1,1.425835848E0
2.410265895E0,3.134502172E-1,1.992947794E-2,1.441107512E0
2.420265895E0,3.647629023E-1,-2.146427780E-1,1.375133991E0
2.430265895E0,4.441753924E-1,-3.887393773E-1,1.289612889E0
2.440265895E0,5.156466365E-1,-5.274057984E-1,1.238300204E0
2.450265895E0,5.639050007E-1,-6.178138256E-1,1.260291338E0
2.460265928E0,5.877287388E-1,-6.575200558E-1,1.383686185E0
2.470265928E0,5.736788511E-1,-6.709591150E-1,1.576719522E0
2.480265928E0,5.125923157E-1,-6.886742115E-1,1.768531203E0
2.490265928E0,4.075234830E-1,-7.131088376E-1,1.927356243E0
2.500265928E0,2.908482254E-1,-7.143305540E-1,2.023262024E0
2.510265894E0,1.650099754E-1,-6.471353769E-1,2.062968254E0
2.520265894E0,-5.062545836E-2,-4.687627256E-1,2.007379532E0
2.530265894E0,-1.844049394E-1,-3.197115958E-1,1.906586766E0
2.540265894E0,-2.858085632E-1,-1.871538460E-1,1.801517963E0
2.550265894E0,-3.511711657E-1,-3.504839167E-2,1.735544562E0
2.560265894E0,-3.841578662E-1,1.292743534E-1,1.697670817E0
2.570265894E0,-4.055381715E-1,2.386192381E-1,1.682399273E0
2.580265894E0,-4.116468132E-1,2.868776023E-1,1.681177497E0
2.590265894E0,-3.890447915E-1,2.838232517E-1,1.667738438E0
2.600265894E0,-3.468950987E-1,2.569451928E-1,1.628643155E0
2.610265894E0,-2.925280929E-1,2.044107765E-1,1.556560993E0
2.620265894E0,-2.448806018E-1,1.304960847E-1,1.439885736E0
2.630265894E0,-2.021200359E-1,4.802928120E-2,1.277395606E0
2.640265894E0,-1.825723499E-1,-1.122464892E-2,1.118570566E0
2.650265894E0,-2.045634985E-1,-1.611157134E-2,9.988410473E-1
2.660265894E0,-2.723695338E-1,2.909245715E-2,9.230937362E-1
2.670265894E0,-4.391357601E-1,1.824196279E-1,8.931613564E-1
2.680265894E0,-5.839108229E-1,3.137556612E-1,9.340893030E-1
2.690265894E0,-7.390705943E-1,4.597524405E-1,9.957867265E-1
2.700265894E0,-8.917868733E-1,5.813146234E-1,1.044655919E0
2.710265927E0,-1.026177287E0,6.668357849E-1,1.075810075E0
2.720265927E0,-1.134911299E0,7.224245071E-1,1.093525171E0
2.730265927E0,-1.212491155E0,7.358635664E-1,1.098412037E0
2.740265927E0,-1.262582064E0,7.169266939E-1,1.095357776E0
2.750265927E0,-1.293736219E0,6.674466133E-1,1.095357776E0
2.760265893E0,-1.312062144E0,5.764276981E-1,1.123457551E0
2.770265893E0,-1.328555584E0,4.927391708E-1,1.175992012E0
2.780265893E0,-1.340772867E0,4.536437988E-1,1.246241450E0
2.790265893E0,-1.328555584E0,4.518111944E-1,1.328097343E0
2.800265893E0,-1.277242899E0,4.426482320E-1,1.400179505E0
2.810265893E0,-1.175839186E0,4.004985392E-1,1.428279281E0
2.820265893E0,-9.437104464E-1,2.923753858E-1,1.417283773E0
2.830265893E0,-7.891615629E-1,1.897500157E-1,1.412396789E0
2.840265893E0,-6.853144765E-1,7.490734756E-2,1.400179505E0
2.850265893E0,-6.254496574E-1,-4.848742858E-2,1.369636297E0
2.860265893E0,-5.912411809E-1,-1.364520192E-1,1.353142858E0
2.870265893E0,-5.576435924E-1,-1.859321147E-1,1.345812440E0
2.880265893E0,-5.106070042E-1,-1.737148017E-1,1.336649537E0
2.890265893E0,-4.519639313E-1,-9.674578160E-2,1.311604023E0
2.900265893E0,-3.908773959E-1,1.137736533E-2,1.254793525E0
2.910265893E0,-3.530037403E-1,9.689849615E-2,1.168661594E0
2.920265893E0,-3.475059569E-1,1.463785917E-1,1.063592792E0
2.930265893E0,-3.639993370E-1,1.726457924E-1,9.469174743E-1
2.940265893E0,-4.073707461E-1,1.964695305E-1,8.161923289E-1
2.950265893E0,-4.818963110E-1,2.056325078E-1,6.763041615E-1
2.960265926E0,-5.594761968E-1,2.380083650E-1,5.388594866E-1
2.970265926E0,-6.633232832E-1,2.874884605E-1,3.458260894E-1
2.980265926E0,-6.822600961E-1,2.954297066E-1,2.065488100E-1
2.990265926E0,-6.022367477E-1,2.673299015E-1,6.849326193E-2
3.000265926E0,-4.122576714E-1,1.653154045E-1,-7.078400999E-2
3.010265892E0,-1.062141955E-1,-2.672535367E-3,-2.296089679E-1
3.020265892E0,2.957351506E-1,-2.170862406E-1,-4.153120220E-1
3.030265892E0,7.422776222E-1,-4.602105916E-1,-6.065128446E-1
