"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.029741547E1,-9.393025398E0,-2.003988922E-1,-3.065205812E0
2.029955498E1,-9.407382011E0,-2.099701911E-1,-3.069991350E0
2.030168390E1,-9.416953087E0,-2.051845491E-1,-3.050848961E0
2.030380703E1,-9.421739578E0,-2.147558331E-1,-3.055634499E0
2.030592104E1,-9.412167549E0,-2.195414752E-1,-3.069991350E0
2.030805801E1,-9.416355133E0,-2.243271172E-1,-3.093919754E0
2.031018321E1,-9.406784058E0,-2.147558331E-1,-3.117847919E0
2.031230845E1,-9.435498238E0,-2.482553422E-1,-3.117847919E0
2.031442287E1,-9.425926208E0,-2.817548811E-1,-3.117847919E0
2.031656599E1,-9.421140671E0,-2.817548811E-1,-3.079562664E0
2.031868601E1,-9.406784058E0,-2.817548811E-1,-3.065205812E0
2.032081521E1,-9.373284340E0,-2.859423161E-1,-3.035893679E0
2.032293698E1,-9.358927727E0,-2.715853751E-1,-3.059821844E0
2.032506701E1,-9.358927727E0,-2.811566591E-1,-3.050250769E0
2.032720368E1,-9.363713264E0,-2.955136001E-1,-3.059821844E0
2.032931451E1,-9.349356651E0,-3.337987661E-1,-3.068794966E0
2.033144051E1,-9.321240425E0,-3.050848842E-1,-3.020938635E0
2.033355946E1,-9.306285858E0,-3.194418252E-1,-3.020938635E0
2.033567804E1,-9.277571678E0,-3.290131092E-1,-3.053839922E0
2.033780512E1,-9.287142754E0,-3.146561682E-1,-3.077768087E0
2.033994388E1,-9.291928291E0,-2.859423161E-1,-3.111267567E0
2.034207126E1,-9.320642471E0,-2.955136001E-1,-3.102294445E0
2.034419707E1,-9.349356651E0,-2.955136001E-1,-3.111865759E0
2.034631942E1,-9.373284340E0,-3.050848842E-1,-3.102892876E0
2.034844528E1,-9.368498802E0,-3.050848842E-1,-3.088535786E0
2.035057104E1,-9.382855415E0,-3.098705411E-1,-3.069393158E0
2.035269670E1,-9.378069878E0,-2.907279432E-1,-3.078964472E0
2.035482026E1,-9.397212982E0,-2.769692242E-1,-3.107678413E0
2.035693622E1,-9.387641907E0,-2.817548811E-1,-3.126821041E0
2.035906058E1,-9.387641907E0,-2.721835673E-1,-3.112463951E0
2.036119927E1,-9.425926208E0,-2.721835673E-1,-3.108276606E0
2.036332704E1,-9.430712700E0,-2.673979402E-1,-3.103491068E0
2.036545408E1,-9.397212982E0,-2.715853751E-1,-3.059821844E0
2.036757686E1,-9.340383530E0,-2.620140910E-1,-3.030509949E0
2.036970216E1,-9.335597992E0,-2.524427772E-1,-3.059223652E0
2.037182830E1,-9.325428009E0,-2.667997181E-1,-3.083152056E0
2.037395548E1,-9.330213547E0,-2.859423161E-1,-3.111865759E0
2.037607508E1,-9.368498802E0,-2.817548811E-1,-3.126821041E0
2.037818396E1,-9.373284340E0,-2.907279432E-1,-3.098107100E0
2.038031688E1,-9.349356651E0,-2.955136001E-1,-3.059223652E0
2.038245607E1,-9.354740143E0,-3.050848842E-1,-3.011965513E0
2.038458627E1,-9.321240425E0,-3.433700502E-1,-2.992224693E0
2.038671071E1,-9.339784622E0,-3.577269912E-1,-3.006581545E0
2.038883322E1,-9.339784622E0,-3.768695593E-1,-3.011367321E0
2.039095985E1,-9.272786140E0,-4.001995921E-1,-2.991626501E0
2.039308470E1,-9.253643036E0,-4.097708762E-1,-2.986242771E0
2.039521011E1,-9.224929810E0,-4.145565331E-1,-2.976671457E0
2.039733153E1,-9.224929810E0,-4.145565331E-1,-2.971885681E0
2.039944249E1,-9.210572243E0,-4.097708762E-1,-3.000599623E0
