"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.110660910E0,-4.060619831E0,4.831707001E0,9.035896301E0
1.120660910E0,-3.856631994E0,4.713860512E0,9.573084831E0
1.130660910E0,-4.004388809E0,4.730610371E0,1.086999512E1
1.140660910E0,-4.363312244E0,4.718048096E0,1.230209923E1
1.150660910E0,-4.564309120E0,4.371686935E0,1.397587872E1
1.160660910E0,-4.450650215E0,3.718446493E0,1.478525066E1
1.170660910E0,-4.214358807E0,3.327219963E0,1.461236954E1
1.180660910E0,-3.745365620E0,2.824727058E0,1.356850052E1
1.190660910E0,-3.375076294E0,2.712264538E0,1.176909828E1
1.200660910E0,-3.010769129E0,2.504687071E0,1.036092186E1
1.210660910E0,-2.857628345E0,2.378465652E0,9.031110764E0
1.220660910E0,-2.727219582E0,2.279761791E0,7.400402069E0
1.230660910E0,-2.245065928E0,2.264806747E0,6.399005890E0
1.240660910E0,-2.531008244E0,2.626122952E0,5.841478348E0
1.250660910E0,-1.936391711E0,2.615953445E0,6.683752060E0
1.260660910E0,-2.447259426E0,3.403790236E0,7.119843960E0
1.270660910E0,-2.163709879E0,3.368496180E0,8.068597794E0
1.280660910E0,-2.341975212E0,3.249453068E0,8.567501068E0
1.290660910E0,-2.017149448E0,2.897109985E0,8.886942863E0
1.300660910E0,-1.877767563E0,3.031108141E0,8.621339798E0
1.310660910E0,-1.541576028E0,2.645265341E0,8.554341316E0
1.320660910E0,-1.290927768E0,2.243869543E0,8.248059273E0
1.330660910E0,-1.393819213E0,2.299502611E0,7.659425259E0
1.340660910E0,-1.536790371E0,2.541775942E0,7.308876991E0
1.350660910E0,-1.421336651E0,2.522633314E0,7.057032108E0
1.360660910E0,-1.392024517E0,2.498705149E0,6.914659023E0
1.370660910E0,-1.498505235E0,2.813959360E0,6.926623344E0
1.380660910E0,-1.518844128E0,3.010170937E0,7.164709091E0
1.390660910E0,-1.408774376E0,3.120240688E0,7.080362320E0
1.400660910E0,-1.328614831E0,3.187838078E0,7.233502865E0
1.410660910E0,-1.150947690E0,2.844467878E0,7.341179848E0
1.420660910E0,-1.390828133E0,3.407379389E0,7.161119938E0
1.430660910E0,-1.319043517E0,3.178864956E0,7.310073376E0
