"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.052175376E0,8.899546623E0,-4.484339714E0,1.091755986E0
2.062175376E0,9.265859604E0,-4.975450516E0,1.204283476E0
2.072175376E0,9.711181641E0,-5.494992256E0,1.314416766E0
2.082175409E0,1.033846188E1,-6.103119373E0,1.417367458E0
2.092175409E0,1.107827091E1,-6.751947880E0,1.517923832E0
2.102175409E0,1.194975948E1,-7.577947617E0,1.637633920E0
2.112175409E0,1.271351051E1,-8.341697693E0,1.754949808E0
2.122175409E0,1.333600235E1,-9.036016464E0,1.865083098E0
2.132175375E0,1.387469769E1,-9.663297653E0,1.944091797E0
2.142175375E0,1.442297077E1,-1.032888508E1,1.932120800E0
2.152175375E0,1.491886902E1,-1.091067600E1,1.879448295E0
2.162175375E0,1.534743118E1,-1.140388203E1,1.726219416E0
2.172175375E0,1.570416737E1,-1.186596298E1,1.505952835E0
2.182175375E0,1.595555878E1,-1.239986992E1,1.209071875E0
2.192175375E0,1.606808662E1,-1.295771885E1,9.217676520E-1
2.202175375E0,1.600823021E1,-1.364724922E1,6.296750307E-1
2.212175375E0,1.583824253E1,-1.437269211E1,4.189853072E-1
2.222175375E0,1.554375553E1,-1.523729801E1,3.854664862E-1
2.232175375E0,1.523250961E1,-1.603696060E1,5.434837937E-1
2.242175375E0,1.482310104E1,-1.671691513E1,1.010353088E0
2.252175375E0,1.441099930E1,-1.716223717E1,1.563413739E0
2.262175375E0,1.386990929E1,-1.732743645E1,2.181117773E0
2.272175375E0,1.330966663E1,-1.738968468E1,2.707842112E0
2.282175375E0,1.268238544E1,-1.721969795E1,3.157952070E0
2.292175375E0,1.210059452E1,-1.698506546E1,3.529053211E0
2.302175375E0,1.145894814E1,-1.665227127E1,3.847482204E0
2.312175375E0,1.079814911E1,-1.621652603E1,4.115632534E0
2.322175375E0,1.009664822E1,-1.566586018E1,4.268861771E0
2.332175408E0,9.438241959E0,-1.515828991E1,4.323928356E0
2.342175408E0,8.787019730E0,-1.465281391E1,4.254496574E0
2.352175408E0,8.140584946E0,-1.418594456E1,4.103661537E0
2.362175408E0,7.407959461E0,-1.362091255E1,3.742137194E0
2.372175408E0,6.749553680E0,-1.306066990E1,3.327940464E0
2.382175374E0,6.069600582E0,-1.245254230E1,2.777273893E0
2.392175374E0,5.461473465E0,-1.189469337E1,2.264914751E0
2.402175374E0,4.865017891E0,-1.132726765E1,1.752555609E0
2.412175707E0,4.333505154E0,-1.075744724E1,1.292868972E0
2.422175707E0,3.869029999E0,-1.014692593E1,9.050082564E-1
2.432175707E0,3.469198227E0,-9.545981407E0,5.961562395E-1
2.442175707E0,3.131615877E0,-8.968978882E0,3.639186621E-1
2.452175707E0,2.861071110E0,-8.449437141E0,2.011129409E-1
2.462175707E0,2.628833532E0,-7.987356186E0,9.816227108E-2
2.472175707E0,2.410961151E0,-7.613860607E0,3.591302410E-2
2.482175707E0,2.197877169E0,-7.295432091E0,3.591302410E-2
2.492175707E0,2.030282974E0,-7.005733490E0,7.900865376E-2
2.502175707E0,1.944091797E0,-6.763918877E0,1.819593310E-1
