"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.850745333E0,1.073038459E0,-1.200988740E-1,-3.027086496E0
1.860698333E0,9.158466458E-1,-2.947118506E-2,-2.876700878E0
1.870651333E0,7.589840889E-1,1.358680427E-2,-2.782492399E0
1.880604333E0,6.086193919E-1,2.168546990E-2,-2.693605185E0
1.890557333E0,5.026921630E-1,1.683239080E-2,-2.585211754E0
1.900510333E0,4.561800659E-1,1.491057314E-2,-2.441780090E0
1.910464333E0,4.424320161E-1,1.149826497E-2,-2.258559704E0
1.920417333E0,4.508450031E-1,1.634128392E-2,-2.062754154E0
1.930370333E0,4.758155942E-1,1.326986030E-2,-1.883181095E0
1.940323333E0,4.990623891E-1,-8.348432370E-3,-1.722589970E0
1.950276333E0,5.186725855E-1,-4.251305759E-2,-1.570469737E0
1.960229333E0,5.406747460E-1,-6.495577842E-2,-1.420703053E0
1.970182333E0,5.585781336E-1,-9.772171080E-2,-1.255873799E0
1.980135333E0,5.884386301E-1,-1.394943446E-1,-1.069593072E0
1.990089333E0,6.279037595E-1,-1.894709617E-1,-8.670681119E-1
2.000042333E0,6.689155698E-1,-2.314971536E-1,-6.396038532E-1
2.009995333E0,7.132649422E-1,-2.555409670E-1,-3.905172944E-1
2.019948333E0,7.551857233E-1,-2.613517940E-1,-1.226561517E-1
2.029901333E0,7.971888781E-1,-2.815825045E-1,1.584487706E-1
2.039854333E0,8.356239200E-1,-3.041772842E-1,4.491533935E-1
2.049807333E0,8.498553038E-1,-3.338614106E-1,7.442106605E-1
2.059760333E0,8.472572565E-1,-3.686351180E-1,1.047503352E0
2.069714333E0,8.252494335E-1,-3.972768784E-1,1.349333048E0
2.079667333E0,7.625716925E-1,-4.194483459E-1,1.627359271E0
2.089620333E0,6.664526463E-1,-4.430812299E-1,1.876384497E0
2.099573333E0,5.174198747E-1,-4.324362874E-1,2.079481363E0
2.109526333E0,3.255100846E-1,-4.177327156E-1,2.264730692E0
2.119479333E0,1.226921156E-1,-3.685811758E-1,2.444127798E0
2.129432333E0,-6.035333127E-2,-2.600701451E-1,2.621794462E0
2.139385333E0,-2.189391255E-1,-1.010372341E-1,2.828180790E0
2.149339333E0,-3.809490502E-1,7.217742503E-2,3.092885733E0
2.159292333E0,-5.353893638E-1,2.426736951E-1,3.389260769E0
2.169245333E0,-6.694235802E-1,4.043264985E-1,3.703182697E0
2.179198333E0,-7.831817865E-1,5.345140696E-1,4.056827545E0
2.189151333E0,-8.716482520E-1,6.132613420E-1,4.437871933E0
2.199104333E0,-9.401721954E-1,6.771873832E-1,4.846506596E0
2.209057333E0,-1.010255337E0,7.304362059E-1,5.277943134E0
2.219010333E0,-1.118748069E0,7.458572984E-1,5.708599091E0
2.228964333E0,-1.230931044E0,7.729256749E-1,6.168179512E0
2.238917333E0,-1.329969049E0,7.824612856E-1,6.659349442E0
2.248870333E0,-1.424545884E0,7.295930386E-1,7.111705303E0
2.258823333E0,-1.503799677E0,5.849763155E-1,7.487742901E0
2.268776333E0,-1.541047931E0,3.826011121E-1,7.768153191E0
2.278729333E0,-1.528050303E0,1.836951673E-1,7.922684669E0
2.288682333E0,-1.472463250E0,2.229190618E-2,7.926542282E0
2.298635333E0,-1.362932682E0,-1.027202904E-1,7.777203083E0
2.308589333E0,-1.145872593E0,-1.702716351E-1,7.476366997E0
2.318542333E0,-7.748371363E-1,-1.911150068E-1,7.078602314E0
2.328495333E0,-2.608753145E-1,-1.665313691E-1,6.628501415E0
2.338448333E0,2.941479981E-1,-1.784795225E-1,6.128939152E0
2.348401333E0,8.889732361E-1,-2.154830843E-1,5.504644394E0
2.358354333E0,1.472692251E0,-2.426235080E-1,4.964090347E0
2.368307333E0,1.972692490E0,-3.001046479E-1,4.534812450E0
2.378260333E0,2.391213179E0,-4.054083228E-1,4.164589882E0
2.388214333E0,2.707422018E0,-5.143941641E-1,3.818214417E0
2.398167333E0,2.915424585E0,-5.851930976E-1,3.508050919E0
2.408120333E0,2.981736422E0,-4.262596369E-1,3.167804718E0
2.418073333E0,2.867537260E0,-1.516829729E-1,2.759076834E0
2.428026333E0,2.633106232E0,4.296187311E-2,2.399322271E0
2.437979333E0,2.356526613E0,2.583459020E-1,2.090695858E0
2.447932333E0,2.052407503E0,5.193639398E-1,1.788946390E0
2.457885333E0,1.712071300E0,7.736326456E-1,1.474756956E0
2.467839333E0,1.386798143E0,9.857414365E-1,1.206290364E0
2.477792333E0,1.105459094E0,1.205807686E0,9.939810038E-1
2.487745333E0,8.593161106E-1,1.427598715E0,8.391288519E-1
2.497698333E0,6.185626984E-1,1.632829189E0,7.174130678E-1
2.507651333E0,3.903372586E-1,1.811473727E0,6.155732870E-1
2.517604333E0,1.822381914E-1,1.951625347E0,5.118947029E-1
2.527557333E0,6.647988688E-3,2.043269157E0,4.192697108E-1
2.537510333E0,-1.445127875E-1,2.072382689E0,3.274151087E-1
2.547464333E0,-2.753097117E-1,2.050512791E0,2.307772338E-1
2.557417333E0,-3.970105648E-1,1.965667844E0,1.175330505E-1
2.567370333E0,-4.915192127E-1,1.831694603E0,6.649413612E-3
2.577323333E0,-5.572223067E-1,1.687677622E0,-8.590922505E-2
2.587276333E0,-6.079102755E-1,1.551438808E0,-1.348264366E-1
2.597229333E0,-6.256154776E-1,1.412361264E0,-1.351126134E-1
2.607182333E0,-5.973476171E-1,1.260533333E0,-1.007530466E-1
2.617135333E0,-5.439445376E-1,1.091150522E0,-5.063758418E-2
2.627089333E0,-5.129498243E-1,8.959770799E-1,1.564876176E-2
2.637042333E0,-5.013845563E-1,6.656514406E-1,8.080726117E-2
2.646995333E0,-4.558450282E-1,4.260215461E-1,1.524212658E-1
2.656948333E0,-3.707979023E-1,1.597905159E-1,2.073516995E-1
2.666901333E0,-2.817897499E-1,-1.507780254E-1,2.334352285E-1
2.676854333E0,-1.953531057E-1,-5.065774322E-1,2.597196996E-1
2.686807333E0,-1.057651788E-1,-8.941941261E-1,2.797112763E-1
2.696760083E0,-1.441585645E-2,-1.323433399E0,2.725896835E-1
2.706714083E0,7.486715168E-2,-1.780571222E0,2.187285721E-1
2.716667083E0,1.377069652E-1,-2.232112408E0,9.784274548E-2
2.726620083E0,1.451172084E-1,-2.666613340E0,-1.047809348E-1
2.736573083E0,1.181460992E-1,-3.065920353E0,-3.771591783E-1
2.746526083E0,8.350636810E-2,-3.392420769E0,-6.864754558E-1
2.756479083E0,7.952265441E-2,-3.649823427E0,-9.898240566E-1
2.766432083E0,1.080256701E-1,-3.859217644E0,-1.294889688E0
2.776385083E0,1.648582816E-1,-4.020222664E0,-1.606268764E0
2.786339083E0,2.170953900E-1,-4.143935204E0,-1.925642490E0
2.796292083E0,2.319835275E-1,-4.239868164E0,-2.239665985E0
2.806245083E0,1.897777468E-1,-4.287420750E0,-2.550372601E0
2.816198083E0,1.155203357E-1,-4.248743057E0,-2.837450504E0
2.826151083E0,3.828227893E-2,-4.110019207E0,-3.060449123E0
2.836104083E0,-4.669300094E-2,-3.879247904E0,-3.215161800E0
2.846057083E0,-1.660479009E-1,-3.607603788E0,-3.318854809E0
2.856010083E0,-3.355360925E-1,-3.296434164E0,-3.408384800E0
2.865964083E0,-5.465319753E-1,-2.980863333E0,-3.478114367E0
2.875917083E0,-7.786727548E-1,-2.707307100E0,-3.548583984E0
2.885870083E0,-1.015156388E0,-2.506182432E0,-3.632786512E0
2.895823083E0,-1.234362721E0,-2.353925705E0,-3.744475126E0
2.905776083E0,-1.427145481E0,-2.279485226E0,-3.870387554E0
2.915729083E0,-1.571401358E0,-2.271965981E0,-4.018974781E0
2.925682083E0,-1.663050890E0,-2.297836065E0,-4.182973862E0
2.935635083E0,-1.703292966E0,-2.339822531E0,-4.321784973E0
2.945589083E0,-1.700772047E0,-2.381017447E0,-4.419245720E0
2.955542083E0,-1.663182974E0,-2.400286198E0,-4.487193108E0
2.965495083E0,-1.588053703E0,-2.405976534E0,-4.529764652E0
2.975448083E0,-1.486115217E0,-2.378889084E0,-4.548623085E0
2.985401083E0,-1.356501818E0,-2.326252699E0,-4.533474445E0
2.995354083E0,-1.185419917E0,-2.230516911E0,-4.491898060E0
3.005307083E0,-9.923117161E-1,-2.123042822E0,-4.443723679E0
3.015260083E0,-7.650462389E-1,-2.026502848E0,-4.370965004E0
3.025214083E0,-5.084618330E-1,-1.980067492E0,-4.254913330E0
3.035167083E0,-2.195618451E-1,-1.988184571E0,-4.114070415E0
3.045120083E0,8.684842288E-2,-2.034635782E0,-3.972588301E0
3.055073083E0,3.896752894E-1,-2.102770567E0,-3.829061747E0
3.065026083E0,6.646578312E-1,-2.164931297E0,-3.675552130E0
3.074979083E0,8.985888362E-1,-2.218348026E0,-3.505500317E0
3.084932083E0,1.043075204E0,-2.273027897E0,-3.330167770E0
3.094886083E0,1.147574067E0,-2.261059761E0,-3.138426304E0
3.104839083E0,1.242669702E0,-2.226609230E0,-2.965922356E0
3.114792083E0,1.306049228E0,-2.185573101E0,-2.806433439E0
3.124745083E0,1.348647356E0,-2.147561550E0,-2.643702030E0
3.134698083E0,1.366501808E0,-2.115927219E0,-2.477999926E0
3.144651083E0,1.374691844E0,-2.084637880E0,-2.308816195E0
3.154604083E0,1.367157340E0,-2.044540644E0,-2.134152889E0
3.164557083E0,1.367374897E0,-1.971814394E0,-1.950588226E0
3.174511083E0,1.358973145E0,-1.918132424E0,-1.753545284E0
3.184464083E0,1.359359384E0,-1.829789042E0,-1.547124743E0
3.194417083E0,1.377301097E0,-1.714528918E0,-1.350791812E0
3.204370083E0,1.409135461E0,-1.619622111E0,-1.172546744E0
3.214323083E0,1.461962700E0,-1.543976903E0,-1.015666842E0
3.224276083E0,1.537875533E0,-1.477253795E0,-8.915448785E-1
3.234229083E0,1.638193369E0,-1.454763293E0,-7.695268989E-1
3.244182083E0,1.750479221E0,-1.445742130E0,-6.581095457E-1
3.254136083E0,1.894577980E0,-1.436925769E0,-5.545471907E-1
3.264089083E0,2.027837276E0,-1.439918637E0,-4.420405924E-1
3.274042083E0,2.149676800E0,-1.470164299E0,-3.240089715E-1
3.283995083E0,2.285476446E0,-1.521038651E0,-2.083130032E-1
3.293948083E0,2.445206165E0,-1.578063130E0,-9.200635552E-2
3.303901083E0,2.619933605E0,-1.616154552E0,4.678561911E-2
3.313854083E0,2.772336245E0,-1.668588996E0,2.321360707E-1
3.323807083E0,2.895456553E0,-1.714931965E0,4.417846501E-1
3.333761083E0,3.022842884E0,-1.736116886E0,6.409761310E-1
3.343714083E0,3.168680429E0,-1.733197451E0,8.010911942E-1
3.353667083E0,3.288838387E0,-1.712986350E0,9.181656241E-1
3.363620083E0,3.369715929E0,-1.642687201E0,1.006752729E0
3.373573083E0,3.410891533E0,-1.502638578E0,1.078725815E0
3.383526083E0,3.424334764E0,-1.329177260E0,1.141166091E0
3.393479083E0,3.426144361E0,-1.155564547E0,1.172250509E0
3.403432083E0,3.432510376E0,-1.006280303E0,1.173446059E0
3.413386083E0,3.455048323E0,-8.504657149E-1,1.147772908E0
3.423339083E0,3.481480360E0,-6.889851689E-1,1.096827507E0
3.433292083E0,3.530725479E0,-5.600231886E-1,1.018725038E0
3.443245083E0,3.630720615E0,-4.423109293E-1,9.090284109E-1
3.453198083E0,3.759457350E0,-3.306059539E-1,7.910761833E-1
3.463151083E0,3.895107508E0,-2.053830475E-1,6.825664639E-1
3.473104083E0,4.017276764E0,-2.627933398E-2,5.835763812E-1
3.483058083E0,4.105701923E0,2.024608999E-1,4.648553133E-1
3.493011083E0,4.142292023E0,4.029866457E-1,3.223015964E-1
3.502964083E0,4.134140491E0,5.425919294E-1,1.723557711E-1
3.512917083E0,4.075189114E0,5.960630774E-1,3.557911143E-2
3.522870083E0,3.981853008E0,5.187291503E-1,-8.871114254E-2
3.532823083E0,3.889720678E0,2.492501885E-1,-2.204759121E-1
3.542776083E0,3.836784363E0,-2.028666586E-1,-3.865916431E-1
3.552729083E0,3.851535797E0,-8.109625578E-1,-6.174604297E-1
3.562683083E0,3.924767733E0,-1.521297097E0,-9.311699271E-1
3.572636083E0,4.017579556E0,-2.240687609E0,-1.352295637E0
3.582589083E0,4.078727245E0,-2.848917246E0,-1.869104147E0
3.592542083E0,4.054116726E0,-3.314837933E0,-2.413973570E0
3.602495083E0,3.933994770E0,-3.615991116E0,-2.906279564E0
3.612448083E0,3.752909422E0,-3.748658180E0,-3.302780867E0
3.622401083E0,3.519632339E0,-3.755392790E0,-3.580994129E0
3.632354083E0,3.267137527E0,-3.633098841E0,-3.745281696E0
3.642308083E0,3.041199207E0,-3.398063660E0,-3.815725327E0
3.652261083E0,2.855018377E0,-3.114110470E0,-3.812770605E0
3.662214083E0,2.747413635E0,-2.850291252E0,-3.749514103E0
3.672167083E0,2.747990847E0,-2.651337385E0,-3.679150343E0
3.682120083E0,2.863364697E0,-2.587737322E0,-3.640022755E0
3.692073333E0,3.077749729E0,-2.617328167E0,-3.650933504E0
3.702026333E0,3.342033148E0,-2.665006876E0,-3.711701870E0
3.711979333E0,3.587297440E0,-2.710591078E0,-3.805814266E0
3.721933333E0,3.763526201E0,-2.766232967E0,-3.903055191E0
3.731886333E0,3.856474876E0,-2.786695480E0,-3.994135141E0
3.741839333E0,3.864909887E0,-2.744917870E0,-4.052482128E0
3.751792333E0,3.779314756E0,-2.612622738E0,-4.047670841E0
3.761745333E0,3.607912779E0,-2.409238100E0,-3.957340240E0
3.771698333E0,3.387684584E0,-2.144247532E0,-3.799807787E0
3.781651333E0,3.137615681E0,-1.826005340E0,-3.592807770E0
3.791604333E0,2.866893530E0,-1.493283629E0,-3.372400761E0
3.801558333E0,2.586262703E0,-1.170923710E0,-3.172120333E0
3.811511333E0,2.304337263E0,-8.751938939E-1,-3.000950813E0
3.821464333E0,2.034040213E0,-6.014581919E-1,-2.852723837E0
3.831417333E0,1.784076452E0,-3.700620830E-1,-2.730129242E0
3.841370333E0,1.554360747E0,-2.034211904E-1,-2.634285927E0
3.851323333E0,1.337997317E0,-7.169685513E-2,-2.552438736E0
3.861276333E0,1.130732775E0,4.443508014E-2,-2.461328745E0
3.871230333E0,9.433170557E-1,1.496345401E-1,-2.353230238E0
3.881183333E0,7.874190807E-1,2.295975536E-1,-2.230701447E0
3.891136333E0,6.650872827E-1,2.979268730E-1,-2.105101347E0
3.901089333E0,5.887815952E-1,3.671179414E-1,-1.982084870E0
3.911042333E0,5.465455055E-1,4.304482937E-1,-1.858068585E0
3.920995333E0,5.309433341E-1,4.833328128E-1,-1.736225843E0
3.930948333E0,5.269316435E-1,5.225906968E-1,-1.612639904E0
