"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.413166500E0,1.998757839E0,-1.199261546E0,-5.138479710E0
1.423120500E0,1.849391460E0,-1.156772614E0,-4.928346157E0
1.433074500E0,1.629416823E0,-9.982045889E-1,-4.660045147E0
1.443028500E0,1.386829734E0,-7.579088807E-1,-4.361223698E0
1.452982500E0,1.147047400E0,-5.123381019E-1,-4.050295830E0
1.462935500E0,9.330514073E-1,-3.135659099E-1,-3.735771656E0
1.472889500E0,7.911637425E-1,-1.391669661E-1,-3.442044020E0
1.482843500E0,7.228904366E-1,3.075043112E-2,-3.260018110E0
1.492797500E0,6.844757795E-1,1.941089481E-1,-3.123516798E0
1.502751500E0,6.607931256E-1,2.421766073E-1,-2.981866121E0
1.512705500E0,6.728532910E-1,2.097588778E-1,-2.848219156E0
1.522658500E0,7.340093255E-1,1.476616859E-1,-2.739301443E0
1.532612500E0,8.135219216E-1,4.823821038E-2,-2.633014679E0
1.542566500E0,8.696477413E-1,-4.714796320E-2,-2.521845341E0
1.552520500E0,8.984384537E-1,-1.074467823E-1,-2.415401459E0
1.562474500E0,9.067842960E-1,-1.214193255E-1,-2.306931734E0
1.572428500E0,9.039855003E-1,-9.369291365E-2,-2.182549953E0
1.582381500E0,8.767434955E-1,-1.925569773E-2,-2.042716026E0
1.592335500E0,8.260181546E-1,9.879191220E-2,-1.881807804E0
1.602289500E0,7.502157688E-1,2.545953691E-1,-1.702272415E0
1.612243500E0,6.500753760E-1,3.953362703E-1,-1.506760120E0
1.622197500E0,5.582786202E-1,4.850264788E-1,-1.282087564E0
1.632151500E0,4.676036537E-1,5.437519550E-1,-1.036314011E0
1.642104500E0,3.619744182E-1,5.854855776E-1,-7.602947354E-1
1.652058500E0,2.295498699E-1,6.192563176E-1,-4.625644386E-1
1.662012500E0,8.714558184E-2,6.329591274E-1,-1.580745876E-1
1.671966500E0,-4.646142945E-2,6.402482390E-1,1.424286216E-1
1.681920500E0,-1.726097763E-1,6.328185201E-1,4.311499000E-1
1.691874500E0,-2.961505353E-1,6.251096725E-1,7.093088031E-1
1.701827500E0,-4.117053747E-1,6.302331090E-1,9.756076336E-1
1.711781500E0,-5.035793185E-1,6.279814839E-1,1.238311291E0
1.721735500E0,-5.664921999E-1,6.244855523E-1,1.511242390E0
1.731689500E0,-6.347456574E-1,6.154336333E-1,1.776928067E0
1.741643500E0,-7.165313363E-1,6.561185122E-1,2.049107790E0
1.751597500E0,-8.284255862E-1,7.280948758E-1,2.341355085E0
1.761550500E0,-9.885579944E-1,7.634688616E-1,2.670494556E0
1.771504500E0,-1.170894861E0,7.811691165E-1,3.032223940E0
1.781458500E0,-1.361143827E0,8.017928600E-1,3.432187080E0
1.791412500E0,-1.572570920E0,7.747963071E-1,3.846022367E0
1.801366500E0,-1.783495665E0,6.660397649E-1,4.258031845E0
1.811319500E0,-1.958863020E0,5.033318400E-1,4.654793262E0
1.821273500E0,-2.082242727E0,2.848794162E-1,4.965169907E0
1.831227500E0,-2.140464306E0,2.880603075E-2,5.155098915E0
1.841181500E0,-2.129268885E0,-2.073543072E-1,5.271224499E0
1.851135500E0,-2.071632147E0,-3.690492809E-1,5.368875980E0
1.861089500E0,-1.989529133E0,-4.476343691E-1,5.482033730E0
1.871042500E0,-1.899504423E0,-4.386052787E-1,5.628869534E0
1.880996500E0,-1.827178836E0,-3.923666775E-1,5.808269501E0
1.890950500E0,-1.779643059E0,-3.680409789E-1,5.993079185E0
1.900904500E0,-1.749221444E0,-3.708245158E-1,6.143938065E0
1.910858500E0,-1.730855107E0,-4.354211688E-1,6.225409031E0
1.920812500E0,-1.710987329E0,-5.423127413E-1,6.236496449E0
1.930765500E0,-1.669637203E0,-6.566957235E-1,6.166277885E0
1.940719500E0,-1.590684533E0,-7.656201124E-1,6.028391361E0
1.950673500E0,-1.462399244E0,-8.514327407E-1,5.807073593E0
1.960627500E0,-1.275974512E0,-9.094350338E-1,5.509525299E0
1.970581500E0,-1.007310152E0,-9.318034053E-1,5.157577991E0
1.980535500E0,-6.657341719E-1,-9.113767147E-1,4.757407188E0
1.990488500E0,-2.946127951E-1,-9.034873247E-1,4.331093788E0
2.000439875E0,1.045615152E-1,-9.285010695E-1,3.891410589E0
2.010393875E0,5.024819374E-1,-9.588888884E-1,3.466468096E0
2.020347875E0,8.448600173E-1,-1.001287699E0,3.074820280E0
2.030301875E0,1.104812860E0,-1.065056324E0,2.712712765E0
2.040254875E0,1.272634149E0,-1.123236775E0,2.393722773E0
2.050208875E0,1.345892310E0,-1.161330462E0,2.114910603E0
2.060162875E0,1.346589565E0,-1.195549965E0,1.880858064E0
2.070116875E0,1.301255584E0,-1.184628129E0,1.690742254E0
2.080070875E0,1.228206873E0,-1.139234543E0,1.554966331E0
2.090024875E0,1.138676643E0,-1.067341447E0,1.468708634E0
2.099977875E0,1.043582082E0,-9.509710670E-1,1.434333324E0
2.109931875E0,9.223295450E-1,-7.804968357E-1,1.439314723E0
2.119885875E0,7.543559670E-1,-6.005020142E-1,1.449941158E0
2.129839875E0,5.419099331E-1,-4.339767694E-1,1.439502954E0
2.139793875E0,3.069022000E-1,-2.542725205E-1,1.404881358E0
2.149747875E0,6.273622811E-2,-7.844233513E-2,1.343227148E0
2.159700875E0,-1.610923409E-1,4.961176962E-2,1.247779727E0
2.169654875E0,-3.474123478E-1,1.183473170E-1,1.095707417E0
2.179608875E0,-4.826458097E-1,1.440164596E-1,8.983695507E-1
2.189562875E0,-5.703731179E-1,1.348361671E-1,6.659964919E-1
2.199516875E0,-6.451382041E-1,7.177039236E-2,4.123966992E-1
2.209470875E0,-6.993815899E-1,-1.079505030E-2,1.748921424E-1
2.219423875E0,-7.301847935E-1,-1.021332145E-1,-4.957291856E-2
2.229377875E0,-7.497613430E-1,-1.943504363E-1,-2.604032755E-1
2.239331875E0,-7.650436163E-1,-2.618088126E-1,-4.594117403E-1
2.249285875E0,-8.007135391E-1,-2.703792751E-1,-6.613671184E-1
2.259239875E0,-8.577685356E-1,-2.026079595E-1,-8.807761669E-1
2.269193875E0,-9.229946136E-1,-9.209728986E-2,-1.114776731E0
2.279146875E0,-9.678502679E-1,7.522139698E-2,-1.357122302E0
2.289100875E0,-9.756382108E-1,2.762975395E-1,-1.610124230E0
2.299054875E0,-9.472174644E-1,4.635931253E-1,-1.897983909E0
2.309008875E0,-8.881042600E-1,6.226437688E-1,-2.236075163E0
2.318962875E0,-8.023778796E-1,8.094874024E-1,-2.523115873E0
2.328916875E0,-7.095462084E-1,9.612666965E-1,-2.668939352E0
2.338869875E0,-6.150854826E-1,1.032078385E0,-2.742819548E0
2.348823875E0,-5.189495087E-1,1.041796207E0,-2.800332069E0
2.358777875E0,-4.132716060E-1,1.005465269E0,-2.816771030E0
2.368731875E0,-2.821995020E-1,9.353672266E-1,-2.792117357E0
2.378685875E0,-1.228103712E-1,7.738776803E-1,-2.797107935E0
2.388638875E0,6.720637530E-2,5.368725657E-1,-2.951454878E0
2.398592875E0,3.013661504E-1,2.554192841E-1,-3.265755415E0
2.408546875E0,5.537878871E-1,-2.499056747E-3,-3.719189644E0
2.418500875E0,7.918571830E-1,-1.828355342E-1,-4.251115322E0
2.428454875E0,9.792037606E-1,-2.667977214E-1,-4.795350075E0
2.438408875E0,1.089238763E0,-2.421754897E-1,-5.277355194E0
2.448361875E0,1.070415497E0,-1.229319423E-1,-5.678575993E0
2.458315875E0,8.976205587E-1,4.847735912E-2,-5.989052773E0
2.468269875E0,6.131930351E-1,2.380497456E-1,-6.173275948E0
2.478223875E0,3.041417301E-1,4.469387829E-1,-6.268564701E0
2.488177875E0,5.775833130E-2,6.634941697E-1,-6.278583050E0
2.498131875E0,-7.529772818E-2,8.518020511E-1,-6.195580006E0
2.508084875E0,-7.516290992E-2,9.681662321E-1,-6.042539597E0
2.518038875E0,4.277065024E-2,9.717135429E-1,-5.853037357E0
2.527992875E0,2.650976479E-1,8.819368482E-1,-5.642725945E0
2.537946875E0,5.726426840E-1,7.299132347E-1,-5.416811943E0
2.547900875E0,9.336430430E-1,5.260902047E-1,-5.173550129E0
2.557854875E0,1.291901588E0,2.933440506E-1,-4.928862572E0
2.567807875E0,1.593850017E0,7.091230154E-2,-4.673857212E0
2.577761875E0,1.801143527E0,-1.240334883E-1,-4.403346539E0
2.587715875E0,1.912671685E0,-2.843374312E-1,-4.149319649E0
2.597669875E0,1.944099426E0,-3.975513577E-1,-3.922983646E0
2.607623875E0,1.918605328E0,-4.699805677E-1,-3.721694708E0
2.617577875E0,1.850414872E0,-5.257631540E-1,-3.552924871E0
2.627530875E0,1.755974650E0,-5.395458937E-1,-3.412693739E0
2.637484875E0,1.657128453E0,-5.282042623E-1,-3.280179977E0
2.647438875E0,1.544682026E0,-4.930202067E-1,-3.145029783E0
2.657392875E0,1.445401788E0,-4.326391518E-1,-3.001479864E0
2.667346875E0,1.346411586E0,-3.606671691E-1,-2.856612682E0
2.677300875E0,1.243392706E0,-2.777816057E-1,-2.714260817E0
2.687253875E0,1.138647676E0,-1.707691103E-1,-2.573203087E0
2.697207875E0,1.028242826E0,-4.098874331E-2,-2.438914776E0
2.707161875E0,8.996766210E-1,7.672800869E-2,-2.309412718E0
2.717115875E0,7.551524639E-1,1.899421811E-1,-2.187045097E0
2.727069875E0,6.198102236E-1,3.107395172E-1,-2.048957109E0
2.737022875E0,4.904986024E-1,4.348044693E-1,-1.871994257E0
2.746976875E0,3.684123755E-1,5.444703698E-1,-1.666955233E0
2.756930875E0,2.593937516E-1,6.173352599E-1,-1.437824607E0
2.766884875E0,1.662514806E-1,6.491744518E-1,-1.177629948E0
2.776838875E0,8.708156645E-2,6.736630201E-1,-9.022428989E-1
2.786792875E0,8.827337995E-3,6.774882674E-1,-6.359178424E-1
2.796745875E0,-5.952295661E-2,6.466549635E-1,-3.699202240E-1
2.806699875E0,-1.149200797E-1,6.204828024E-1,-8.564947546E-2
2.816653875E0,-1.700538993E-1,5.723706484E-1,2.729840577E-1
2.826607875E0,-2.332854122E-1,4.946495891E-1,7.177951336E-1
2.836561875E0,-2.969275117E-1,4.125770926E-1,1.220036626E0
2.846515875E0,-3.593256772E-1,3.346601427E-1,1.761088610E0
2.856468875E0,-4.203999639E-1,2.214542329E-1,2.289404154E0
2.866422875E0,-4.754079878E-1,5.550486222E-2,2.784641266E0
2.876376875E0,-5.210441947E-1,-1.041369885E-1,3.264788866E0
2.886330875E0,-5.741954446E-1,-1.914307922E-1,3.713241816E0
2.896284875E0,-6.483336091E-1,-2.321925908E-1,4.057275772E0
2.906238875E0,-7.615876198E-1,-2.543241084E-1,4.279203415E0
2.916191875E0,-9.035937190E-1,-2.313503474E-1,4.396501064E0
2.926145875E0,-1.098827362E0,-1.512816697E-1,4.391940594E0
2.936099875E0,-1.328810573E0,-5.442862958E-2,4.268763065E0
2.946053875E0,-1.550627232E0,5.887649953E-2,4.046075344E0
2.956007875E0,-1.744945765E0,1.918779612E-1,3.729507685E0
2.965961875E0,-1.912905216E0,3.356451094E-1,3.348132610E0
2.975914875E0,-2.060420036E0,4.526928961E-1,2.977922678E0
2.985868875E0,-2.165652990E0,5.531973839E-1,2.713861704E0
2.995822125E0,-2.216903925E0,6.174421310E-1,2.597728729E0
3.005776125E0,-2.203040361E0,6.005231142E-1,2.634711981E0
3.015730125E0,-2.113626242E0,5.045235753E-1,2.815615177E0
3.025684125E0,-1.940869093E0,3.259195983E-1,3.104919910E0
3.035637125E0,-1.713321686E0,7.311182469E-2,3.448184252E0
3.045591125E0,-1.460992336E0,-1.975674778E-1,3.832362413E0
3.055545125E0,-1.221598983E0,-4.330787957E-1,4.253729820E0
3.065499125E0,-1.022771358E0,-6.330364943E-1,4.665155888E0
3.075453125E0,-8.526299596E-1,-8.008406758E-1,5.028745651E0
3.085407125E0,-7.020975947E-1,-9.343748093E-1,5.311229229E0
3.095360125E0,-5.425953269E-1,-9.973963499E-1,5.511444092E0
3.105314125E0,-3.707199097E-1,-1.002239108E0,5.648227215E0
3.115268125E0,-1.790421009E-1,-9.864559174E-1,5.717835903E0
3.125222125E0,2.254450694E-2,-9.622342587E-1,5.704036713E0
3.135176125E0,2.184346467E-1,-9.287778139E-1,5.577435017E0
3.145130125E0,3.933635056E-1,-8.917918801E-1,5.351092815E0
3.155083125E0,5.585639477E-1,-8.641386628E-1,5.048429966E0
3.165037125E0,6.997143030E-1,-8.591697812E-1,4.669601440E0
3.174991125E0,8.360303044E-1,-8.724480867E-1,4.259790897E0
3.184945125E0,9.762061238E-1,-8.923726082E-1,3.877855062E0
3.194899125E0,1.116282821E0,-9.205911756E-1,3.525924206E0
3.204853125E0,1.213957906E0,-9.601768255E-1,3.215143442E0
3.214806125E0,1.244004250E0,-9.915717840E-1,2.951260090E0
3.224760125E0,1.206428528E0,-1.035281301E0,2.735332251E0
3.234714125E0,1.097775221E0,-1.091620207E0,2.525106192E0
3.244668125E0,9.309853911E-1,-1.139540672E0,2.299588919E0
3.254622125E0,7.431542277E-1,-1.181337476E0,2.101574183E0
3.264575125E0,5.953596830E-1,-1.222563505E0,1.937457561E0
3.274529125E0,5.262956619E-1,-1.269297719E0,1.791832209E0
3.284483125E0,5.290653706E-1,-1.324530005E0,1.642817020E0
3.294437125E0,5.953924656E-1,-1.356023431E0,1.488143563E0
3.304391125E0,6.812009215E-1,-1.365588427E0,1.331133485E0
3.314345125E0,7.322090268E-1,-1.342844844E0,1.149790883E0
3.324298125E0,7.086219788E-1,-1.259860039E0,9.530913234E-1
3.334252125E0,6.036204696E-1,-1.126401305E0,7.517422438E-1
3.344206125E0,4.060738683E-1,-9.511321783E-1,5.535427332E-1
3.354160125E0,1.173379272E-1,-7.339239120E-1,3.595775366E-1
3.364114125E0,-2.478716671E-1,-4.554051459E-1,1.765399724E-1
3.374068125E0,-6.469711065E-1,-1.235102937E-1,3.783882409E-2
3.384021125E0,-1.011486530E0,2.008357048E-1,-6.182005629E-2
3.393975125E0,-1.269360900E0,4.654524326E-1,-2.083570361E-1
3.403929125E0,-1.386460781E0,7.054924369E-1,-3.750222325E-1
3.413883125E0,-1.413378954E0,9.142320752E-1,-4.686238170E-1
3.423837125E0,-1.404163241E0,9.837874770E-1,-5.349545479E-1
3.433791125E0,-1.354616165E0,9.785796404E-1,-6.416152120E-1
3.443744125E0,-1.248202920E0,9.456837773E-1,-7.255660892E-1
3.453698125E0,-1.125052214E0,8.427097201E-1,-8.059458733E-1
3.463652125E0,-9.889780879E-1,6.698867083E-1,-9.360611439E-1
3.473606125E0,-8.198236823E-1,4.680162072E-1,-1.117841244E0
3.483560125E0,-6.108095646E-1,2.537533641E-1,-1.347766519E0
3.493514125E0,-3.730255067E-1,5.135899037E-2,-1.608883381E0
3.503467125E0,-1.023367345E-1,-1.105946377E-1,-1.894714952E0
3.513421125E0,1.788358092E-1,-2.332979143E-1,-2.228759766E0
3.523375125E0,4.211797416E-1,-3.286387026E-1,-2.600100517E0
3.533329125E0,5.783792138E-1,-4.094949365E-1,-2.997910023E0
3.543283125E0,6.397386193E-1,-4.587667286E-1,-3.401070356E0
3.553237125E0,6.152844429E-1,-4.922210872E-1,-3.814866304E0
3.563190125E0,5.290442109E-1,-5.016205311E-1,-4.220611572E0
3.573144125E0,4.222154617E-1,-4.807197750E-1,-4.592371464E0
3.583098125E0,3.093040586E-1,-4.016196728E-1,-4.892830372E0
3.593052125E0,1.793186069E-1,-2.692456543E-1,-5.122098923E0
3.603006125E0,6.383800507E-2,-1.094957739E-1,-5.245186329E0
3.612960125E0,-1.887418516E-2,8.311203122E-2,-5.265498638E0
3.622913125E0,-7.637570798E-2,2.671832740E-1,-5.238450050E0
3.632867125E0,-9.887808561E-2,4.055962861E-1,-5.188606739E0
3.642821125E0,-9.197205305E-2,4.683000445E-1,-5.139244080E0
3.652775125E0,-3.282138705E-2,4.522896707E-1,-5.109971523E0
3.662729125E0,1.054856852E-1,3.677403629E-1,-5.110914230E0
3.672683125E0,3.164432049E-1,2.088519186E-1,-5.120981216E0
3.682636125E0,5.868462324E-1,3.189561144E-2,-5.104302406E0
3.692590125E0,8.517649770E-1,-1.218374968E-1,-5.042766571E0
3.702544125E0,1.019801259E0,-2.735491395E-1,-4.950900078E0
3.712498125E0,1.074024200E0,-4.143629670E-1,-4.855104923E0
3.722452125E0,1.064734459E0,-4.921270013E-1,-4.758069038E0
3.732406125E0,1.027350426E0,-4.930492640E-1,-4.665277958E0
3.742359125E0,9.678844213E-1,-4.424308836E-1,-4.571512222E0
3.752313125E0,9.058202505E-1,-3.760622442E-1,-4.476474285E0
3.762267125E0,8.544418216E-1,-3.056741953E-1,-4.378097534E0
3.772221125E0,8.057346940E-1,-2.579567432E-1,-4.270246029E0
3.782175125E0,7.691795826E-1,-2.482955605E-1,-4.154395103E0
3.792129125E0,7.570890784E-1,-2.685214877E-1,-4.014372349E0
3.802082125E0,7.671952248E-1,-2.873676121E-1,-3.854187250E0
3.812036125E0,7.949648499E-1,-3.179950416E-1,-3.682593107E0
3.821990125E0,8.302963972E-1,-3.266879022E-1,-3.495336533E0
3.831944125E0,8.471536636E-1,-3.083221912E-1,-3.304208040E0
3.841898125E0,8.244688511E-1,-2.587854862E-1,-3.122057438E0
3.851852125E0,7.703858614E-1,-1.832004637E-1,-2.927141428E0
3.861805125E0,6.957323551E-1,-6.569028646E-2,-2.731271744E0
3.871759125E0,5.932872295E-1,8.319000155E-2,-2.536927462E0
3.881713125E0,4.645072520E-1,2.394427359E-1,-2.361587524E0
3.891667125E0,3.264010549E-1,3.954831958E-1,-2.207441092E0
