"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.276472833E0,-1.001454087E-1,7.242770612E-2,-1.123136106E-1
1.286426833E0,-4.947089428E-1,2.215773135E-1,3.953828752E-2
1.296380833E0,-6.652720772E-1,2.686245954E-1,1.560358733E-1
1.306334833E0,-7.901360053E-1,2.695940638E-1,2.006898898E-1
1.316287833E0,-8.640620604E-1,3.279188704E-1,2.057845688E-1
1.326241833E0,-7.135556066E-1,3.288152486E-1,3.006135428E-1
1.336195833E0,-4.975600451E-1,1.805088097E-1,2.039400646E-1
1.346149833E0,-3.057859898E-1,9.448164940E-2,-2.172006726E-2
1.356102833E0,-1.301721767E-1,2.435189903E-1,-2.263752463E-1
1.366056833E0,-5.687206596E-2,4.785191721E-1,-3.775219703E-1
1.376010833E0,-7.136058927E-2,7.987822831E-1,-5.446830484E-1
1.385964833E0,-1.040532491E-1,1.179574601E0,-6.125765312E-1
1.395917833E0,-1.176375005E-1,1.420908487E0,-5.635561064E-1
1.405871833E0,-1.010167900E-1,1.336744834E0,-3.038207406E-1
1.415825833E0,-2.548649275E-1,1.030425578E0,-2.086871266E-1
1.425779833E0,-3.192740545E-1,5.899647635E-1,-2.018458843E-1
1.435733042E0,-1.958138967E-1,2.094373244E-1,-1.921979785E-2
1.445687042E0,8.073776901E-2,-3.579665422E-3,-2.802453518E-2
1.455641042E0,2.638059050E-1,-2.249780542E-1,-8.406454235E-2
1.465595042E0,3.957252297E-1,-2.780046988E-1,-7.890232801E-2
1.475548042E0,5.307500106E-1,4.032532275E-2,-1.122197628E-1
1.485502042E0,4.757785821E-1,4.616084397E-1,-2.779468113E-1
1.495456042E0,2.846094212E-1,7.439675599E-1,-4.539327997E-1
1.505409042E0,1.082942346E-1,8.703603888E-1,-4.515588301E-1
1.515363042E0,-7.636756003E-2,8.551377475E-1,-3.864073992E-1
1.525317042E0,-1.206967637E-1,5.732037199E-1,-2.746308553E-1
1.535271042E0,-3.713595897E-2,-2.217848897E-2,-3.321101546E-2
1.545224042E0,-6.078794628E-2,-2.501959258E-1,1.382650155E-1
1.555178042E0,-1.032869714E-1,-1.660299343E-1,2.706494862E-1
1.565132042E0,-2.522962457E-1,-1.370113724E-1,1.979241568E-1
1.575086042E0,-3.686040893E-1,9.365426838E-2,6.129343808E-2
1.585039042E0,-3.556519219E-1,4.154809248E-1,-9.000034332E-3
1.594993042E0,-2.130959272E-1,5.675184721E-1,-5.957903445E-2
1.604947042E0,3.371182948E-2,5.337513864E-1,-1.031250036E-1
1.614901042E0,2.880484611E-1,4.581270075E-1,-1.193369937E-1
1.624854042E0,4.538752046E-1,4.839494812E-1,-5.576197207E-2
1.634808042E0,4.799356601E-1,4.827508020E-1,6.140979767E-2
1.644762042E0,4.031310207E-1,3.452161038E-1,1.793463832E-1
1.654716042E0,1.971473542E-1,3.308278602E-1,1.958910799E-1
1.664669042E0,-9.473804981E-2,4.965391213E-1,1.647254205E-1
1.674623042E0,-3.517445201E-1,5.946875596E-1,1.908677369E-1
1.684577042E0,-5.060215509E-1,5.053783572E-1,1.531748307E-1
1.694531042E0,-5.703748369E-1,4.578106731E-1,1.312746692E-1
1.704484042E0,-4.743550774E-1,5.594662714E-1,9.655974984E-2
