"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.675766140E0,6.454638839E-1,2.118844509E0,4.482953072E0
3.685766140E0,7.022934556E-1,2.276770830E0,4.459623337E0
3.695766140E0,6.771687865E-1,2.464009047E0,4.721637249E0
3.705766140E0,6.472585201E-1,2.455035925E0,5.031507969E0
3.715766140E0,1.088734269E0,2.811566591E0,5.623133183E0
3.725766140E0,1.252642632E0,3.067000389E0,6.259026051E0
3.735766140E0,1.207777262E0,3.129812002E0,6.783652306E0
3.745766140E0,1.402194023E0,3.141177893E0,7.124629498E0
3.755766140E0,1.463809252E0,3.303889751E0,7.272984505E0
3.765766140E0,1.467398524E0,3.437887907E0,7.396812916E0
3.775766140E0,1.518844128E0,3.577269793E0,7.569096088E0
3.785766140E0,1.450050473E0,3.754936934E0,7.926225185E0
3.795766140E0,1.280160069E0,4.027718544E0,8.515457153E0
3.805766140E0,1.224527001E0,4.253840446E0,9.096315384E0
3.815766140E0,1.298704505E0,4.412963390E0,9.665208817E0
3.825766140E0,1.338186026E0,4.643870354E0,1.035733318E1
3.835766140E0,1.383649707E0,4.946562767E0,1.081974602E1
3.845766140E0,1.549352646E0,5.133800983E0,1.098843956E1
3.855766140E0,1.878963947E0,5.288137913E0,1.095852947E1
3.865766140E0,2.056032896E0,5.422136307E0,1.081256771E1
3.875766140E0,2.176272154E0,5.407779217E0,1.066600704E1
3.885766140E0,2.234298229E0,5.212165833E0,1.065763187E1
3.895766140E0,2.161915302E0,4.868197441E0,1.104885864E1
3.905766140E0,2.064407825E0,4.659423828E0,1.178285694E1
3.915766140E0,1.947757602E0,4.569094658E0,1.238345528E1
3.925766140E0,1.812563181E0,4.664807796E0,1.267717457E1
3.935766140E0,1.731805444E0,4.826921463E0,1.245643616E1
3.945766140E0,1.637288928E0,4.854438782E0,1.220758247E1
3.955766140E0,1.475175142E0,4.581656933E0,1.221535969E1
3.965766140E0,1.277767301E0,4.052245140E0,1.316411400E1
3.975766140E0,1.163509965E0,3.390629768E0,1.497308731E1
3.985766140E0,1.097707391E0,2.882154942E0,1.634776497E1
3.995766140E0,1.101296663E0,2.209771633E0,1.734676743E1
4.005766140E0,1.213161111E0,1.712662816E0,1.729651833E1
4.015766140E0,1.345962763E0,1.620539188E0,1.632921982E1
4.025766140E0,1.399203062E0,1.641476393E0,1.477388477E1
4.035766140E0,1.655235052E0,1.823929071E0,1.246182060E1
4.045766140E0,1.795215130E0,1.925624013E0,1.069232845E1
4.055766140E0,1.882553220E0,2.023131609E0,8.936594009E0
4.065766140E0,1.896311998E0,2.072782516E0,7.614559650E0
4.075766140E0,1.852044702E0,1.951346874E0,6.869793892E0
