"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.873166664E0,2.485735893E0,-3.074912071E0,5.353361130E0
1.883166664E0,2.742132664E0,-3.008682251E0,5.353996754E0
1.893166664E0,2.945970058E0,-2.946759224E0,5.368400574E0
1.903166664E0,3.129486561E0,-2.937143803E0,5.401988029E0
1.913166664E0,3.293663979E0,-2.972665310E0,5.479234695E0
1.923166664E0,3.426350117E0,-2.993421555E0,5.571813583E0
1.933166664E0,3.521865368E0,-3.047120571E0,5.658859253E0
1.943166664E0,3.564745903E0,-3.129026890E0,5.714414597E0
1.953166664E0,3.663956165E0,-3.074478626E0,5.749009132E0
1.963166664E0,3.549276352E0,-3.132987976E0,5.686462402E0
1.973166664E0,3.628090382E0,-3.106451988E0,5.591854095E0
1.983166664E0,3.816897869E0,-3.102453232E0,5.448245525E0
1.993166630E0,4.085433483E0,-3.072750092E0,5.205010891E0
2.003166630E0,4.332342148E0,-2.978096008E0,4.964120865E0
2.013166630E0,4.508154869E0,-2.657681942E0,4.742387295E0
2.023166630E0,4.630956173E0,-2.276711464E0,4.610146523E0
2.033166630E0,4.675363064E0,-1.758279800E0,4.605744839E0
2.043166630E0,4.686442375E0,-1.189534187E0,4.710448742E0
2.053166630E0,4.689038277E0,-6.458187103E-1,4.902415276E0
2.063166630E0,4.697189331E0,-1.987228394E-1,5.138404369E0
2.073166630E0,4.748353004E0,1.015987396E-1,5.444357872E0
2.083166630E0,4.796705246E0,3.000073433E-1,5.783896446E0
2.093166630E0,4.888908386E0,4.804811478E-1,6.143332005E0
2.103166630E0,5.004426003E0,6.608052254E-1,6.457267761E0
2.113166630E0,5.156617165E0,8.559579849E-1,6.678582668E0
2.123166630E0,5.324796677E0,1.041394234E0,6.797189236E0
2.133166630E0,5.584716320E0,1.259906769E0,6.742612362E0
2.143166630E0,5.851683140E0,1.459817886E0,6.621315956E0
2.153166630E0,6.140535355E0,1.650156498E0,6.425426483E0
2.163166630E0,6.410232067E0,1.830592155E0,6.195514679E0
2.173166630E0,6.673512936E0,1.984439373E0,5.956307411E0
2.183166630E0,6.900117397E0,2.105203629E0,5.725709438E0
2.193166630E0,7.061277390E0,2.218045235E0,5.476953983E0
2.203166630E0,7.084132195E0,2.288916111E0,5.205831528E0
2.213166630E0,6.931987286E0,2.276257515E0,4.891173363E0
2.223166663E0,6.675951481E0,2.207770348E0,4.601717472E0
2.233166663E0,6.272947311E0,2.071114063E0,4.361703396E0
2.243166663E0,5.836504936E0,1.890091896E0,4.182837009E0
2.253166663E0,5.351361752E0,1.611077309E0,4.088170528E0
2.263166663E0,4.871496201E0,1.296510220E0,4.020412445E0
2.273166663E0,4.410360336E0,9.399232864E-1,3.996755362E0
2.283166663E0,4.006121635E0,5.597939491E-1,4.012974739E0
2.293166663E0,3.674556732E0,1.575522423E-1,4.090253830E0
2.303166663E0,3.440509319E0,-2.435188293E-1,4.215408325E0
2.313166663E0,3.303420067E0,-6.723928452E-1,4.346809387E0
2.323166663E0,3.215217113E0,-1.100060940E0,4.472142220E0
2.333166663E0,3.166766644E0,-1.509346962E0,4.585878372E0
2.343166663E0,3.138144970E0,-1.903963566E0,4.675158024E0
2.353166663E0,3.137096405E0,-2.314050674E0,4.705195427E0
2.363166663E0,3.133737564E0,-2.741522789E0,4.698369503E0
2.373166663E0,3.099800110E0,-3.182882786E0,4.653703690E0
2.383166663E0,3.040813446E0,-3.633187294E0,4.599293232E0
2.393166663E0,2.906116486E0,-4.044589043E0,4.513413906E0
2.403166663E0,2.724516392E0,-4.430898666E0,4.413167953E0
2.413166663E0,2.491487503E0,-4.810482502E0,4.282774925E0
2.423166663E0,2.222859383E0,-5.167441368E0,4.121022224E0
2.433166663E0,1.900895119E0,-5.486894131E0,3.916485071E0
2.443166663E0,1.559986115E0,-5.797495842E0,3.709794998E0
2.453166663E0,1.151430130E0,-6.108567238E0,3.493387461E0
2.463166696E0,7.341537476E-1,-6.421855927E0,3.283195972E0
2.473166696E0,2.661428452E-1,-6.764203072E0,3.071915150E0
2.483166696E0,-1.947698593E-1,-7.106464386E0,2.893528938E0
2.493166696E0,-6.262931824E-1,-7.427856445E0,2.744232655E0
2.503166696E0,-9.773674011E-1,-7.710971832E0,2.642219543E0
2.513166696E0,-1.243065834E0,-7.959171772E0,2.582229137E0
2.523166662E0,-1.412854195E0,-8.211247444E0,2.550567627E0
2.533166662E0,-1.463508129E0,-8.586330414E0,2.500601292E0
2.543166662E0,-1.563778877E0,-9.000250816E0,2.425206661E0
2.553166662E0,-1.867606163E0,-9.485389709E0,2.340218782E0
2.563166662E0,-2.391479015E0,-9.906050682E0,2.259467125E0
2.573166662E0,-3.238334179E0,-1.023509598E1,2.157327890E0
2.583166662E0,-4.236111164E0,-1.048842335E1,2.043789864E0
2.593166662E0,-5.349443436E0,-1.061713314E1,1.915761232E0
2.603166662E0,-6.324872017E0,-1.070011330E1,1.789507389E0
2.613166662E0,-7.037059784E0,-1.078510475E1,1.729462862E0
2.623166662E0,-7.512062073E0,-1.086529255E1,1.689776301E0
2.633166662E0,-7.702241898E0,-1.093484974E1,1.719462395E0
2.643166662E0,-7.656800270E0,-1.099053764E1,1.794034719E0
2.653166662E0,-7.396002293E0,-1.101350689E1,1.935348272E0
2.663166662E0,-7.030047417E0,-1.097564316E1,2.116542339E0
2.673166662E0,-6.587579727E0,-1.088712502E1,2.357920170E0
2.683166662E0,-6.146656990E0,-1.077613449E1,2.615787268E0
2.693166662E0,-5.668272018E0,-1.065875626E1,2.866356850E0
2.703166662E0,-5.225992680E0,-1.051652622E1,3.081550121E0
2.713166662E0,-4.850729465E0,-1.031581497E1,3.216822386E0
2.723166662E0,-4.535561085E0,-1.006343937E1,3.306393623E0
2.733166662E0,-4.245892048E0,-9.718607903E0,3.334063530E0
2.743166662E0,-3.988137722E0,-9.312829018E0,3.355284929E0
2.753166662E0,-3.707661629E0,-8.832776070E0,3.372880936E0
2.763166628E0,-3.322515011E0,-8.312179565E0,3.402995110E0
2.773166628E0,-2.853121281E0,-7.724755287E0,3.453194618E0
2.783166628E0,-2.372509480E0,-7.127054214E0,3.533808947E0
2.793166628E0,-1.887415409E0,-6.562900066E0,3.615066051E0
2.803166628E0,-1.429220200E0,-6.041256905E0,3.700771332E0
2.813166628E0,-1.058279991E0,-5.526524067E0,3.782572746E0
2.823166628E0,-7.437839508E-1,-5.029311180E0,3.852607965E0
2.833166628E0,-4.156827927E-1,-4.525053978E0,3.888242483E0
2.843166628E0,-5.761861801E-2,-4.026498318E0,3.893979549E0
2.853166628E0,3.225865364E-1,-3.435441017E0,3.849720955E0
2.863166628E0,6.645941734E-1,-2.870549679E0,3.804270744E0
2.873166628E0,9.761962891E-1,-2.353453636E0,3.731202602E0
2.883166628E0,1.199824810E0,-1.905745983E0,3.635413408E0
2.893166628E0,1.291015148E0,-1.527466774E0,3.528835297E0
2.903166628E0,1.315466881E0,-1.237422943E0,3.431234837E0
2.913166628E0,1.269637585E0,-1.041136265E0,3.364933014E0
2.923166628E0,1.186717987E0,-9.289917946E-1,3.350846529E0
2.933166628E0,1.065120220E0,-9.378137589E-1,3.420416594E0
2.943166628E0,9.461517334E-1,-1.014118671E0,3.537566185E0
2.953166628E0,8.550949097E-1,-1.174446106E0,3.725001335E0
2.963166628E0,8.260984421E-1,-1.348807335E0,3.931975365E0
2.973166628E0,9.222760201E-1,-1.568030834E0,4.181258678E0
2.983166628E0,1.094590187E0,-1.800275326E0,4.418596268E0
2.993166628E0,1.331022263E0,-2.065088272E0,4.641930580E0
3.003166628E0,1.575508118E0,-2.358224869E0,4.833673954E0
3.013166628E0,1.814794540E0,-2.699242115E0,5.003129959E0
3.023166628E0,2.034167767E0,-3.005075932E0,5.154231548E0
3.033166628E0,2.249361515E0,-3.241694927E0,5.305747986E0
3.043166628E0,2.481933117E0,-3.395255089E0,5.467299938E0
3.053166628E0,2.747707367E0,-3.410130024E0,5.668622971E0
3.063166628E0,3.045360565E0,-3.326200485E0,5.887551308E0
3.073166628E0,3.443381310E0,-3.187512398E0,6.118536949E0
3.083166628E0,3.876793385E0,-3.111885071E0,6.298992157E0
3.093166628E0,4.355652332E0,-3.132602692E0,6.379654884E0
3.103166628E0,4.765518665E0,-3.125034332E0,6.398485184E0
3.113166628E0,5.050177097E0,-2.963142395E0,6.339999199E0
3.123166628E0,5.245668888E0,-2.649158001E0,6.262907982E0
3.133166628E0,5.399048805E0,-2.135291100E0,6.229854584E0
3.143166628E0,5.533301830E0,-1.482175350E0,6.262876511E0
3.153166628E0,5.686226845E0,-7.350583076E-1,6.384146214E0
3.163166628E0,5.861390591E0,-9.593629837E-2,6.559488773E0
3.173166628E0,6.078880310E0,3.835783005E-1,6.822527885E0
3.183166628E0,6.288177967E0,6.920866966E-1,7.130702019E0
3.193166628E0,6.455925941E0,8.285703659E-1,7.535037994E0
3.203166628E0,6.539860249E0,8.958778381E-1,7.905788898E0
