"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.402969146E0,2.351986408E0,2.996076584E0,-3.842297554E0
3.412969146E0,2.047504902E0,2.835795403E0,-3.893202782E0
3.422969146E0,1.399535656E0,2.745499611E0,-3.975978613E0
3.432969146E0,9.885787368E-1,2.533282280E0,-4.060567856E0
3.442969146E0,4.271650314E-1,2.055093765E0,-4.136087418E0
3.452969179E0,3.988238573E-1,1.877928734E0,-4.098825932E0
3.462969179E0,4.390218258E-1,1.675765038E0,-4.120374680E0
3.472969179E0,4.976745844E-1,1.455416679E0,-4.062266827E0
3.482969212E0,5.635257959E-1,1.144856453E0,-4.109798431E0
3.492969212E0,7.525696754E-1,9.905061722E-1,-4.191562176E0
3.502969212E0,1.020719886E0,6.309165955E-1,-4.413865089E0
3.512969212E0,1.139656425E0,2.986135483E-1,-4.623099327E0
3.522969212E0,8.979470730E-1,-3.939342499E-1,-4.936423302E0
3.532969178E0,8.175880909E-1,-8.266839981E-1,-4.871988773E0
3.542969178E0,7.362546921E-1,-1.409490585E0,-4.628189087E0
3.552969178E0,8.608083725E-1,-1.734422207E0,-4.399007797E0
3.562969178E0,1.138265848E0,-1.825218201E0,-4.270489216E0
3.572969178E0,1.303189278E0,-1.674988747E0,-4.133495331E0
3.582969178E0,1.486842275E0,-1.317030430E0,-3.986435413E0
3.592969178E0,1.453414321E0,-1.171158791E0,-3.948900700E0
3.602969178E0,1.268606782E0,-1.246127129E0,-4.055075645E0
3.612969178E0,1.100716591E0,-1.338631630E0,-4.253051758E0
3.622969178E0,7.555012703E-1,-1.657954693E0,-4.234737873E0
3.632969178E0,6.379623413E-1,-1.900291443E0,-4.203665257E0
3.642969178E0,4.115931988E-1,-2.153626442E0,-4.081427097E0
3.652969178E0,2.311713696E-1,-2.318395615E0,-3.906889439E0
3.662969178E0,-7.972836494E-2,-2.555971146E0,-3.510914326E0
3.672969178E0,-2.068886757E-1,-2.680782795E0,-3.310112476E0
3.682969178E0,-3.897900581E-1,-2.828357697E0,-2.928292274E0
3.692969178E0,-4.376511574E-1,-2.821426392E0,-2.847648621E0
3.702969178E0,-6.573171616E-1,-2.802318096E0,-2.809362411E0
3.712969178E0,-8.185591698E-1,-2.637364864E0,-2.759799004E0
3.722969178E0,-1.008854389E0,-2.538513184E0,-2.725060463E0
3.732969178E0,-9.455075264E-1,-2.360157490E0,-2.740047455E0
3.742969178E0,-6.093330383E-1,-2.018080711E0,-2.717029095E0
3.752969144E0,-2.305645943E-1,-1.695632935E0,-2.785798550E0
3.762969144E0,2.975177765E-2,-1.277414799E0,-2.842003822E0
3.772969144E0,1.204462051E-1,-1.155571938E0,-2.786382198E0
3.782969110E0,2.798490524E-1,-1.033079147E0,-2.731141567E0
3.792969110E0,4.505667686E-1,-8.791227341E-1,-2.581021786E0
3.802969110E0,6.955289841E-1,-5.756483078E-1,-2.201318264E0
3.812969110E0,7.878422737E-1,-2.947263718E-1,-2.058555126E0
3.822969110E0,6.717667580E-1,2.685232162E-1,-1.973012805E0
3.832969110E0,7.117142677E-1,8.552761078E-1,-1.988815904E0
3.842969110E0,7.147741318E-1,1.277387619E0,-2.168964386E0
3.852969110E0,8.214020729E-1,1.383430481E0,-2.363383293E0
3.862969110E0,8.534417152E-1,1.198828697E0,-2.556605339E0
3.872969110E0,9.088115692E-1,9.988675117E-1,-2.681161642E0
3.882969110E0,9.719791412E-1,7.425217628E-1,-2.656765461E0
3.892969110E0,1.098558426E0,6.779913902E-1,-2.546772480E0
