"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.756195434E0,1.024546814E1,-4.986044407E0,1.716850281E0
2.766195434E0,1.004566765E1,-4.958526611E0,1.423729420E0
2.776195434E0,9.769296646E0,-4.931607246E0,1.119840980E0
2.786195434E0,9.387641907E0,-4.808975220E0,7.806583643E-1
2.796195434E0,9.081958771E0,-4.638486862E0,5.479564071E-1
2.806195434E0,8.824131966E0,-4.472783566E0,3.343969584E-1
2.816195434E0,8.508278847E0,-4.192225456E0,6.759724021E-2
2.826195434E0,8.193024635E0,-3.893122435E0,-2.087737769E-1
2.836195434E0,7.996813297E0,-3.693321705E0,-3.595215976E-1
2.846195434E0,7.762914658E0,-3.527020693E0,-5.246263742E-1
2.856195434E0,7.514061451E0,-3.355933666E0,-6.807580590E-1
2.866195434E0,7.289135933E0,-3.213560820E0,-7.692924738E-1
2.876195434E0,7.112067223E0,-3.156731367E0,-7.812566161E-1
2.886195434E0,6.920641422E0,-3.128615618E0,-6.592226624E-1
2.896195434E0,6.786045074E0,-3.157329559E0,-4.462614357E-1
2.906195434E0,6.699305058E0,-3.186043262E0,-2.703889608E-1
2.916195434E0,6.612565517E0,-3.267399311E0,-4.187439755E-2
2.926195434E0,6.530611038E0,-3.372085333E0,1.956132501E-1
2.936195434E0,6.463612080E0,-3.496512175E0,3.768695593E-1
2.946195434E0,6.420541286E0,-3.644268990E0,5.958128572E-1
2.956195434E0,6.429514408E0,-3.801596880E0,7.585247755E-1
2.966195434E0,6.434898376E0,-3.963710785E0,8.685946465E-1
2.976195434E0,6.410970211E0,-4.083351612E0,9.690931439E-1
2.986195434E0,6.377470493E0,-4.246063709E0,1.078564763E0
2.996195434E0,6.401398659E0,-4.422534466E0,1.184447169E0
3.006195434E0,6.458826542E0,-4.546362877E0,1.295115232E0
3.016195434E0,6.525825500E0,-4.665405750E0,1.467996716E0
3.026195434E0,6.664011002E0,-4.755136967E0,1.660618901E0
3.036195434E0,6.860222340E0,-4.954937458E0,1.806581140E0
3.046195434E0,7.061219692E0,-5.082953453E0,1.890329838E0
3.056195434E0,7.377072334E0,-5.297111034E0,1.989632010E0
3.066195434E0,7.759923935E0,-5.510670662E0,2.051845312E0
3.076195434E0,7.989634991E0,-5.638686657E0,2.078764677E0
3.086195434E0,8.305487633E0,-5.819344521E0,2.082952023E0
3.096195434E0,8.583653450E0,-5.971288681E0,2.024327993E0
3.106195434E0,8.722436905E0,-6.004788399E0,1.959123492E0
3.116195434E0,8.943174362E0,-6.041877270E0,1.885544300E0
3.126195434E0,9.221340179E0,-6.180062771E0,1.774278045E0
3.136195434E0,9.585647583E0,-6.413362980E0,1.660020709E0
3.146195434E0,9.921240807E0,-6.646663189E0,1.592423439E0
3.156195434E0,1.043390274E1,-6.988836765E0,1.560718536E0
3.166195434E0,1.085145092E1,-7.365108013E0,1.523629785E0
3.176195434E0,1.121575832E1,-7.670193195E0,1.490130305E0
3.186195434E0,1.153759289E1,-7.998608112E0,1.470987678E0
3.196195434E0,1.170030499E1,-8.155936241E0,1.520638824E0
3.206195434E0,1.162313557E1,-7.974081516E0,1.576870084E0
3.216195434E0,1.144965649E1,-7.673183918E0,1.693520188E0
3.226195434E0,1.115533924E1,-7.219744205E0,1.913659930E0
3.236195434E0,1.106381416E1,-6.981060028E0,1.974078655E0
3.246195434E0,1.118824005E1,-7.013961315E0,1.961516380E0
3.256195434E0,1.146102238E1,-7.199405193E0,2.041077614E0
3.266195434E0,1.168594742E1,-7.408777237E0,2.111067772E0
3.276195434E0,1.186840057E1,-7.618149281E0,2.132603168E0
3.286195434E0,1.190668583E1,-7.723433495E0,2.195414782E0
3.296195434E0,1.165723324E1,-7.551748276E0,2.287538528E0
3.306195434E0,1.115832996E1,-7.109076023E0,2.285743713E0
3.316195434E0,1.076530933E1,-6.603592396E0,2.213361025E0
3.326195434E0,1.044347477E1,-6.050251961E0,2.112862349E0
3.336195434E0,1.035673428E1,-5.787639618E0,2.134995937E0
3.346195434E0,1.039980507E1,-5.739783287E0,2.082952023E0
