Time,Angle,Acceleration,Velocity,Distance,Goal,Distance To Goal
122.0999999999952,-10.0,-0.8134168366646887,1.3913499768913642,1.0,0.4351117434901428,-0.5648882565098572
122.1499999999952,-10.0,-0.8134168366646887,1.3506791350581298,1.0,0.4351117434901428,-0.5648882565098572
122.1999999999952,-10.0,-0.8134168366646887,1.3100082932248953,1.0,0.4351117434901428,-0.5648882565098572
122.2499999999952,-10.0,-0.8134168366646887,1.2693374513916609,1.0,0.4351117434901428,-0.5648882565098572
122.2999999999952,-10.0,-0.8134168366646887,1.2286666095584264,1.0,0.4351117434901428,-0.5648882565098572
122.34999999999519,-10.0,-0.8134168366646887,1.187995767725192,1.0,0.4351117434901428,-0.5648882565098572
122.39999999999519,-10.0,-0.8134168366646887,1.1473249258919576,1.0,0.4351117434901428,-0.5648882565098572
122.44999999999519,-10.0,-0.8134168366646887,1.1066540840587231,1.0,0.4351117434901428,-0.5648882565098572
122.49999999999518,-10.0,-0.8134168366646887,1.0659832422254887,1.0,0.4351117434901428,-0.5648882565098572
122.54999999999518,-10.0,-0.8134168366646887,1.0253124003922542,1.0,0.4351117434901428,-0.5648882565098572
122.59999999999518,-10.0,-0.8134168366646887,0.9846415585590198,1.0,0.4351117434901428,-0.5648882565098572
122.64999999999517,-10.0,-0.8134168366646887,0.9439707167257854,1.0,0.4351117434901428,-0.5648882565098572
122.69999999999517,-10.0,-0.8134168366646887,0.9032998748925509,1.0,0.4351117434901428,-0.5648882565098572
122.74999999999517,-10.0,-0.8134168366646887,0.8626290330593165,1.0,0.4351117434901428,-0.5648882565098572
122.79999999999517,-10.0,-0.8134168366646887,0.821958191226082,1.0,0.4351117434901428,-0.5648882565098572
122.84999999999516,-10.0,-0.8134168366646887,0.7812873493928476,1.0,0.4351117434901428,-0.5648882565098572
122.89999999999516,-10.0,-0.8134168366646887,0.7406165075596132,1.0,0.4351117434901428,-0.5648882565098572
122.94999999999516,-10.0,-0.8134168366646887,0.6999456657263787,1.0,0.4351117434901428,-0.5648882565098572
122.99999999999515,-10.0,-0.8134168366646887,0.6592748238931443,1.0,0.4351117434901428,-0.5648882565098572
123.04999999999515,-10.0,-0.8134168366646887,0.6186039820599099,1.0,0.4351117434901428,-0.5648882565098572
123.09999999999515,-10.0,-0.8134168366646887,0.5779331402266754,1.0,0.4351117434901428,-0.5648882565098572
123.14999999999515,-10.0,-0.8134168366646887,0.537262298393441,1.0,0.4351117434901428,-0.5648882565098572
123.19999999999514,-10.0,-0.8134168366646887,0.49659145656020653,1.0,0.4351117434901428,-0.5648882565098572
123.24999999999514,-10.0,-0.8134168366646887,0.4559206147269721,1.0,0.4351117434901428,-0.5648882565098572
123.29999999999514,-10.0,-0.8134168366646887,0.41524977289373766,1.0,0.4351117434901428,-0.5648882565098572
123.34999999999513,-10.0,-0.8134168366646887,0.3745789310605032,1.0,0.4351117434901428,-0.5648882565098572
123.39999999999513,-10.0,-0.8134168366646887,0.3339080892272688,1.0,0.4351117434901428,-0.5648882565098572
123.44999999999513,-10.0,-0.8134168366646887,0.29323724739403434,1.0,0.4351117434901428,-0.5648882565098572
123.49999999999513,-10.0,-0.8134168366646887,0.2525664055607999,1.0,0.4351117434901428,-0.5648882565098572
123.54999999999512,-10.0,-0.8134168366646887,0.21189556372756546,1.0,0.4351117434901428,-0.5648882565098572
123.59999999999512,-10.0,-0.8134168366646887,0.17122472189433102,1.0,0.4351117434901428,-0.5648882565098572
123.64999999999512,-10.0,-0.8134168366646887,0.13055388006109658,1.0,0.4351117434901428,-0.5648882565098572
123.69999999999511,-10.0,-0.8134168366646887,0.08988303822786214,1.0,0.4351117434901428,-0.5648882565098572
123.74999999999511,-10.0,-0.8134168366646887,0.049212196394627705,1.0,0.4351117434901428,-0.5648882565098572
123.79999999999511,-10.0,-0.8134168366646887,0.008541354561393266,1.0,0.4351117434901428,-0.5648882565098572
123.8499999999951,-10.0,-0.8134168366646887,-0.03212948727184117,0.9983935256364079,0.4351117434901428,-0.5632817821462651
123.8999999999951,-10.0,-0.8134168366646887,-0.07280032910507561,0.9947535091811541,0.4351117434901428,-0.5596417656910113
123.9499999999951,-10.0,-0.8134168366646887,-0.11347117093831005,0.9890799506342386,0.4351117434901428,-0.5539682071440958
123.9999999999951,-10.0,-0.8134168366646887,-0.1541420127715445,0.9813728499956613,0.4351117434901428,-0.5462611065055185
124.0499999999951,-10.0,-0.8134168366646887,-0.19481285460477893,0.9716322072654224,0.4351117434901428,-0.5365204637752796
124.09999999999509,-10.0,-0.8134168366646887,-0.23548369643801337,0.9598580224435218,0.4351117434901428,-0.524746278953379
124.14999999999509,-10.0,-0.8134168366646887,-0.2761545382712478,0.9460502955299595,0.4351117434901428,-0.5109385520398166
124.19999999999509,-10.0,-0.8134168366646887,-0.31682538010448225,0.9302090265247354,0.4351117434901428,-0.49509728303459255
124.24999999999508,-10.0,-0.8134168366646887,-0.3574962219377167,0.9123342154278495,0.4351117434901428,-0.4772224719377067
124.29999999999508,-10.0,-0.8134168366646887,-0.3981670637709511,0.892425862239302,0.4351117434901428,-0.45731411874915917
124.34999999999508,-10.0,-0.8134168366646887,-0.43883790560418556,0.8704839669590927,0.4351117434901428,-0.4353722234689499
124.39999999999507,-10.0,-0.8134168366646887,-0.47950874743742,0.8465085295872217,0.4351117434901428,-0.41139678609707886
124.44999999999507,-10.0,-0.8134168366646887,-0.5201795892706544,0.8204995501236889,0.4351117434901428,-0.3853878066335461
124.49999999999507,-10.0,-0.8134168366646887,-0.5608504311038889,0.7924570285684944,0.4351117434901428,-0.3573452850783516
124.54999999999507,-10.0,-0.8134168366646887,-0.6015212729371233,0.7623809649216382,0.4351117434901428,-0.3272692214314954
124.59999999999506,-10.0,-0.8134168366646887,-0.6421921147703578,0.7302713591831204,0.4351117434901428,-0.29515961569297755
124.64999999999506,-10.0,-0.8134168366646887,-0.6828629566035922,0.6961282113529408,0.4351117434901428,-0.261016467862798
124.69999999999506,-10.0,-0.8134168366646887,-0.7235337984368266,0.6599515214310995,0.4351117434901428,-0.22483977794095666
124.74999999999505,-10.0,-0.8134168366646887,-0.7642046402700611,0.6217412894175964,0.4351117434901428,-0.18662954592745362
124.79999999999505,-10.0,-0.8134168366646887,-0.8048754821032955,0.5814975153124317,0.4351117434901428,-0.14638577182228885
124.84999999999505,-10.0,-0.8134168366646887,-0.84554632393653,0.5392201991156051,0.4351117434901428,-0.10410845562546234
124.89999999999505,-10.0,-0.8134168366646887,-0.8862171657697644,0.4949093408271169,0.4351117434901428,-0.059797597336974095
124.94999999999504,-10.0,-0.8134168366646887,-0.9268880076029988,0.44856494044696693,0.4351117434901428,-0.01345319695682412
124.99999999999504,-10.0,-0.8134168366646887,-0.9675588494362333,0.4001869979751553,0.4351117434901428,0.03492474551498753
125.04999999999504,-10.0,-0.8134168366646887,-1.0082296912694677,0.3497755134116819,0.4351117434901428,0.08533623007846092
125.09999999999503,-10.0,-0.8134168366646887,-1.0489005331027021,0.2973304867565468,0.4351117434901428,0.13778125673359604
125.14999999999503,-9.554967880249023,1.9518672070449463,-0.9513071727504548,0.24976512811902402,0.4351117434901428,0.1853466153711188
125.19999999999503,-9.53134298324585,2.096234198445987,-0.8464954628281555,0.20744035497761623,0.4351117434901428,0.22767138851252658
125.24999999999503,-9.500738382339478,2.282542995241097,-0.7323683130661006,0.1708219393243112,0.4351117434901428,0.2642898041658316
125.29999999999502,-9.572007656097412,1.8474646135116701,-0.6399950823905172,0.13882218520478534,0.4351117434901428,0.29628955828535747
125.34999999999502,-9.570810794830322,1.8548050165466492,-0.5472548315631847,0.1114594436266261,0.4351117434901428,0.32365229986351673
125.39999999999502,-9.63036060333252,1.488364919161749,-0.4728365856050972,0.08781761434637124,0.4351117434901428,0.34729412914377156
125.44999999999501,-9.608027935028076,1.6260681369811547,-0.3915331787560395,0.06824095540856927,0.4351117434901428,0.36687078808157353
125.49999999999501,-9.644370079040527,1.4018271785028382,-0.3214418198308976,0.05216886441702438,0.4351117434901428,0.3829428790731184
125.54999999999501,-9.595885276794434,1.7008035955720258,-0.2364016400522963,0.04034878241440957,0.4351117434901428,0.3947629610757332
125.599999999995,-9.561125040054321,1.9141681897643177,-0.1406932305640804,0.03331412088620555,0.4351117434901428,0.40179762260393725
125.649999999995,-9.39648151397705,2.910291594081067,0.0048213491399729524,0.033555188343204194,0.4351117434901428,0.4015565551469386
125.699999999995,-8.769736289978027,6.321259400659825,0.3208843191729642,0.049599404301852404,0.4351117434901428,0.3855123391882904
125.749999999995,-5.040214657783508,0.6578320804982734,0.3537759231978779,0.0672882004617463,0.4351117434901428,0.3678235430283965
125.799999999995,-4.059785008430481,-5.186421850109586,0.09445483069239857,0.07201094199636623,0.4351117434901428,0.36310080149377655
125.84999999999499,-8.016778230667114,9.068686664597205,0.5478891639222588,0.09940540019247918,0.4351117434901428,0.33570634329766363
125.89999999999499,-3.027145266532898,-9.193720198107581,0.08820315401687978,0.10381555789332317,0.4351117434901428,0.3312961855968196
125.94999999999499,-8.996801376342773,5.174679258533141,0.34693711694353685,0.12116241374050002,0.4351117434901428,0.3139493297496428
125.99999999999498,-6.997616291046143,9.486390825486527,0.8212566582178633,0.16222524665139318,0.4351117434901428,0.27288649683874966
126.04999999999498,-1.8891653418540955,-9.152797296708744,0.3636167933824261,0.18040608632051447,0.4351117434901428,0.25470565716962834
126.09999999999498,-6.131727695465088,6.772430867953163,0.7022383367800842,0.2155180031595187,0.4351117434901428,0.21959374033062412
126.14999999999498,-3.388323187828064,-8.171790151411551,0.2936488292095066,0.230200444619994,0.4351117434901428,0.2049112988701488
126.19999999999497,-9.647780656814575,1.3807426051207483,0.362685959465544,0.2483347425932712,0.4351117434901428,0.1867770008968716
126.24999999999497,-10.0,-0.8134168366646887,0.32201511763230956,0.2644354984748867,0.4351117434901428,0.17067624501525613
126.29999999999497,-10.0,-0.8134168366646887,0.2813442757990751,0.2785027122648404,0.4351117434901428,0.1566090312253024
126.34999999999496,-10.0,-0.8134168366646887,0.24067343396584068,0.29053638396313247,0.4351117434901428,0.14457535952701034
126.39999999999496,-10.0,-0.8134168366646887,0.20000259213260624,0.3005365135697628,0.4351117434901428,0.13457522992038
126.44999999999496,-10.0,-0.8134168366646887,0.1593317502993718,0.3085031010847314,0.4351117434901428,0.12660864240541142
126.49999999999496,-10.0,-0.8134168366646887,0.11866090846613736,0.31443614650803825,0.4351117434901428,0.12067559698210456
126.54999999999495,-10.0,-0.8134168366646887,0.07799006663290292,0.3183356498396834,0.4351117434901428,0.11677609365045943
126.59999999999495,-10.0,-0.8134168366646887,0.03731922479966848,0.3202016110796668,0.4351117434901428,0.11491013241047598
126.64999999999495,-10.0,-0.8134168366646887,-0.0033516170335659567,0.32003403022798854,0.4351117434901428,0.11507771326215427
126.69999999999494,-10.0,-0.8134168366646887,-0.044022458866800396,0.3178329072846485,0.4351117434901428,0.11727883620549429
126.74999999999494,-10.0,-0.8134168366646887,-0.08469330070003483,0.3135982422496468,0.4351117434901428,0.12151350124049604
126.79999999999494,-10.0,-0.8134168366646887,-0.12536414253326927,0.3073300351229833,0.4351117434901428,0.12778170836715952
126.84999999999494,-10.0,-0.8134168366646887,-0.1660349843665037,0.29902828590465813,0.4351117434901428,0.13608345758548468
126.89999999999493,-10.0,-0.8134168366646887,-0.20670582619973815,0.28869299459467124,0.4351117434901428,0.14641874889547157
126.94999999999493,-10.0,-0.8134168366646887,-0.2473766680329726,0.2763241611930226,0.4351117434901428,0.1587875822971202
126.99999999999493,-10.0,-0.8134168366646887,-0.28804750986620703,0.26192178569971225,0.4351117434901428,0.17318995779043056
127.04999999999492,-10.0,-0.8134168366646887,-0.32871835169944147,0.24548586811474019,0.4351117434901428,0.18962587537540262
127.09999999999492,-10.0,-0.8134168366646887,-0.3693891935326759,0.2270164084381064,0.4351117434901428,0.20809533505203642
127.14999999999492,-10.0,-0.8134168366646887,-0.41006003536591035,0.20651340666981088,0.4351117434901428,0.22859833682033193
127.19999999999492,-10.0,-0.8134168366646887,-0.4507308771991448,0.18397686280985365,0.4351117434901428,0.25113488068028916
127.24999999999491,-10.0,-0.8134168366646887,-0.4914017190323792,0.15940677685823468,0.4351117434901428,0.27570496663190813
