"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.578499584E-1,-3.484606743E-1,-2.524204969E0,4.979118407E-1
3.678038333E-1,7.932467014E-2,-3.112335682E0,2.981884778E-1
3.777568333E-1,4.193967581E-1,-2.837733030E0,1.100302935E-1
3.877108333E-1,6.654457450E-1,-1.992362380E0,9.122616798E-2
3.976648333E-1,9.685076475E-1,-1.460834384E0,2.687780559E-1
4.076188334E-1,1.203970790E0,-1.196213841E0,6.480563879E-1
4.175728334E-1,1.318952680E0,-1.143064976E0,1.164369345E0
4.275258334E-1,1.316941738E0,-1.342831373E0,1.683318019E0
4.374798334E-1,1.179709077E0,-1.610469222E0,2.017144203E0
4.474338333E-1,9.231216311E-1,-2.171178818E0,2.064644098E0
4.573878333E-1,4.978294969E-1,-2.967995882E0,1.802647114E0
4.673418333E-1,-1.399683058E-1,-3.777987003E0,1.272185922E0
4.772948333E-1,-8.933885694E-1,-4.340763092E0,7.163078785E-1
4.872488333E-1,-1.620163798E0,-4.719477654E0,4.451090395E-1
4.972028334E-1,-2.225562572E0,-4.768893719E0,5.096164346E-1
5.071568334E-1,-2.484386444E0,-4.535868168E0,8.894449472E-1
5.171108334E-1,-2.520047188E0,-4.092011929E0,1.488358259E0
5.270638334E-1,-2.468867540E0,-3.767044067E0,2.111809731E0
5.370178333E-1,-2.398830652E0,-3.404325962E0,2.492747784E0
5.469718333E-1,-2.514636755E0,-2.735404253E0,2.137502193E0
5.569258333E-1,-2.966787577E0,-2.192616701E0,1.049023151E0
5.668798333E-1,-3.087840080E0,-2.686248302E0,5.492843986E-1
5.768328334E-1,-2.735260487E0,-3.303455591E0,1.035884023E0
5.867868334E-1,-2.303296089E0,-3.429046392E0,1.299965501E0
5.967408334E-1,-2.074270487E0,-3.401369810E0,1.152054310E0
6.066948334E-1,-2.144660950E0,-3.523333549E0,1.071368694E0
6.166488333E-1,-2.313553095E0,-4.156199932E0,1.277533889E0
6.266018333E-1,-2.438600779E0,-4.717547894E0,1.567617297E0
6.365558333E-1,-2.487350225E0,-5.232282639E0,1.780204177E0
6.465098333E-1,-2.517190933E0,-5.313783169E0,1.993082047E0
6.564638334E-1,-2.677333117E0,-5.166365147E0,2.315227985E0
6.664178334E-1,-3.002527714E0,-4.915743828E0,2.803241491E0
6.763708334E-1,-3.330921173E0,-4.395884514E0,3.406038761E0
6.863248334E-1,-3.557008982E0,-3.743604422E0,3.970843792E0
6.962788333E-1,-3.750382423E0,-3.210926056E0,4.327002525E0
7.062328333E-1,-3.951514244E0,-2.880348682E0,4.463283062E0
7.161868333E-1,-3.913085461E0,-2.906890392E0,4.391108513E0
7.261398333E-1,-3.627916813E0,-3.036539078E0,4.259898663E0
7.360938333E-1,-3.051410913E0,-3.122771502E0,3.991113424E0
7.460478334E-1,-2.306287050E0,-3.153587580E0,3.557833910E0
7.560018334E-1,-1.494468689E0,-3.060066938E0,2.998859167E0
7.659558334E-1,-7.266902924E-1,-2.898138762E0,2.459193945E0
7.759088334E-1,-1.337479055E-1,-2.771881104E0,2.058336735E0
7.858628333E-1,2.509040236E-1,-2.696713686E0,1.742722034E0
7.958168333E-1,4.742079377E-1,-2.622407913E0,1.469796419E0
8.057708333E-1,5.763024092E-1,-2.500674725E0,1.239099979E0
8.157248333E-1,5.677326322E-1,-2.320520639E0,1.068542719E0
8.256778333E-1,4.604245424E-1,-2.107808828E0,1.004209638E0
8.356318334E-1,2.928507030E-1,-1.869340062E0,1.021340966E0
8.455858334E-1,1.102880388E-1,-1.596983075E0,9.863178730E-1
8.555398334E-1,-2.772362530E-2,-1.314133286E0,9.236398935E-1
8.654938333E-1,-9.889461845E-2,-9.605292082E-1,8.658218980E-1
8.754468333E-1,-1.724718958E-1,-5.605890155E-1,7.791562080E-1
8.854008333E-1,-2.753438354E-1,-1.586273909E-1,6.725603938E-1
8.953548333E-1,-3.855379820E-1,2.225836068E-1,6.070466042E-1
9.053088333E-1,-4.391390383E-1,7.172017694E-1,4.491465092E-1
9.152628334E-1,-4.222593904E-1,1.143018603E0,2.126508951E-1
9.252158334E-1,-2.914142907E-1,1.400775433E0,6.649114192E-3
9.351698334E-1,-1.018446088E-1,1.361236572E0,6.865362637E-3
9.451238334E-1,8.124808967E-2,1.160343289E0,6.671310216E-2
9.550778333E-1,2.576971650E-1,9.176207185E-1,6.946866959E-2
9.650318333E-1,4.350141883E-1,6.476148367E-1,9.187927842E-2
9.749848333E-1,6.053324342E-1,3.612243831E-1,1.242137849E-1
9.849388333E-1,7.171697617E-1,1.037633121E-1,2.164247483E-1
9.948928333E-1,7.709128857E-1,-1.070730239E-1,3.535868824E-1
1.004846833E0,7.929573059E-1,-2.172032446E-1,5.203427672E-1
1.014800833E0,7.540765405E-1,-1.590856016E-1,6.105093956E-1
1.024753833E0,6.701928377E-1,-1.497003343E-2,5.615503192E-1
1.034707833E0,5.573450923E-1,1.210466623E-1,3.806641400E-1
1.044661833E0,4.461128414E-1,2.459716201E-1,8.256009221E-2
1.054615833E0,3.530931473E-1,3.747485280E-1,-3.358001709E-1
1.064569833E0,2.809051871E-1,5.155371428E-1,-8.818531036E-1
1.074522833E0,2.117524743E-1,4.894200265E-1,-1.229060650E0
1.084476833E0,1.616566926E-1,3.227962852E-1,-1.300748348E0
1.094430833E0,2.028488666E-1,2.278178632E-1,-1.452071786E0
1.104384833E0,3.215578198E-1,2.191264033E-1,-1.727284074E0
1.114338833E0,4.187477529E-1,1.959680915E-1,-1.989727378E0
1.124291833E0,4.786685407E-1,1.575426608E-1,-2.242850780E0
1.134245833E0,5.198921561E-1,1.754982322E-1,-2.504571915E0
1.144199833E0,5.394167304E-1,2.199707180E-1,-2.767620802E0
1.154153833E0,5.285108685E-1,2.893069088E-1,-3.006004095E0
1.164107833E0,4.805276096E-1,3.934430480E-1,-3.212669134E0
1.174060833E0,4.303967953E-1,4.868622124E-1,-3.381159067E0
1.184014833E0,4.187017977E-1,5.761036873E-1,-3.536313534E0
1.193968833E0,4.661622643E-1,6.533859372E-1,-3.654531479E0
1.203922833E0,5.497044921E-1,6.948904991E-1,-3.779549360E0
1.213876833E0,6.087443233E-1,7.161790133E-1,-3.950457573E0
1.223829833E0,5.855454803E-1,7.223527431E-1,-4.126333237E0
1.233783833E0,4.225421846E-1,6.572951674E-1,-4.306715965E0
1.243737833E0,1.375437528E-1,5.918979049E-1,-4.442913532E0
1.253691833E0,-1.855035424E-1,5.166399479E-1,-4.465534687E0
1.263645833E0,-4.499521554E-1,4.884905219E-1,-4.362174511E0
1.273598833E0,-6.133778691E-1,4.730918705E-1,-4.202542305E0
1.283552833E0,-6.821636558E-1,4.441782534E-1,-4.056867599E0
1.293506833E0,-6.977423429E-1,3.760639131E-1,-3.986870527E0
1.303460833E0,-6.966995001E-1,2.559412420E-1,-4.025558949E0
1.313414833E0,-6.908740997E-1,1.299518943E-1,-4.158572197E0
1.323367833E0,-6.845832467E-1,6.230789050E-2,-4.324562550E0
1.333321833E0,-6.956934333E-1,8.533570915E-2,-4.492728710E0
1.343275833E0,-7.295103073E-1,1.460641176E-1,-4.599665165E0
1.353229833E0,-7.455776930E-1,2.036499232E-1,-4.596261978E0
1.363183958E0,-7.224518061E-1,2.387422025E-1,-4.546657085E0
1.373136958E0,-6.808841228E-1,2.200132608E-1,-4.484925270E0
1.383090958E0,-6.061367393E-1,3.734583780E-2,-4.314366341E0
1.393044958E0,-4.624584019E-1,-2.571052313E-1,-4.096737385E0
1.402998958E0,-2.634319663E-1,-6.175085902E-1,-3.847630262E0
1.412952958E0,-5.528836697E-2,-1.025658607E0,-3.578369617E0
1.422905958E0,1.076253727E-1,-1.414456248E0,-3.300785780E0
1.432859958E0,1.992641985E-1,-1.709720135E0,-3.026321411E0
1.442813958E0,2.115545273E-1,-1.931162119E0,-2.692675829E0
1.452767958E0,1.692123860E-1,-1.972909808E0,-2.436825991E0
1.462721958E0,6.033131108E-2,-1.798910499E0,-2.250998497E0
1.472674958E0,-1.098955497E-1,-1.535681248E0,-2.046647072E0
1.482628958E0,-3.383543789E-1,-1.217555642E0,-1.857153296E0
1.492582958E0,-5.944844484E-1,-9.079526067E-1,-1.680658937E0
1.502536958E0,-8.335504532E-1,-6.485931277E-1,-1.506193638E0
1.512490958E0,-1.020653486E0,-4.702886343E-1,-1.346741319E0
1.522444958E0,-1.162713766E0,-3.794746697E-1,-1.214637637E0
1.532397958E0,-1.256791234E0,-3.602855206E-1,-1.085809350E0
1.542351958E0,-1.328941226E0,-3.985495567E-1,-9.351687431E-1
1.552305958E0,-1.372699142E0,-3.735829592E-1,-7.136099935E-1
1.562259958E0,-1.419014335E0,-1.656626910E-1,-5.667074323E-1
1.572213958E0,-1.506578445E0,6.166341528E-2,-4.772140086E-1
1.582166958E0,-1.615882754E0,2.198786885E-1,-3.104322851E-1
1.592120958E0,-1.700414896E0,3.883388340E-1,-9.794238210E-2
1.602074958E0,-1.730885744E0,6.090115309E-1,1.082614213E-1
1.612028958E0,-1.734652758E0,8.168448806E-1,3.128393292E-1
1.621982958E0,-1.741744041E0,9.422938824E-1,5.089731216E-1
1.631935958E0,-1.751032829E0,9.840034842E-1,6.859771609E-1
1.641889958E0,-1.756991386E0,9.344682097E-1,8.280638456E-1
1.651843958E0,-1.762606025E0,8.048641682E-1,9.599316120E-1
1.661797958E0,-1.764374971E0,6.530782580E-1,1.099894524E0
1.671751958E0,-1.757413745E0,5.294695497E-1,1.249586463E0
1.681704958E0,-1.740348816E0,4.721689224E-1,1.401307940E0
1.691658958E0,-1.743512630E0,4.730474949E-1,1.553144097E0
1.701612958E0,-1.774341583E0,4.999085367E-1,1.706972837E0
1.711566958E0,-1.813360572E0,5.576173663E-1,1.877239108E0
1.721520958E0,-1.848518252E0,6.679846048E-1,2.040843725E0
1.731473958E0,-1.862186432E0,8.098040223E-1,2.205360413E0
1.741427958E0,-1.875644445E0,9.381095767E-1,2.350687981E0
1.751381958E0,-1.906013012E0,1.006682873E0,2.471914530E0
1.761335958E0,-1.950206399E0,1.027490139E0,2.577633858E0
1.771289958E0,-2.011418343E0,1.020499587E0,2.697607040E0
1.781242958E0,-2.091675997E0,9.955800772E-1,2.824978352E0
1.791196958E0,-2.194182634E0,9.713274240E-1,2.947038174E0
1.801150958E0,-2.329608202E0,9.420357347E-1,3.049829721E0
1.811104958E0,-2.480988741E0,9.397068024E-1,3.177761316E0
1.821058958E0,-2.651731730E0,9.571718574E-1,3.363853216E0
1.831011958E0,-2.833987713E0,1.012775064E0,3.610615492E0
1.840965958E0,-3.004983425E0,1.078833580E0,3.910259962E0
1.850919958E0,-3.128532171E0,1.100926042E0,4.229781628E0
1.860873958E0,-3.202511549E0,1.075852633E0,4.548604488E0
1.870827958E0,-3.213800430E0,1.000613809E0,4.829793930E0
1.880780958E0,-3.156269073E0,8.543761373E-1,5.092862129E0
1.890734958E0,-3.031641483E0,6.721724868E-1,5.348756790E0
1.900688958E0,-2.838840008E0,4.714232385E-1,5.580188751E0
1.910642958E0,-2.590281725E0,2.837566733E-1,5.766125679E0
1.920596958E0,-2.318103790E0,8.265089244E-2,5.873480797E0
1.930549958E0,-2.044353962E0,-1.472715288E-1,5.895242214E0
1.940503958E0,-1.771290779E0,-3.803723156E-1,5.811637878E0
1.950457958E0,-1.510609031E0,-6.231247783E-1,5.615776539E0
1.960411958E0,-1.259076834E0,-8.580229282E-1,5.322213650E0
1.970365958E0,-1.002382517E0,-1.049207568E0,4.951511860E0
1.980318958E0,-7.646069527E-1,-1.168876410E0,4.528176785E0
1.990272958E0,-5.583038330E-1,-1.191213727E0,4.095731258E0
2.000226958E0,-3.749404848E-1,-1.145058513E0,3.704019547E0
2.010180958E0,-1.637592763E-1,-1.022031665E0,3.355669498E0
2.020134958E0,7.434344292E-2,-8.421013951E-1,3.041704416E0
2.030087958E0,3.088880479E-1,-6.560947895E-1,2.741236687E0
2.040041958E0,5.172821283E-1,-4.728269875E-1,2.455992460E0
2.049995958E0,6.896150112E-1,-2.814035118E-1,2.184442520E0
2.059949958E0,7.944857478E-1,-6.748150289E-2,1.905986190E0
2.069903958E0,8.252109289E-1,1.449292898E-1,1.624179244E0
2.079856958E0,7.826413512E-1,3.077012897E-1,1.359736204E0
2.089810958E0,7.030415535E-1,4.507521987E-1,1.125213981E0
2.099764958E0,6.155773401E-1,5.858853459E-1,9.341912866E-1
2.109718958E0,5.187362432E-1,6.771854758E-1,8.012942076E-1
2.119672958E0,4.121075571E-1,7.320253253E-1,7.208793163E-1
2.129626958E0,2.749259770E-1,7.700696588E-1,6.860646009E-1
2.139579958E0,1.230261251E-1,7.872351408E-1,7.106658220E-1
2.149533958E0,-2.575109713E-2,7.815221548E-1,7.645570636E-1
2.159487958E0,-1.635363996E-1,7.410237789E-1,8.182706833E-1
2.169441958E0,-2.924243510E-1,6.743102670E-1,8.643393517E-1
2.179395958E0,-3.953851461E-1,6.216037273E-1,9.118639827E-1
2.189348958E0,-4.765566885E-1,5.576093197E-1,9.477764368E-1
2.199302958E0,-5.426744819E-1,4.584825337E-1,9.663664699E-1
2.209256958E0,-5.815635324E-1,3.176375329E-1,9.557985067E-1
2.219210958E0,-5.631501079E-1,1.856037974E-1,9.137018919E-1
2.229164958E0,-4.955625534E-1,9.106531739E-2,8.614613414E-1
2.239117958E0,-4.284522533E-1,2.941905335E-2,7.886412740E-1
2.249071958E0,-3.919626772E-1,1.100968570E-2,6.830964684E-1
2.259025958E0,-4.272134900E-1,2.496626228E-2,5.407897830E-1
2.268979958E0,-5.233362913E-1,4.535622150E-2,3.843402267E-1
2.278933958E0,-6.651889086E-1,8.382113278E-2,2.214276791E-1
2.288886958E0,-8.407996297E-1,1.324919909E-1,4.911290109E-2
2.298840958E0,-1.019144416E0,1.492044032E-1,-9.346608073E-2
2.308794958E0,-1.241424084E0,2.284835130E-1,-2.048370838E-1
2.318748958E0,-1.478961349E0,3.090828061E-1,-2.878082097E-1
2.328702958E0,-1.663133621E0,3.624695837E-1,-3.158814013E-1
2.338655958E0,-1.768725276E0,4.064240754E-1,-2.841018736E-1
2.348609958E0,-1.783879995E0,4.505569339E-1,-2.302687317E-1
2.358563958E0,-1.705109715E0,4.611758292E-1,-1.969366819E-1
2.368517958E0,-1.531000614E0,4.322094321E-1,-2.855227590E-1
2.378471958E0,-1.261183381E0,4.222978652E-1,-5.003318191E-1
2.388424958E0,-9.468973875E-1,4.267690480E-1,-7.646580338E-1
2.398378958E0,-6.657840610E-1,4.521036446E-1,-1.082101822E0
2.408332958E0,-4.282319248E-1,4.782438874E-1,-1.458666921E0
2.418286958E0,-2.025822997E-1,4.762765765E-1,-1.836703420E0
2.428240958E0,4.690982401E-2,4.916824400E-1,-2.112449408E0
2.438193958E0,3.193380535E-1,5.294819474E-1,-2.259769678E0
2.448147958E0,5.869255662E-1,5.211665034E-1,-2.313876629E0
2.458101958E0,8.305048943E-1,4.550945163E-1,-2.351962805E0
2.468055958E0,1.065184593E0,3.541199565E-1,-2.437648296E0
2.478009958E0,1.304196000E0,2.193439305E-1,-2.624117613E0
2.487962958E0,1.533815861E0,5.098155886E-2,-2.924262285E0
2.497916958E0,1.738842130E0,-1.447303146E-1,-3.320526838E0
2.507870958E0,1.880613804E0,-3.404787481E-1,-3.797538042E0
2.517824958E0,1.931729317E0,-5.218508244E-1,-4.322636604E0
2.527778958E0,1.907644510E0,-6.042647362E-1,-4.806928158E0
2.537731958E0,1.780230284E0,-6.416549683E-1,-5.242534637E0
2.547685958E0,1.547315598E0,-6.234278083E-1,-5.579567432E0
2.557639958E0,1.269942403E0,-5.499570966E-1,-5.752664089E0
2.567593958E0,1.024272203E0,-4.251337051E-1,-5.802436829E0
2.577547958E0,8.725243807E-1,-2.574319243E-1,-5.767557144E0
2.587500958E0,7.964911461E-1,-1.104704216E-1,-5.645317078E0
2.597454958E0,7.648354173E-1,-1.108448766E-2,-5.464034557E0
2.607408958E0,7.580978870E-1,1.414709911E-2,-5.251303196E0
2.617362958E0,7.841419578E-1,-4.374022782E-2,-5.021010876E0
2.627316958E0,8.307552934E-1,-1.371844262E-1,-4.795440674E0
2.637269958E0,8.949652314E-1,-2.385706902E-1,-4.576265335E0
2.647223958E0,9.551550746E-1,-3.704427183E-1,-4.385435581E0
2.657177958E0,1.001180887E0,-5.074045062E-1,-4.228357792E0
2.667131958E0,1.041773915E0,-6.014604568E-1,-4.085487843E0
2.677085958E0,1.062759280E0,-6.330330372E-1,-3.956360579E0
2.687038958E0,1.057768226E0,-5.962624550E-1,-3.849953890E0
2.696992958E0,1.039450169E0,-5.311344266E-1,-3.784843922E0
2.706946958E0,1.021577239E0,-4.586573243E-1,-3.763661146E0
2.716900958E0,1.009513617E0,-3.699266315E-1,-3.782665491E0
2.726854958E0,9.978184104E-1,-2.733223140E-1,-3.849087477E0
2.736808958E0,9.521743655E-1,-1.869640201E-1,-3.938709736E0
2.746761958E0,8.682429790E-1,-1.071243286E-1,-4.018145084E0
2.756715958E0,7.775176764E-1,-1.802146062E-2,-4.065768242E0
2.766669958E0,6.887183189E-1,1.033537015E-1,-4.065571785E0
2.776623958E0,6.152284741E-1,2.396143526E-1,-3.991549730E0
2.786577958E0,5.572969913E-1,3.653829396E-1,-3.835915089E0
2.796530958E0,5.126779675E-1,4.833808243E-1,-3.584430218E0
2.806484958E0,4.857140183E-1,6.132631898E-1,-3.263911009E0
2.816438958E0,4.794510901E-1,7.390004396E-1,-2.898505688E0
2.826392958E0,4.583133161E-1,7.746449709E-1,-2.572582006E0
2.836346958E0,4.331497252E-1,7.834182382E-1,-2.264083385E0
2.846299958E0,4.317310452E-1,7.879661322E-1,-1.946019769E0
2.856253958E0,4.618624747E-1,7.525337338E-1,-1.644603610E0
2.866207958E0,4.856527746E-1,6.803945303E-1,-1.380093217E0
2.876161958E0,4.799433351E-1,6.075069904E-1,-1.132650256E0
2.886115958E0,4.345356524E-1,5.840179324E-1,-8.716799617E-1
2.896068958E0,3.342767358E-1,5.884700418E-1,-6.021275520E-1
2.906022958E0,1.918892562E-1,6.380099058E-1,-3.086749017E-1
2.915976958E0,4.272240680E-3,7.029448748E-1,2.058650181E-2
2.925930958E0,-2.073215097E-1,7.757490277E-1,3.822933137E-1
2.935884958E0,-4.426541924E-1,8.562868834E-1,7.667244077E-1
2.945837958E0,-6.786614060E-1,9.513593316E-1,1.177793622E0
2.955791958E0,-9.314584732E-1,1.051827788E0,1.587916970E0
2.965745958E0,-1.167063236E0,1.121563792E0,1.954674006E0
2.975699958E0,-1.347472906E0,1.148597717E0,2.262816191E0
2.985653958E0,-1.473368526E0,1.130951285E0,2.534137964E0
2.995606958E0,-1.556903958E0,1.084287763E0,2.789877415E0
3.005560958E0,-1.628073931E0,9.870933294E-1,3.040017366E0
3.015514958E0,-1.701987505E0,8.568711877E-1,3.289179802E0
3.025468958E0,-1.767771840E0,7.097582221E-1,3.550325871E0
3.035422958E0,-1.808640480E0,5.435736179E-1,3.823130846E0
3.045375958E0,-1.816766858E0,3.686827421E-1,4.134992599E0
3.055329958E0,-1.781243443E0,1.826975346E-1,4.499440193E0
3.065283958E0,-1.710889578E0,-2.679442987E-2,4.888132572E0
3.075237958E0,-1.604938149E0,-2.715078592E-1,5.257063389E0
3.085191958E0,-1.470466614E0,-5.361938477E-1,5.567005157E0
3.095144958E0,-1.333604336E0,-8.187220097E-1,5.787794113E0
3.105098958E0,-1.195233703E0,-1.128808498E0,5.908409119E0
3.115052958E0,-1.096622586E0,-1.455311656E0,5.959686756E0
3.125006958E0,-1.051224470E0,-1.712864161E0,5.991894245E0
3.134960958E0,-1.053475380E0,-1.849063516E0,6.036363602E0
3.144913958E0,-1.076435328E0,-1.872484326E0,6.100906849E0
3.154867958E0,-1.083936453E0,-1.788485169E0,6.167867661E0
3.164821958E0,-1.045569301E0,-1.633376837E0,6.225166321E0
3.174775958E0,-9.547237158E-1,-1.477018476E0,6.251459599E0
3.184729958E0,-8.176454902E-1,-1.345244527E0,6.169251919E0
3.194682958E0,-6.438128948E-1,-1.191024184E0,5.955423832E0
3.204636958E0,-4.572704732E-1,-1.079829931E0,5.592601299E0
3.214590958E0,-2.588530183E-1,-1.057346106E0,5.090738297E0
3.224544958E0,-7.751570642E-2,-1.110261202E0,4.479063988E0
3.234498958E0,8.961299062E-2,-1.197636127E0,3.805678606E0
3.244451958E0,2.173126340E-1,-1.314748168E0,3.090348005E0
3.254405958E0,2.908670902E-1,-1.432225943E0,2.417472839E0
3.264359958E0,3.504494727E-1,-1.474041224E0,1.877238750E0
3.274313958E0,4.130505919E-1,-1.426216722E0,1.507259488E0
3.284267958E0,4.758697748E-1,-1.273310304E0,1.280337334E0
3.294221958E0,5.400081277E-1,-1.062332988E0,1.164116740E0
3.304174958E0,6.000946164E-1,-8.013117313E-1,1.126787186E0
3.314128958E0,6.455690861E-1,-5.371136069E-1,1.144682884E0
3.324082958E0,6.762441397E-1,-2.952317297E-1,1.191845536E0
3.334036958E0,6.823948622E-1,-5.578239262E-2,1.236388922E0
3.343990958E0,6.630877256E-1,1.548914909E-1,1.272143960E0
3.353943958E0,5.882901549E-1,3.575586677E-1,1.300223827E0
3.363897958E0,4.422956705E-1,5.140926242E-1,1.313666940E0
3.373855333E0,2.561896443E-1,6.048098207E-1,1.316520572E0
3.383809333E0,7.797171175E-2,6.412759423E-1,1.312024355E0
3.393763333E0,-6.597770751E-2,6.402347088E-1,1.278091311E0
3.403716333E0,-1.526665241E-1,6.237795949E-1,1.222839236E0
3.413670333E0,-2.174541503E-1,5.681173801E-1,1.141378641E0
3.423624333E0,-2.925973535E-1,4.728747904E-1,1.039877534E0
3.433578333E0,-4.096794724E-1,3.635830283E-1,9.097819924E-1
3.443532333E0,-5.814688206E-1,2.657920122E-1,7.822605371E-1
3.453485333E0,-8.029732108E-1,2.337265015E-1,6.908891201E-1
3.463439333E0,-1.061309934E0,2.674780786E-1,6.307812929E-1
3.473393333E0,-1.347629547E0,3.262745440E-1,5.790086389E-1
3.483347333E0,-1.627694488E0,3.693847358E-1,5.095701814E-1
3.493301333E0,-1.867837191E0,3.958915472E-1,4.402609468E-1
3.503254333E0,-2.046100140E0,4.366025031E-1,4.116881788E-1
3.513208333E0,-2.162351608E0,4.516536891E-1,4.129962623E-1
3.523162333E0,-2.228707790E0,4.403549433E-1,3.994391561E-1
3.533116333E0,-2.253933668E0,4.210400581E-1,3.721239567E-1
3.543070333E0,-2.243101835E0,4.073628485E-1,3.246773481E-1
3.553023333E0,-2.180064440E0,4.135592282E-1,2.589886785E-1
3.562977333E0,-2.076602936E0,4.633497000E-1,1.564037055E-1
3.572931333E0,-1.910373569E0,5.161939859E-1,3.130528331E-2
3.582885333E0,-1.674718142E0,5.779092908E-1,-1.273317635E-1
3.592839333E0,-1.351963401E0,6.495679617E-1,-3.485048413E-1
3.602792333E0,-9.737802148E-1,7.088038921E-1,-6.662559509E-1
3.612746333E0,-5.381646752E-1,7.196561098E-1,-1.082131386E0
3.622700333E0,-2.266246825E-2,6.645830274E-1,-1.574355483E0
3.632654333E0,5.673907399E-1,5.469721556E-1,-2.102138042E0
3.642608333E0,1.199694872E0,3.962183893E-1,-2.616802931E0
3.652561333E0,1.779696703E0,2.166830599E-1,-3.091314793E0
3.662515333E0,2.255014181E0,-2.611280233E-2,-3.522248268E0
3.672469333E0,2.599755526E0,-2.597125471E-1,-3.908694983E0
3.682423333E0,2.792748451E0,-4.556218684E-1,-4.245175362E0
3.692377333E0,2.846538782E0,-6.261966825E-1,-4.505794048E0
3.702330333E0,2.773722649E0,-7.617443800E-1,-4.660462379E0
3.712284333E0,2.603667974E0,-8.169744015E-1,-4.707659245E0
3.722238333E0,2.372284412E0,-7.719296813E-1,-4.681857586E0
3.732192333E0,2.114786625E0,-6.631062627E-1,-4.612082958E0
3.742146333E0,1.868733168E0,-5.197536349E-1,-4.513670921E0
3.752100333E0,1.669656038E0,-3.375353217E-1,-4.439289570E0
3.762053333E0,1.520233870E0,-1.421024352E-1,-4.388041496E0
3.772007333E0,1.383740306E0,4.294038191E-2,-4.372599602E0
3.781961333E0,1.272439361E0,1.920483708E-1,-4.393921375E0
3.791915333E0,1.182534814E0,2.974581718E-1,-4.464978695E0
3.801869333E0,1.128665447E0,3.632230461E-1,-4.548470497E0
3.811822333E0,1.099843979E0,4.000260830E-1,-4.630556583E0
3.821776333E0,1.090808153E0,4.019328952E-1,-4.698397160E0
3.831730333E0,1.101232290E0,3.709406257E-1,-4.760100842E0
3.841684333E0,1.132007480E0,3.248873949E-1,-4.791507244E0
3.851638333E0,1.177938581E0,2.767085731E-1,-4.791173935E0
3.861591333E0,1.225400686E0,2.189153284E-1,-4.740698338E0
3.871545333E0,1.271303773E0,1.569719911E-1,-4.659076214E0
3.881499333E0,1.312182188E0,7.781165838E-2,-4.552922726E0
3.891453333E0,1.345288277E0,-3.040917031E-2,-4.434600353E0
3.901407333E0,1.355643988E0,-1.627128720E-1,-4.307511330E0
3.911360333E0,1.332130551E0,-2.823306024E-1,-4.191077709E0
3.921314333E0,1.290854216E0,-3.791756332E-1,-4.070415974E0
