"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.462721958E0,-5.946858639E0,-5.899267566E0,-2.552129538E0
1.472674958E0,-6.134384108E0,-5.601304566E0,-2.270573241E0
1.482628958E0,-6.256854624E0,-5.048169075E0,-1.913515356E0
1.492582958E0,-6.559287236E0,-4.968887848E0,-1.603038729E0
1.502536958E0,-6.877328990E0,-4.648352841E0,-1.336938962E0
1.512490958E0,-7.163473012E0,-4.333734047E0,-1.265050954E0
1.522444958E0,-7.438713732E0,-4.147149396E0,-1.297718178E0
1.532397958E0,-7.652695513E0,-4.057484098E0,-1.253959955E0
1.542351958E0,-7.731385587E0,-3.953482597E0,-1.144710651E0
1.552305958E0,-7.590593405E0,-3.577925876E0,-1.062020423E0
1.562259958E0,-7.553826697E0,-3.444070538E0,-1.238915069E0
1.572213958E0,-8.169325082E0,-4.557735032E0,-1.153258038E0
1.582166958E0,-8.123800415E0,-4.606975604E0,-6.785191635E-1
1.592120958E0,-7.894900049E0,-3.980430952E0,-2.449538970E-1
1.602074958E0,-7.882306901E0,-3.966409037E0,-2.793636282E-1
1.612028958E0,-7.887760599E0,-4.225545355E0,-4.255919667E-1
1.621982958E0,-7.748603298E0,-4.232198317E0,-4.141957068E-1
1.631935958E0,-7.514221167E0,-4.123966355E0,-4.011774659E-1
1.641889958E0,-7.370220618E0,-4.031350552E0,-4.929945391E-1
1.651843958E0,-7.265916815E0,-3.961794999E0,-6.074888688E-1
1.661797958E0,-6.969889244E0,-3.900577282E0,-6.686127377E-1
1.671751958E0,-6.544167506E0,-3.844677023E0,-6.941510367E-1
1.681704958E0,-6.138033940E0,-3.782187245E0,-6.654319254E-1
1.691658958E0,-5.813598256E0,-3.687352716E0,-6.136658674E-1
1.701612958E0,-5.357228921E0,-3.694952635E0,-4.066768088E-1
1.711566958E0,-4.850916179E0,-3.921731046E0,-1.807942269E-1
1.721520958E0,-4.449605981E0,-4.221744957E0,-1.207420796E-1
1.731473958E0,-4.054206149E0,-4.427028127E0,-7.953506984E-2
1.741427958E0,-3.636211506E0,-4.624792363E0,-6.470192626E-2
1.751381958E0,-3.292666537E0,-4.899726981E0,-2.434210494E-2
1.761335958E0,-3.019185244E0,-5.204594958E0,-4.922661223E-2
1.771289958E0,-2.577262040E0,-5.621089790E0,-1.420698718E-1
1.781242958E0,-1.983666156E0,-6.184731558E0,-2.105588204E-1
1.791196958E0,-1.560397325E0,-6.750312847E0,-2.125579834E-1
1.801150958E0,-1.273255182E0,-7.247800972E0,-1.625457247E-1
1.811104958E0,-8.783623034E-1,-7.716073483E0,-6.998649359E-2
1.821058958E0,-3.640628493E-1,-8.183915640E0,2.341166675E-2
