"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.510036577E0,-9.287442565E-1,-2.496911734E-1,2.016618848E-1
2.520036577E0,-9.794460535E-1,-2.887865305E-1,1.283580661E-1
2.530036577E0,-1.013654470E0,-3.113885522E-1,2.573269792E-2
2.540036577E0,-1.000826359E0,-2.423607856E-1,-6.528622657E-2
2.550036577E0,-9.647852778E-1,-3.181080818E-1,-7.506006956E-2
2.560036577E0,-8.835402131E-1,-3.657555580E-1,-2.802344225E-2
2.570036577E0,-7.540367842E-1,-3.364340365E-1,3.000875562E-2
2.580036577E0,-5.976552963E-1,-2.454151064E-1,7.887797803E-2
2.590036577E0,-3.777438104E-1,-6.459899992E-2,7.215845585E-2
2.600036577E0,-8.513934165E-2,1.204931661E-1,8.009970188E-2
2.610036577E0,2.288453877E-1,1.766927689E-1,1.088103727E-1
2.620036777E0,4.964043796E-1,1.699732542E-1,1.515709460E-1
2.630036777E0,6.503424048E-1,1.962404549E-1,1.827250719E-1
2.640036810E0,6.863834858E-1,2.078468949E-1,1.509600729E-1
2.650036810E0,6.375142336E-1,1.907426715E-1,9.414960444E-2
2.660036810E0,5.654321313E-1,1.302670091E-1,4.283692688E-2
2.670036810E0,4.823544621E-1,6.856962293E-2,4.963280167E-3
2.680036810E0,4.066071808E-1,4.963280261E-2,-3.229949996E-2
2.690036776E0,3.418554664E-1,7.284568250E-2,-5.612324551E-2
2.700036776E0,2.929862440E-1,1.119410545E-1,-5.367978290E-2
2.710036776E0,2.471713424E-1,1.565342247E-1,-3.535382450E-2
2.720036776E0,2.160172164E-1,1.803579628E-1,2.519819187E-3
2.730036776E0,2.068542391E-1,1.974621862E-1,3.611740842E-2
2.740036776E0,1.958586723E-1,2.304489166E-1,5.077817291E-2
2.750036776E0,1.689805984E-1,2.640464902E-1,5.322163552E-2
2.760036776E0,1.335504204E-1,2.750420868E-1,4.589125142E-2
2.770036776E0,1.103375331E-1,2.725986242E-1,1.962404512E-2
2.780036776E0,1.005636901E-1,2.793181241E-1,-3.779728711E-2
2.790036776E0,1.207222417E-1,2.829833329E-1,-1.495856196E-1
2.800036776E0,1.414916664E-1,2.750420868E-1,-2.344958931E-1
2.810036776E0,1.567633003E-1,2.884811163E-1,-3.304017484E-1
2.820036776E0,1.598176211E-1,2.878702581E-1,-4.318053722E-1
2.830036776E0,1.524872333E-1,2.671008408E-1,-5.405393839E-1
2.840036776E0,1.482111812E-1,2.402227521E-1,-6.633232832E-1
2.850036776E0,1.543198377E-1,1.944078654E-1,-8.019897342E-1
2.860036776E0,1.775327176E-1,1.266018152E-1,-9.516516924E-1
2.870036776E0,2.056325078E-1,6.123924255E-2,-1.111087561E0
2.880036776E0,2.294562608E-1,3.680463135E-2,-1.268690705E0
2.890036809E0,2.410627007E-1,4.230241850E-2,-1.395750761E0
2.900036809E0,2.422844321E-1,4.352414981E-2,-1.476995826E0
2.910036809E0,2.404518276E-1,1.298088674E-2,-1.524643302E0
2.920036809E0,2.373975068E-1,-1.084285788E-2,-1.555797458E0
2.930036809E0,2.386192381E-1,-1.267545391E-2,-1.597947121E0
2.940036775E0,2.325105816E-1,-2.733621933E-2,-1.707902908E0
2.950036775E0,2.062433809E-1,-3.711006418E-2,-1.805030465E0
2.960036775E0,1.567633003E-1,-3.161227703E-2,-1.899714589E0
2.970036775E0,9.384417534E-2,-4.810563847E-2,-1.966298819E0
2.980036775E0,2.115120925E-2,-6.582073122E-2,-2.005394220E0
2.990036775E0,-4.604396969E-2,-7.803803682E-2,-2.019444227E0
3.000036775E0,-8.880453557E-2,-9.636399150E-2,-2.020055056E0
3.010036775E0,-9.735664725E-2,-1.165225431E-1,-2.021276712E0
3.020036775E0,-7.108944654E-2,-1.299615800E-1,-2.026163578E0
3.030036775E0,-2.283108793E-2,-1.470658034E-1,-2.028607130E0
3.040036775E0,2.909245715E-2,-1.635591686E-1,-2.031050682E0
3.050036775E0,7.490734756E-2,-1.684460938E-1,-2.042657137E0
3.060036775E0,1.036180183E-1,-1.690569520E-1,-2.060982943E0
3.070036775E0,1.225548387E-1,-1.867720485E-1,-2.093358755E0
3.080036775E0,1.408807933E-1,-2.142609805E-1,-2.149558544E0
3.090036775E0,1.860848218E-1,-2.637410760E-1,-2.278450966E0
3.100036775E0,2.160172164E-1,-2.527455091E-1,-2.365193844E0
3.110036775E0,2.251801938E-1,-2.448042482E-1,-2.420782566E0
3.120036775E0,2.105194330E-1,-2.527455091E-1,-2.423226118E0
3.130036775E0,1.653154045E-1,-2.893974185E-1,-2.390850306E0
3.140036808E0,8.956811577E-2,-3.168863356E-1,-2.331596375E0
3.150036808E0,-1.916589774E-2,-3.388774991E-1,-2.241188288E0
3.160036808E0,-1.505019218E-1,-3.510948122E-1,-2.122680426E0
3.170036808E0,-2.812270820E-1,-3.382666409E-1,-1.988900900E0
3.180036808E0,-3.887393773E-1,-3.040581644E-1,-1.856343150E0
3.190036774E0,-4.602105916E-1,-2.551889420E-1,-1.734170079E0
3.200036774E0,-4.858669341E-1,-2.105957866E-1,-1.620549083E0
3.210036774E0,-4.705953002E-1,-1.818851233E-1,-1.511204243E0
3.220036774E0,-4.186717570E-1,-1.733330190E-1,-1.409189820E0
3.230036774E0,-3.355940878E-1,-1.800525337E-1,-1.338329434E0
3.240036774E0,-1.810451895E-1,-2.356412709E-1,-1.316949129E0
3.250036774E0,-8.330674469E-2,-2.564106882E-1,-1.343827128E0
3.260036774E0,-6.337726954E-3,-3.022255898E-1,-1.385976911E0
3.270036774E0,3.886630014E-2,-3.223841190E-1,-1.441565633E0
3.280036774E0,4.008803144E-2,-3.193297982E-1,-1.503262997E0
3.290036774E0,3.817907709E-4,-3.321579695E-1,-1.557630062E0
3.300036774E0,-5.642867833E-2,-3.681990206E-1,-1.606499195E0
3.310036774E0,-9.857837856E-2,-4.091269970E-1,-1.654757619E0
3.320036774E0,-1.083522215E-1,-4.384485185E-1,-1.695685506E0
3.330036774E0,-9.063713253E-2,-4.079052806E-1,-1.723785400E0
3.340036774E0,-5.032002553E-2,-3.559817076E-1,-1.723785400E0
3.350036774E0,2.825251780E-3,-2.991712391E-1,-1.703626752E0
3.360036774E0,4.680754989E-2,-2.533563673E-1,-1.687744260E0
3.370036774E0,5.047274008E-2,-2.576324046E-1,-1.693242073E0
3.380036774E0,-1.122464892E-2,-2.661845386E-1,-1.714622378E0
3.390036807E0,-1.792125851E-1,-2.557998300E-1,-1.775098085E0
3.400036807E0,-2.696206570E-1,-2.466368377E-1,-1.839849710E0
3.410036807E0,-2.916117907E-1,-2.081523389E-1,-1.919262290E0
3.420036807E0,-2.335795909E-1,-1.470658034E-1,-1.996842146E0
3.430036807E0,-1.101848185E-1,-4.382958263E-2,-2.056706905E0
3.440036773E0,3.886630014E-2,3.802636266E-2,-2.078698158E0
3.450036773E0,1.659262776E-1,2.641992271E-2,-2.065869808E0
3.460036773E0,2.606103718E-1,-4.627304152E-2,-2.033493996E0
3.470036806E0,3.113121986E-1,-1.073595658E-1,-2.013946295E0
3.480036806E0,3.076470196E-1,-1.916589737E-1,-2.043267965E0
3.490036806E0,2.569451928E-1,-2.399173230E-1,-2.119015217E0
3.500036806E0,1.763109863E-1,-2.539672256E-1,-2.215531826E0
3.510036806E0,8.468119800E-2,-2.429716438E-1,-2.310215950E0
3.520036806E0,2.214386594E-3,-1.971567571E-1,-2.378633022E0
3.530036806E0,-5.459608138E-2,-1.495092660E-1,-2.403067589E0
3.540036806E0,-7.719809562E-2,-1.434006095E-1,-2.339537621E0
3.550036806E0,-6.070473418E-2,-1.550070494E-1,-2.244242668E0
3.560036806E0,-3.565925732E-2,-1.635591686E-1,-2.135508537E0
3.570036806E0,-1.733330078E-2,-1.488984078E-1,-2.027996302E0
3.580036806E0,-1.366810966E-2,-1.140790880E-1,-1.940031648E0
3.590036806E0,-2.588541433E-2,-1.214094684E-1,-1.880777717E0
3.600036806E0,-4.421137273E-2,-1.458440721E-1,-1.838017106E0
3.610036806E0,-5.765040591E-2,-1.495092660E-1,-1.797700047E0
3.620036806E0,-5.581781268E-2,-1.299615800E-1,-1.742111325E0
3.630036806E0,-4.604396969E-2,-9.697485715E-2,-1.654757619E0
3.640036839E0,-2.405281924E-2,-6.154467165E-2,-1.542358398E0
3.650036839E0,-7.559457328E-3,-4.260785133E-2,-1.421407104E0
3.660036839E0,7.712173741E-3,-4.810563847E-2,-1.308397055E0
3.670036839E0,2.176207490E-2,-5.604688451E-2,-1.228373647E0
3.680036839E0,4.986187443E-2,-6.459899992E-2,-1.189278245E0
3.690036805E0,1.127809957E-1,-1.061378345E-1,-1.214323759E0
3.700036805E0,1.579850167E-1,-1.293507218E-1,-1.273577690E0
3.710036805E0,1.983021349E-1,-1.440114826E-1,-1.335275054E0
3.720036805E0,2.190715522E-1,-1.623374373E-1,-1.365818381E0
3.730036805E0,2.099085748E-1,-2.240348309E-1,-1.336496830E0
3.740036805E0,1.836413592E-1,-2.649627924E-1,-1.255862594E0
3.750036805E0,1.506546438E-1,-2.747366428E-1,-1.152015448E0
3.760036805E0,1.207222417E-1,-2.948952019E-1,-1.043281436E0
3.770036771E0,1.060614809E-1,-3.333797157E-1,-9.400452375E-1
3.780036771E0,1.176679209E-1,-3.535382748E-1,-8.520806432E-1
3.790036771E0,1.555415690E-1,-3.297145069E-1,-7.854963541E-1
3.800036771E0,2.080759704E-1,-3.199406862E-1,-7.464009523E-1
3.810036771E0,2.545017302E-1,-3.663664162E-1,-7.329619527E-1
3.820036771E0,2.874884605E-1,-4.017966092E-1,-7.262424231E-1
