"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.531066610E-1,1.350012183E0,2.167808056E0,6.974554062E-1
5.552306140E-1,1.296561480E0,2.166586399E0,7.009678483E-1
5.573483610E-1,1.246775985E0,2.182316065E0,6.983717084E-1
5.594839110E-1,1.198059440E0,2.206598043E0,6.921103001E-1
5.616102240E-1,1.151939154E0,2.239432096E0,6.809620261E-1
5.637379990E-1,1.109331250E0,2.279596329E0,6.649268270E-1
5.658611790E-1,1.066723466E0,2.323273182E0,6.452264190E-1
5.679863420E-1,1.025490046E0,2.373058796E0,6.206390858E-1
5.701120030E-1,9.877691269E-1,2.422996998E0,5.936083198E-1
5.722378970E-1,9.477574229E-1,2.474004269E0,5.604688525E-1
5.743611990E-1,9.112582207E-1,2.523789644E0,5.248859525E-1
5.764776650E-1,8.761335015E-1,2.573575258E0,4.831944108E-1
5.786069480E-1,8.422304392E-1,2.624582529E0,4.353941977E-1
5.807412560E-1,8.093964458E-1,2.686432600E0,3.802636266E-1
5.828689710E-1,7.803803682E-1,2.753169775E0,3.153591752E-1
5.849943780E-1,7.513642311E-1,2.828458786E0,2.455678284E-1
5.871179240E-1,7.272350788E-1,2.907413244E0,1.745547503E-1
5.892438090E-1,7.053966522E-1,2.986367464E0,1.035416573E-1
5.913694810E-1,6.885978580E-1,3.061656713E0,3.252857551E-2
5.934958540E-1,6.777549982E-1,3.136945724E0,-3.970624134E-2
5.956220340E-1,6.742424965E-1,3.204904556E0,-1.082758680E-1
5.977467080E-1,6.743952036E-1,3.264311075E0,-1.779145002E-1
5.998721970E-1,6.757696867E-1,3.318983555E0,-2.489275932E-1
6.019978270E-1,6.867652535E-1,3.366325617E0,-3.173444867E-1
6.041259100E-1,7.003570199E-1,3.411224127E0,-3.869831264E-1
6.062584880E-1,7.162395120E-1,3.450014114E0,-4.554000497E-1
6.083754110E-1,7.334964275E-1,3.483917236E0,-5.201517344E-1
6.105012870E-1,7.542658448E-1,3.509268045E0,-5.861251950E-1
6.126255130E-1,7.727445364E-1,3.526219606E0,-6.496551633E-1
6.147527810E-1,7.861835957E-1,3.533397198E0,-7.046330571E-1
6.168784230E-1,8.008443117E-1,3.528357744E0,-7.509061098E-1
6.190039830E-1,8.083274364E-1,3.505144835E0,-7.886270285E-1
6.211294410E-1,8.083274364E-1,3.466202021E0,-8.142833710E-1
6.232563520E-1,8.060367107E-1,3.406490088E0,-8.275696635E-1
6.253827970E-1,7.951938510E-1,3.324939489E0,-8.298604488E-1
6.274973300E-1,7.768678665E-1,3.226437569E0,-8.210029006E-1
6.296333570E-1,7.586946487E-1,3.108387709E0,-8.013024926E-1
6.317574920E-1,7.319692969E-1,2.973386526E0,-7.716755271E-1
6.338862150E-1,7.038694620E-1,2.824946404E0,-7.324274182E-1
6.360094760E-1,6.710354686E-1,2.664441586E0,-6.844745278E-1
6.381311290E-1,6.320928335E-1,2.501493216E0,-6.279694438E-1
6.402447970E-1,5.943718553E-1,2.327549219E0,-5.653557777E-1
6.423833770E-1,5.540547967E-1,2.153605461E0,-4.966334403E-1
6.444963740E-1,5.126686692E-1,1.978592515E0,-4.242459238E-1
6.466276400E-1,4.688390791E-1,1.810757279E0,-3.483459055E-1
6.487532400E-1,4.224133193E-1,1.650252461E0,-2.686280012E-1
6.508931230E-1,3.798054755E-1,1.497077942E0,-1.890627891E-1
6.530184480E-1,3.358231783E-1,1.356120825E0,-1.070541367E-1
6.551437740E-1,2.932153046E-1,1.230893493E0,-2.138028294E-2
6.572668100E-1,2.504547536E-1,1.116661668E0,6.429356337E-2
6.593925430E-1,2.064724565E-1,1.012203693E0,1.463022232E-1
6.615186010E-1,1.663080603E-1,9.124799371E-1,2.293798923E-1
6.636450260E-1,1.259909570E-1,8.165740967E-1,3.089450896E-1
6.657645930E-1,8.811730891E-2,7.241807580E-1,3.846924007E-1
6.678735310E-1,5.146539584E-2,6.354525685E-1,4.557054639E-1
6.700212060E-1,1.847867295E-2,5.577199459E-1,5.241223574E-1
6.721477720E-1,-1.435533352E-2,4.897612035E-1,5.865833759E-1
6.742781640E-1,-4.245513305E-2,4.302018583E-1,6.403394938E-1
6.763956050E-1,-6.933320314E-2,3.816380501E-1,6.904304624E-1
6.785103010E-1,-9.376781434E-2,3.451388776E-1,7.319692969E-1
