"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.467212458E0,2.712958374E0,2.889591064E0,1.505045242E1
3.477166458E0,2.718796234E0,2.501747589E0,1.522693542E1
3.487120458E0,2.908751221E0,2.241438904E0,1.506602005E1
3.497074458E0,3.206631775E0,2.124831390E0,1.504596176E1
3.507028458E0,3.617976379E0,2.092798004E0,1.500674332E1
3.516981458E0,4.019441528E0,2.068548431E0,1.455183929E1
3.526935458E0,4.093088379E0,2.070943451E0,1.400966675E1
3.536889458E0,3.982169037E0,2.178270264E0,1.360895004E1
3.546843458E0,3.830983429E0,2.350711670E0,1.327649139E1
3.556796458E0,3.598367157E0,2.388133850E0,1.285871017E1
3.566750458E0,3.304378510E0,2.312690735E0,1.227417572E1
3.576704458E0,3.038231964E0,2.180216217E0,1.152932465E1
3.586658458E0,2.740351410E0,2.014959869E0,1.070199509E1
3.596612458E0,2.449057159E0,1.934876404E0,9.816137238E0
3.606565458E0,2.116598511E0,1.913770294E0,8.760382690E0
3.616519458E0,1.741179199E0,2.033221893E0,7.747738495E0
3.626473458E0,1.338217163E0,2.309696960E0,6.774312744E0
3.636427458E0,9.325607300E-1,2.647694092E0,5.825286255E0
3.646380458E0,5.864804077E-1,2.892435150E0,5.036127319E0
3.656334458E0,3.029699707E-1,3.029550018E0,4.434528351E0
3.666288458E0,5.867797852E-2,3.084036713E0,4.001029816E0
3.676242458E0,-1.402583313E-1,3.112327881E0,3.707340546E0
3.686196458E0,-3.475772095E-1,3.153641968E0,3.587290192E0
3.696149458E0,-5.987548828E-1,3.217559052E0,3.521427155E0
3.706103458E0,-8.797206116E-1,3.251089325E0,3.424279175E0
3.716057458E0,-1.100361786E0,3.291056213E0,3.343147888E0
3.726011458E0,-1.269659729E0,3.339555359E0,3.411705322E0
3.735964458E0,-1.458117828E0,3.398083649E0,3.389252014E0
3.745918458E0,-1.592089233E0,3.528462524E0,3.461851044E0
3.755872458E0,-1.719923401E0,3.675307159E0,3.511847076E0
3.765826458E0,-1.865869904E0,3.703748016E0,3.623514862E0
3.775780458E0,-1.977687378E0,3.701802063E0,3.965852966E0
3.785733458E0,-2.088906097E0,3.731739807E0,4.423301697E0
3.795687458E0,-1.920955353E0,3.735931091E0,4.933889923E0
3.805641458E0,-1.844015350E0,3.665876770E0,5.682782593E0
3.815595458E0,-2.073937225E0,3.582649841E0,6.514602814E0
3.825548458E0,-2.070195007E0,3.438349915E0,7.188800812E0
3.835502458E0,-2.092947693E0,3.371289368E0,7.638914795E0
3.845456458E0,-2.140698395E0,3.489543457E0,8.068970490E0
3.855410458E0,-2.036664734E0,3.661086731E0,8.760981445E0
3.865364458E0,-1.926344147E0,3.996838531E0,9.565558319E0
3.875317458E0,-1.779050446E0,4.172573090E0,1.017808456E1
3.885271458E0,-1.548829193E0,3.954776001E0,1.090901459E1
3.895225458E0,-1.207538910E0,3.682791595E0,1.177331726E1
3.905179458E0,-9.160949707E-1,3.529360657E0,1.275781998E1
3.915132458E0,-8.789721680E-1,3.422931976E0,1.368005219E1
3.925086458E0,-8.566685486E-1,3.057691498E0,1.438284073E1
3.935040458E0,-8.409512329E-1,2.557282104E0,1.501632339E1
3.944994458E0,-9.256750488E-1,2.427951050E0,1.534982986E1
3.954948458E0,-9.458830261E-1,2.491419067E0,1.563618439E1
3.964901458E0,-8.180488586E-1,2.379451904E0,1.599828140E1
3.974855458E0,-7.294331360E-1,2.276016998E0,1.594214813E1
3.984809458E0,-6.935078430E-1,2.139949951E0,1.572150696E1
3.994759958E0,-6.982978821E-1,1.858086090E0,1.561837143E1
4.004712958E0,-8.385562134E-1,1.708846436E0,1.552766006E1
4.014666958E0,-9.779164124E-1,1.484163666E0,1.529908539E1
4.024620958E0,-1.052311707E0,1.193917236E0,1.503189102E1
4.034574958E0,-1.024918671E0,9.327104187E-1,1.489821899E1
4.044528958E0,-9.014254761E-1,7.336244202E-1,1.483714600E1
4.054481958E0,-6.789880371E-1,6.646179199E-1,1.469434296E1
4.064435958E0,-4.899311829E-1,7.538323975E-1,1.457339447E1
4.074389958E0,-2.552192688E-1,9.689350891E-1,1.426518539E1
4.084343958E0,-0.000000000E0,1.124611359E0,1.381596954E1
4.094296958E0,1.725910950E-1,1.229243774E0,1.338232132E1
4.104250958E0,2.689906311E-1,1.259331207E0,1.290301804E1
4.114204958E0,2.652484131E-1,1.215472412E0,1.234003876E1
4.124158958E0,2.191442871E-1,1.136287079E0,1.171688461E1
4.134112958E0,1.853146362E-1,1.001716919E0,1.112741043E1
4.144065958E0,1.514849854E-1,8.701405334E-1,1.046399002E1
