"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.153750667E0,3.666325836E0,9.384434967E0,3.900888062E-1
1.163704667E0,3.514391785E0,9.062454529E0,2.582130432E-1
1.173657667E0,3.481609955E0,8.693022766E0,1.604663086E-1
1.183611667E0,3.562591553E0,8.358917542E0,1.288819885E-1
1.193564667E0,3.679648132E0,8.184829559E0,6.930587769E-2
1.203518667E0,3.785028992E0,8.108039246E0,8.023315430E-2
1.213471667E0,3.948788452E0,8.161328430E0,1.411564636E-1
1.223425667E0,4.179458771E0,8.182584229E0,4.659809875E-1
1.233378667E0,4.642146606E0,8.511001282E0,1.230441284E-1
1.243332667E0,4.765340424E0,8.775201874E0,5.361849976E-1
1.253285667E0,4.718038788E0,8.983269196E0,4.584965515E-1
1.263239667E0,4.500092010E0,9.019643555E0,4.773573303E-1
1.273192667E0,4.239334259E0,8.949140167E0,4.495152283E-1
1.283146667E0,4.167783051E0,8.752898254E0,3.408412170E-1
1.293099667E0,4.169279938E0,8.672515411E0,4.302053833E-1
1.303053667E0,4.133354645E0,8.758436737E0,5.797444153E-1
1.313006667E0,4.309987335E0,8.849896545E0,6.731501770E-1
1.322960667E0,4.420158234E0,8.874595184E0,9.198371887E-1
1.332913667E0,4.650978241E0,9.097182312E0,5.800437927E-1
1.342866667E0,4.928351440E0,9.262738037E0,7.107220459E-1
1.352820667E0,5.096002808E0,9.301058350E0,4.659809875E-1
1.362773667E0,5.156027985E0,9.009614410E0,6.051914978E-1
1.372727667E0,5.257516937E0,8.598419495E0,6.231541443E-1
1.382680667E0,5.200335846E0,8.237070923E0,5.956114197E-1
1.392634667E0,5.360353088E0,8.054001617E0,5.132826233E-1
1.402587667E0,5.417683868E0,7.984845428E0,4.017645264E-1
1.412541667E0,5.412145386E0,8.000113678E0,2.966830444E-1
1.422494667E0,5.466033325E0,8.110583954E0,3.189866638E-1
1.432447208E0,5.500461731E0,8.308322754E0,5.670208740E-1
1.442400208E0,5.650449829E0,8.564440155E0,9.500743103E-1
1.452354208E0,5.990093536E0,8.986712036E0,5.780978394E-1
1.462307208E0,6.013145599E0,9.027577057E0,1.004261627E0
1.472261208E0,5.956862640E0,8.947343903E0,8.960366821E-1
1.482214208E0,5.870043182E0,8.638386383E0,9.081614685E-1
1.492168208E0,5.825885010E0,8.215964813E0,8.123606873E-1
1.502121208E0,5.744154968E0,7.794740753E0,6.589297485E-1
1.512075208E0,5.723647614E0,7.425159302E0,4.848417664E-1
1.522028208E0,5.816753998E0,7.233707428E0,2.890489197E-1
1.531982208E0,5.929170227E0,7.147486725E0,1.895059204E-1
1.541935208E0,6.056854706E0,7.218738556E0,1.896556091E-1
1.551889208E0,6.227649536E0,7.345524902E0,3.427871704E-1
1.561842208E0,6.335874481E0,7.488627319E0,3.842509460E-1
1.571796208E0,6.685846710E0,7.689210205E0,4.110452271E-1
1.581749208E0,6.833888855E0,7.731123047E0,6.089337158E-1
1.591703208E0,6.864874420E0,7.616311798E0,5.535488892E-1
1.601656208E0,6.770869904E0,7.443870392E0,3.626957703E-1
1.611610208E0,6.571035461E0,7.217241669E0,2.276765442E-1
1.621563208E0,6.400989075E0,7.065756683E0,4.939727783E-3
1.631517208E0,6.305337982E0,7.045099640E0,-1.910028076E-1
1.641470208E0,6.252048798E0,7.024292908E0,-3.278182983E-1
1.651424208E0,6.232589264E0,6.976841583E0,-2.989283752E-1
1.661377208E0,6.306984558E0,7.042854309E0,-1.068777466E-1
1.671331208E0,6.612199860E0,7.294930115E0,1.916015625E-1
1.681284208E0,7.115603027E0,7.514373779E0,4.162843323E-1
