"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.901278333E-1,-2.783946693E-1,1.763267040E0,8.313269019E-1
5.000808333E-1,-3.863207996E-1,1.828595519E0,8.578975797E-1
5.100348333E-1,-4.934746623E-1,1.817055464E0,8.809539080E-1
5.199888333E-1,-5.463740826E-1,1.644905806E0,9.103096724E-1
5.299428334E-1,-5.390235186E-1,1.401773095E0,9.029412270E-1
5.398958334E-1,-5.455961823E-1,1.154522419E0,8.073260784E-1
5.498498334E-1,-5.802465677E-1,9.187636375E-1,6.166184545E-1
5.598038334E-1,-6.392952204E-1,7.323597074E-1,3.689147830E-1
5.697578333E-1,-6.908993125E-1,6.656696200E-1,1.496394277E-1
5.797108333E-1,-7.633906007E-1,6.840823293E-1,2.732970193E-2
5.896648333E-1,-8.449783921E-1,7.805345654E-1,-4.508386832E-3
5.996188333E-1,-8.929572105E-1,9.109668732E-1,1.102218777E-1
6.095728333E-1,-9.030029178E-1,9.752297401E-1,3.568761647E-1
6.195258333E-1,-8.517999053E-1,9.853216410E-1,6.429114342E-1
6.294798334E-1,-7.322335243E-1,9.583174586E-1,9.038620591E-1
6.394338334E-1,-5.633459091E-1,8.650336266E-1,1.029445648E0
6.493878333E-1,-4.453639090E-1,7.611671686E-1,9.818124175E-1
6.593408333E-1,-4.309469461E-1,6.161030531E-1,7.985122800E-1
6.692948333E-1,-4.888762832E-1,4.434436262E-1,5.551462173E-1
6.792488333E-1,-6.124705672E-1,3.112439811E-1,3.409745693E-1
6.892028333E-1,-7.561023235E-1,2.553226650E-1,2.174579501E-1
6.991558333E-1,-8.664339781E-1,2.965663671E-1,2.117698789E-1
7.091098333E-1,-9.032905102E-1,4.206757843E-1,3.303410113E-1
7.190638334E-1,-8.640707731E-1,5.861384273E-1,5.362543464E-1
7.290168334E-1,-7.502062917E-1,7.215029001E-1,7.562006116E-1
7.389708334E-1,-5.941817760E-1,7.741813660E-1,9.096584916E-1
7.489248333E-1,-4.450916946E-1,7.132655382E-1,9.494367838E-1
7.588788333E-1,-3.667557836E-1,5.482146740E-1,8.533717394E-1
7.688328333E-1,-3.766925931E-1,3.484210968E-1,6.111330390E-1
7.787858333E-1,-4.443702400E-1,1.663865000E-1,2.791689336E-1
7.887398333E-1,-5.527606010E-1,5.509778485E-2,-1.692318544E-2
7.986938333E-1,-6.577267647E-1,4.775478039E-3,-2.870080173E-1
8.086468333E-1,-7.123359442E-1,4.310635477E-2,-4.021497965E-1
8.186008334E-1,-7.211722732E-1,9.504273534E-2,-3.128682375E-1
8.285548334E-1,-6.887269616E-1,1.679683477E-1,-8.308057487E-2
8.385088333E-1,-5.873381495E-1,2.576992214E-1,1.874096990E-1
8.484618333E-1,-4.318228364E-1,3.195141256E-1,4.507321417E-1
8.584158333E-1,-2.618000507E-1,3.307181597E-1,6.620554924E-1
8.683698333E-1,-1.044666022E-1,2.655956149E-1,7.873702645E-1
8.783238333E-1,-3.262114152E-2,1.748711020E-1,7.793889046E-1
8.882768333E-1,-7.136374712E-2,7.492852211E-2,6.206131577E-1
8.982308334E-1,-1.495800912E-1,4.278428387E-3,3.786588609E-1
9.081848334E-1,-2.457963675E-1,-6.022865698E-2,1.501646936E-1
9.181388334E-1,-2.969695330E-1,-9.703041613E-2,2.033771574E-2
9.280918334E-1,-2.813173234E-1,-9.485913813E-2,2.710320801E-2
9.380458333E-1,-1.914836764E-1,-5.903258547E-2,1.482117623E-1
9.479998333E-1,-7.043261081E-2,2.280288935E-2,3.547827899E-1
9.579538333E-1,3.269508481E-2,9.342472255E-2,5.814490318E-1
9.679068333E-1,6.391212344E-2,1.437464952E-1,7.355363369E-1
9.778608333E-1,2.513212617E-3,1.520297229E-1,7.605513930E-1
9.878148334E-1,-1.512212157E-1,1.169827804E-1,6.655197144E-1
9.977688334E-1,-3.712517917E-1,7.101510465E-2,5.387093425E-1
1.007721833E0,-5.406584144E-1,-1.574269496E-2,3.113808632E-1
1.017675833E0,-5.898400545E-1,-7.174411416E-2,6.014842540E-2
1.027629833E0,-5.787301064E-1,-7.618893683E-2,-3.478500992E-2
1.037583833E0,-5.274508595E-1,-6.970037520E-2,3.189085796E-2
1.047536833E0,-4.453664124E-1,-2.372942306E-2,2.033270597E-1
1.057490833E0,-3.346191943E-1,6.156315655E-2,4.257891476E-1
1.067444833E0,-2.537397742E-1,1.491539776E-1,6.498885751E-1
1.077398833E0,-2.272695601E-1,2.340363115E-1,8.112270832E-1
1.087351833E0,-2.387906611E-1,3.146565855E-1,8.599531054E-1
1.097305833E0,-2.846756279E-1,3.423460722E-1,8.136570454E-1
1.107259833E0,-3.368272483E-1,3.127168119E-1,6.715294719E-1
1.117213833E0,-3.749680519E-1,2.848906219E-1,4.762278497E-1
1.127166833E0,-3.810858428E-1,2.520823479E-1,2.961702049E-1
1.137120833E0,-3.248898089E-1,2.179062963E-1,1.965861171E-1
1.147074833E0,-2.383477390E-1,1.850242466E-1,1.800657362E-1
1.157027833E0,-1.096316501E-1,1.943273097E-1,2.296642214E-1
1.166981833E0,3.306131437E-2,2.061357647E-1,3.238383830E-1
1.176935833E0,1.350972354E-1,2.159584016E-1,4.237149060E-1
1.186889833E0,1.491509974E-1,2.194671184E-1,4.852949083E-1
1.196842833E0,5.397984013E-2,2.327686846E-1,4.655480385E-1
1.206796833E0,-1.242732555E-1,2.884663045E-1,3.640435040E-1
1.216750833E0,-3.194437623E-1,3.873167634E-1,2.346486747E-1
1.226704833E0,-4.373767972E-1,4.762719274E-1,1.590638906E-1
1.236657833E0,-4.441827834E-1,5.581948161E-1,1.752226800E-1
1.246611833E0,-3.572771847E-1,6.367958784E-1,2.963829339E-1
1.256565833E0,-2.425223440E-1,6.813558936E-1,4.912100732E-1
1.266519833E0,-1.385173798E-1,6.946917176E-1,6.832149625E-1
1.276472833E0,-8.856103569E-2,6.911126375E-1,8.129587173E-1
1.286426833E0,-1.104559526E-1,6.581845284E-1,8.360078335E-1
1.296380833E0,-1.976348907E-1,5.920818448E-1,7.508822680E-1
1.306334833E0,-3.212021291E-1,5.087187290E-1,5.836901069E-1
1.316287833E0,-4.701929390E-1,4.361303151E-1,3.848611712E-1
1.326241833E0,-5.709264278E-1,3.990849555E-1,2.221654654E-1
1.336195833E0,-5.970259905E-1,3.952590227E-1,1.763554811E-1
1.346149833E0,-5.572756529E-1,4.354032576E-1,2.647748291E-1
1.356102833E0,-5.246011019E-1,5.149837136E-1,4.522097707E-1
1.366056833E0,-5.167157650E-1,6.443483233E-1,6.771922708E-1
1.376010833E0,-5.423922539E-1,7.637719512E-1,9.034779072E-1
1.385964833E0,-5.918607712E-1,8.632116914E-1,1.064346910E0
1.395917833E0,-6.539790034E-1,9.002764821E-1,1.100242257E0
1.405871833E0,-7.053683996E-1,8.603432178E-1,1.017227054E0
1.415825833E0,-7.216397524E-1,7.569784522E-1,8.256726265E-1
1.425779833E0,-7.353739738E-1,6.372147799E-1,5.820364952E-1
1.435733042E0,-7.037197351E-1,5.483898520E-1,3.943806291E-1
1.445687042E0,-6.166564822E-1,4.919244349E-1,2.948393822E-1
1.455641042E0,-5.160707235E-1,4.841516018E-1,2.980413139E-1
1.465595042E0,-4.435991943E-1,5.288890004E-1,4.169802070E-1
1.475548042E0,-4.102814496E-1,6.151387691E-1,6.002716422E-1
1.485502042E0,-3.979259729E-1,6.970325708E-1,7.767010331E-1
1.495456042E0,-4.451216161E-1,7.542092800E-1,8.856120110E-1
1.505409042E0,-5.503939986E-1,7.830638289E-1,8.872386813E-1
1.515363042E0,-6.655803919E-1,7.896673679E-1,7.977498174E-1
1.525317042E0,-7.352412343E-1,7.666177154E-1,6.849002242E-1
1.535271042E0,-7.697904110E-1,7.437485456E-1,6.141528487E-1
1.545224042E0,-7.562378645E-1,7.157517672E-1,5.950340629E-1
1.555178042E0,-6.991506815E-1,6.882401109E-1,6.076042652E-1
1.565132042E0,-6.357573271E-1,6.626670957E-1,6.470376849E-1
1.575086042E0,-6.175746918E-1,6.445204616E-1,6.798121929E-1
1.585039042E0,-6.453791261E-1,6.440432072E-1,6.764230728E-1
1.594993042E0,-6.927992105E-1,6.551935673E-1,6.369819641E-1
1.604947042E0,-7.513735890E-1,6.860417724E-1,5.992156863E-1
1.614901042E0,-8.008738160E-1,7.155683041E-1,5.888797641E-1
1.624854042E0,-8.205950856E-1,7.490991354E-1,5.976063609E-1
1.634808042E0,-8.019829392E-1,7.625936866E-1,6.291699409E-1
1.644762042E0,-7.750184536E-1,7.431009412E-1,6.752711535E-1
1.654716042E0,-7.692707777E-1,7.012608051E-1,6.987787485E-1
1.664669042E0,-7.988808751E-1,6.438273191E-1,6.797180176E-1
1.674623042E0,-8.246447444E-1,5.786913633E-1,6.396083236E-1
1.684577042E0,-8.539206386E-1,5.074148178E-1,5.966683030E-1
1.694531042E0,-8.903526664E-1,4.439288378E-1,5.598480105E-1
1.704484042E0,-9.351555705E-1,4.096100032E-1,5.174605846E-1
1.714438042E0,-9.623189569E-1,3.862148821E-1,4.646014869E-1
1.724392042E0,-9.711995125E-1,3.612831533E-1,4.030880630E-1
1.734346042E0,-9.613473415E-1,3.473776877E-1,3.562129140E-1
1.744299042E0,-9.361721873E-1,3.335521817E-1,3.492692411E-1
1.754253042E0,-9.110395312E-1,3.126958013E-1,3.810566068E-1
1.764207042E0,-8.990135193E-1,2.691571116E-1,4.089375138E-1
1.774161042E0,-8.774003386E-1,2.293296158E-1,4.418390393E-1
1.784114042E0,-8.440580964E-1,1.991533339E-1,4.885077477E-1
1.794068042E0,-8.337123990E-1,1.695649028E-1,5.227025747E-1
1.804022042E0,-8.662799597E-1,1.268557906E-1,5.426648259E-1
1.813976042E0,-8.870726824E-1,8.539053798E-2,6.169823408E-1
1.823929042E0,-8.947519064E-1,1.269531548E-1,6.696692705E-1
1.833883042E0,-8.856011629E-1,2.178195268E-1,6.432977915E-1
1.843837042E0,-8.448609114E-1,2.342264652E-1,6.095539331E-1
1.853790042E0,-8.286899328E-1,2.041431963E-1,5.985353589E-1
1.863744042E0,-8.103833199E-1,1.739187092E-1,5.878691077E-1
1.873698042E0,-7.550221086E-1,1.268600523E-1,6.383975148E-1
1.883652042E0,-7.369477749E-1,1.060807407E-1,6.866641045E-1
1.893605042E0,-7.716100216E-1,1.471179426E-1,6.680800915E-1
1.903559042E0,-7.798045278E-1,1.523350775E-1,6.403456330E-1
1.913513042E0,-7.680477500E-1,1.569560766E-1,6.248306632E-1
1.923467042E0,-8.053095937E-1,1.579353213E-1,6.530314088E-1
1.933420042E0,-8.480843902E-1,2.060951591E-1,7.126209736E-1
1.943374042E0,-8.404957652E-1,1.900482774E-1,6.915252805E-1
1.953328042E0,-8.443576097E-1,2.217679173E-1,6.001017690E-1
1.963282042E0,-8.134660125E-1,1.518724561E-1,5.047217011E-1
1.973235042E0,-8.059436679E-1,7.704561204E-2,4.336236715E-1
1.983189042E0,-7.873274088E-1,2.695847489E-2,4.038915932E-1
1.993143042E0,-7.652742863E-1,-1.531714574E-2,4.040655494E-1
2.003097042E0,-7.515749931E-1,-3.595744446E-2,4.002298117E-1
2.013050042E0,-7.423533797E-1,-2.290825360E-2,3.892694116E-1
2.023004042E0,-7.370699644E-1,1.077860408E-2,3.890073597E-1
2.032958042E0,-7.368462682E-1,4.960283637E-2,3.904297650E-1
2.042912042E0,-7.336752415E-1,8.898779005E-2,3.903559744E-1
2.052865042E0,-7.079027891E-1,1.127668023E-1,4.022515118E-1
2.062819042E0,-6.913414001E-1,1.106274873E-1,4.003276229E-1
2.072773042E0,-6.963929534E-1,8.008300513E-2,3.798358440E-1
2.082727042E0,-7.250952125E-1,3.626148775E-2,3.401025534E-1
2.092680042E0,-7.557236552E-1,-1.485595386E-2,3.044849038E-1
2.102634042E0,-7.638884187E-1,-4.080925882E-2,2.967745364E-1
2.112588042E0,-7.645962238E-1,-3.073138185E-2,3.035777211E-1
2.122542042E0,-7.632513046E-1,-4.886201583E-3,3.079418540E-1
2.132495042E0,-7.612929344E-1,2.352343872E-2,3.016883135E-1
2.142449042E0,-7.420172691E-1,4.132880270E-2,2.963494956E-1
2.152403042E0,-7.082877755E-1,3.897391632E-2,2.927380204E-1
2.162357042E0,-7.009217143E-1,2.269268222E-2,2.847610712E-1
2.172310042E0,-6.970027685E-1,6.588443182E-3,2.803465128E-1
2.182264042E0,-7.067933083E-1,-7.191018201E-3,2.765813470E-1
2.192218042E0,-7.322286963E-1,-8.079729043E-3,2.786153853E-1
2.202171042E0,-7.467359900E-1,-1.028136350E-2,2.805184722E-1
2.212125042E0,-7.435523868E-1,-1.828761399E-2,2.695961893E-1
2.222079042E0,-7.477833629E-1,-2.846461721E-2,2.563280463E-1
2.232033042E0,-7.454634905E-1,-2.080916241E-2,2.616432011E-1
2.241986042E0,-7.338984013E-1,5.071702413E-3,2.794016898E-1
2.251940042E0,-6.928161383E-1,3.318099678E-2,3.639974296E-1
2.261894042E0,-6.866535544E-1,1.109298617E-1,4.638662636E-1
2.271848042E0,-7.337975502E-1,1.475925446E-1,4.835032821E-1
2.281801042E0,-7.295516729E-1,1.945848316E-1,4.265798032E-1
2.291755042E0,-6.829307675E-1,1.735217869E-1,3.831256628E-1
2.301709042E0,-6.597335935E-1,1.486124396E-1,3.578860760E-1
2.311663042E0,-6.420929432E-1,1.055407748E-1,3.517367244E-1
2.321616042E0,-6.141427755E-1,6.855505705E-2,3.572236300E-1
2.331570042E0,-5.977079868E-1,5.538477749E-2,3.551804423E-1
2.341524042E0,-5.749973059E-1,5.759466812E-2,3.470572829E-1
2.351478042E0,-5.636512041E-1,6.190673262E-2,3.266791701E-1
2.361431042E0,-5.542803407E-1,7.806573063E-2,3.003849685E-1
2.371385042E0,-5.314625502E-1,9.181925654E-2,2.927432656E-1
2.381339042E0,-5.046777725E-1,1.077897027E-1,2.870922983E-1
2.391293042E0,-4.654116929E-1,1.038792133E-1,2.886437178E-1
2.401246042E0,-4.209329188E-1,7.157613337E-2,2.769801319E-1
2.411200042E0,-3.914906085E-1,2.147256210E-2,2.438183874E-1
2.421154042E0,-3.634358048E-1,-3.634839505E-2,2.068893909E-1
2.431108042E0,-3.393663466E-1,-8.956199884E-2,1.683593839E-1
2.441064667E0,-3.201905191E-1,-1.223620176E-1,1.307520866E-1
2.451018667E0,-3.051939905E-1,-1.223352551E-1,1.163467243E-1
2.460972667E0,-2.976942360E-1,-1.099148020E-1,1.034506336E-1
2.470926667E0,-3.059042692E-1,-9.087920189E-2,9.368994087E-2
2.480879667E0,-3.065684736E-1,-6.630301476E-2,9.397356212E-2
2.490833667E0,-3.127645850E-1,-3.505348414E-2,1.081983075E-1
2.500787667E0,-3.191095591E-1,-1.166986488E-2,1.326525211E-1
2.510740667E0,-3.320916295E-1,7.534526754E-3,1.544698775E-1
2.520694667E0,-3.400608599E-1,1.777890697E-2,1.757581234E-1
2.530648667E0,-3.303053379E-1,1.485198736E-2,2.059673667E-1
2.540602667E0,-3.235661983E-1,4.934376571E-3,2.267418951E-1
2.550555667E0,-3.110966384E-1,-1.571237110E-3,2.375092804E-1
2.560509667E0,-3.104412556E-1,-3.311080160E-3,2.367976755E-1
2.570463667E0,-3.266212344E-1,8.036865853E-3,2.222699523E-1
2.580417667E0,-3.592034280E-1,3.525890037E-2,2.107717544E-1
2.590370667E0,-3.910299838E-1,6.857019663E-2,2.044208050E-1
2.600324667E0,-4.162996709E-1,9.446331114E-2,2.037259787E-1
2.610278667E0,-4.394370019E-1,1.049095467E-1,1.998006701E-1
2.620232667E0,-4.379605651E-1,9.137775749E-2,2.020081729E-1
2.630185667E0,-4.374992847E-1,5.782492459E-2,1.991185695E-1
2.640139667E0,-4.235152900E-1,1.025501359E-2,1.932279170E-1
2.650093667E0,-4.067976475E-1,-2.856438048E-2,1.784215868E-1
2.660047667E0,-3.943092823E-1,-5.660480633E-2,1.543372869E-1
2.670000667E0,-3.900286257E-1,-6.322484463E-2,1.287482828E-1
2.679954667E0,-3.849968314E-1,-3.433886543E-2,1.064312607E-1
2.689908667E0,-3.654871583E-1,-5.140117183E-2,8.343124390E-2
2.699862667E0,-3.159396052E-1,-1.933910698E-2,5.557883531E-2
2.709815667E0,-2.726565599E-1,-1.996534690E-2,4.811633006E-2
2.719769667E0,-2.314321548E-1,-3.238233179E-2,5.907576904E-2
2.729723667E0,-2.103240341E-1,-4.592353478E-2,7.983355224E-2
2.739677667E0,-1.715830415E-1,-5.700255185E-2,1.023638994E-1
2.749630667E0,-1.374300271E-1,-7.459896058E-2,9.795632958E-2
2.759584667E0,-1.251794845E-1,-1.024774686E-1,6.791400909E-2
2.769538667E0,-1.536426097E-1,-1.234404221E-1,1.528080553E-2
2.779492667E0,-1.893233806E-1,-1.241099387E-1,-2.294354513E-2
2.789445667E0,-2.092401385E-1,-1.036309674E-1,-3.116965853E-2
2.799399667E0,-1.954271197E-1,-7.060830295E-2,-2.968707681E-2
2.809353667E0,-1.599631310E-1,-4.623665661E-2,-2.258549258E-2
2.819306667E0,-1.328335106E-1,-2.917138487E-2,-8.303960785E-4
2.829260667E0,-1.117248833E-1,-2.223201841E-2,1.384079084E-2
2.839214667E0,-8.699290454E-2,-1.981386915E-2,2.342124656E-2
2.849168667E0,-6.125722453E-2,-2.030223608E-2,1.975792646E-2
2.859121667E0,-5.928488821E-2,-3.407290950E-2,2.338435128E-2
2.869075667E0,-7.231637090E-2,-5.166584253E-2,1.534271333E-2
2.879029667E0,-1.008731797E-1,-6.795533001E-2,1.362950075E-2
2.888983667E0,-1.313341111E-1,-6.806824356E-2,8.981097490E-3
2.898936667E0,-1.443772018E-1,-5.377079546E-2,8.050855249E-3
2.908890667E0,-7.925622165E-2,-7.271098346E-2,6.700752676E-2
2.918844667E0,-1.014826968E-1,-7.499493193E-3,1.148205921E-1
2.928798667E0,-1.268232465E-1,-1.734221354E-2,9.140673280E-2
2.938751667E0,-1.149402186E-1,-8.556484245E-4,3.620392829E-2
2.948705667E0,-7.287292928E-2,-3.004522622E-2,1.721853390E-3
2.958659667E0,-6.541501731E-2,-5.498412997E-2,-2.804669552E-2
2.968613667E0,-5.007447302E-2,-8.028583974E-2,-3.442930803E-2
2.978566667E0,-3.186058253E-2,-1.077672690E-1,-3.138345107E-2
2.988520667E0,-3.991694748E-2,-1.095438749E-1,-3.088638186E-2
2.998474667E0,-5.598646402E-2,-9.806777537E-2,-3.416660056E-2
3.008428667E0,-6.563398987E-2,-7.603170723E-2,-4.029439017E-2
3.018381667E0,-5.831109732E-2,-4.756145179E-2,-4.210134223E-2
3.028335667E0,-3.659987822E-2,-1.697389781E-2,-4.855383560E-2
3.038289667E0,-6.493348628E-4,-8.750056848E-3,-6.169866398E-2
3.048243667E0,2.883437462E-2,-1.591559313E-2,-7.786122710E-2
3.058196667E0,3.931950778E-2,-3.975514323E-2,-8.783555776E-2
3.068150667E0,4.830275849E-2,-6.356617063E-2,-8.410117030E-2
3.078104667E0,6.366707385E-2,-8.683687449E-2,-8.712252975E-2
3.088058667E0,6.750977784E-2,-9.532701969E-2,-8.181976527E-2
3.098011667E0,5.906197056E-2,-9.016421437E-2,-8.193348348E-2
3.107965667E0,4.973583668E-2,-8.339226991E-2,-9.447424859E-2
3.117919667E0,5.563793331E-2,-7.484751940E-2,-1.215596646E-1
3.127873667E0,7.724820822E-2,-6.420829892E-2,-1.442379951E-1
3.137826667E0,9.449350834E-2,-5.321317539E-2,-1.452997923E-1
3.147780667E0,1.261590868E-1,-4.928439856E-2,-1.410429180E-1
3.157734667E0,1.568671912E-1,-5.866032094E-2,-1.413209438E-1
3.167687667E0,1.813120544E-1,-7.182167470E-2,-1.474261284E-1
3.177641667E0,1.960175037E-1,-8.511032164E-2,-1.512829214E-1
3.187595667E0,2.232136577E-1,-1.058656722E-1,-1.702658087E-1
3.197549667E0,2.518602014E-1,-1.178360507E-1,-1.782616824E-1
3.207502667E0,2.596999407E-1,-1.362772584E-1,-1.724016815E-1
3.217456667E0,2.610083520E-1,-1.370636970E-1,-1.810353845E-1
3.227410667E0,2.839736640E-1,-1.258124113E-1,-1.941493005E-1
3.237364667E0,3.287701607E-1,-1.065529734E-1,-2.094992250E-1
3.247317667E0,3.741062284E-1,-9.091589600E-2,-2.268123776E-1
3.257271667E0,4.158470035E-1,-8.790571988E-2,-2.405553609E-1
3.267225667E0,4.446946383E-1,-9.716533124E-2,-2.546078563E-1
3.277179667E0,4.720671177E-1,-1.122236401E-1,-2.836214006E-1
3.287132667E0,5.162279010E-1,-1.265792847E-1,-3.155892789E-1
3.297086667E0,5.647216439E-1,-1.544492692E-1,-3.486444354E-1
3.307040667E0,5.910317302E-1,-1.714515835E-1,-3.437490165E-1
3.316994667E0,5.787771940E-1,-1.711679548E-1,-3.334782720E-1
3.326947667E0,5.530923009E-1,-1.484148502E-1,-3.398186862E-1
3.336901667E0,5.315438509E-1,-1.238631755E-1,-3.567025959E-1
3.346855667E0,5.190591812E-1,-8.154934645E-2,-3.814259768E-1
3.356809667E0,5.180311799E-1,-5.005240813E-2,-4.150460064E-1
3.366762667E0,5.212082267E-1,-5.542169884E-2,-4.455961585E-1
3.376716667E0,5.295226574E-1,-9.612359107E-2,-4.833262265E-1
3.386670667E0,5.458538532E-1,-1.614858508E-1,-4.984324574E-1
3.396624667E0,5.476075411E-1,-2.254794687E-1,-4.946947098E-1
3.406577667E0,5.619201064E-1,-2.518647313E-1,-4.973076284E-1
3.416531667E0,6.046785116E-1,-2.364224195E-1,-4.924899936E-1
3.426485667E0,6.560283899E-1,-1.863836348E-1,-4.771281481E-1
3.436439667E0,6.997684240E-1,-1.229979992E-1,-4.779540002E-1
3.446389292E0,7.311236858E-1,-6.995821744E-2,-4.906960726E-1
3.456343292E0,7.583928108E-1,-4.115959257E-2,-5.215693116E-1
3.466297292E0,7.622731924E-1,-4.205619544E-2,-5.634073019E-1
3.476250292E0,7.644287348E-1,-6.372447312E-2,-5.890053511E-1
3.486204292E0,7.599833012E-1,-9.325721860E-2,-6.105583310E-1
3.496158292E0,7.481812239E-1,-1.241786480E-1,-6.183353066E-1
3.506112292E0,7.326073647E-1,-1.558923572E-1,-6.267192960E-1
3.516065292E0,7.346585393E-1,-1.558281779E-1,-6.276618242E-1
3.526019292E0,7.453335524E-1,-1.278589368E-1,-6.109978557E-1
3.535973292E0,7.630675435E-1,-7.279807329E-2,-5.968175530E-1
3.545927292E0,8.117043376E-1,-8.243510500E-3,-6.168084145E-1
3.555880292E0,8.766216040E-1,3.123332560E-2,-6.727915406E-1
3.565834292E0,9.340978861E-1,3.224984556E-2,-7.062073946E-1
3.575788292E0,9.767880440E-1,-8.574818261E-3,-7.236529589E-1
3.585742292E0,1.013325572E0,-6.122010946E-2,-7.306939363E-1
3.595695292E0,1.050185680E0,-1.059931666E-1,-7.262379527E-1
3.605649292E0,1.068279624E0,-1.222479939E-1,-7.123768330E-1
3.615603292E0,1.077827811E0,-9.614875168E-2,-6.998677254E-1
3.625557292E0,1.088295817E0,-5.327232927E-2,-6.839471459E-1
3.635510292E0,1.097556472E0,3.285754472E-3,-6.718692183E-1
3.645464292E0,1.119695187E0,6.568413973E-2,-6.797943115E-1
3.655418292E0,1.151787639E0,9.672114998E-2,-6.989174485E-1
3.665372292E0,1.177736640E0,9.228802472E-2,-7.341800332E-1
3.675325292E0,1.189499855E0,4.325070977E-2,-7.490682006E-1
3.685279292E0,1.174396276E0,-1.853542402E-2,-7.334040403E-1
3.695233292E0,1.137154937E0,-7.766532153E-2,-6.785293818E-1
3.705187292E0,1.141547680E0,-1.162725911E-1,-6.397950053E-1
3.715140292E0,1.104112387E0,-1.119659916E-1,-5.981077552E-1
3.725094292E0,1.041997790E0,-7.482610643E-2,-5.770402551E-1
3.735048292E0,9.776595831E-1,2.205090597E-2,-5.788509250E-1
3.745002292E0,9.501224756E-1,1.157382503E-1,-5.670667291E-1
3.754955292E0,9.634255171E-1,1.866459846E-1,-5.787923336E-1
3.764909292E0,1.034263372E0,1.460587680E-1,-6.272230744E-1
3.774863292E0,1.052594900E0,4.029345885E-2,-6.491726041E-1
3.784817292E0,1.080887437E0,-9.223724157E-2,-6.323252916E-1
3.794770292E0,1.060600877E0,-2.177626640E-1,-5.736521482E-1
