"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.807384287E0,-1.231884956E-2,8.346846104E-1,5.841636658E0
3.824387859E0,3.937344551E-1,8.171954155E-1,5.455233574E0
3.841392812E0,5.064482689E-1,8.425741196E-1,4.435882568E0
3.858399741E0,2.587957382E-1,6.676337719E-1,3.521316528E0
3.875403109E0,-3.144860268E-2,3.732516766E-1,4.037715912E0
3.892396558E0,-1.801073551E-1,-1.601974964E-1,6.327821732E0
3.909416526E0,-5.183148384E-2,-5.326004028E-1,7.987064362E0
3.926418562E0,3.850333691E-1,-9.279737473E-1,6.651269913E0
3.943413232E0,6.763951778E-1,-1.372845650E0,3.383025169E0
3.960428531E0,7.448246479E-1,-1.708580971E0,5.573320389E-1
3.977425968E0,6.213448048E-1,-2.020800114E0,-4.448366165E-1
3.994427373E0,4.711189270E-1,-2.153154850E0,6.491565704E-2
4.011443924E0,5.616981983E-1,-2.227988005E0,1.254989624E0
4.028449143E0,5.077966452E-1,-2.610885143E0,1.404536247E0
4.045453985E0,6.217216253E-1,-2.907354355E0,3.094654083E-1
4.062453487E0,8.788949251E-1,-3.230058193E0,-1.271403313E0
4.079464047E0,1.206903577E0,-3.436004639E0,-2.490034103E0
4.096469245E0,1.560133219E0,-3.579401255E0,-3.264756680E0
4.113459409E0,1.842675805E0,-3.695405960E0,-3.588056087E0
4.130479276E0,2.087214470E0,-3.651377201E0,-3.612463951E0
4.147484393E0,2.266196012E0,-3.493912697E0,-3.791110992E0
4.164476378E0,2.423621178E0,-3.399776697E0,-4.100031376E0
4.181491230E0,2.597598314E0,-3.335188866E0,-4.336943626E0
4.198499633E0,2.584455490E0,-3.123848438E0,-4.295689583E0
4.215504649E0,2.362038136E0,-2.747784615E0,-3.693784714E0
4.232518291E0,2.170861244E0,-2.310106993E0,-2.832974434E0
4.249504873E0,2.093824387E0,-1.870142221E0,-1.958425522E0
4.266516897E0,2.068461895E0,-1.430072546E0,-7.865133286E-1
4.283525026E0,2.172950268E0,-9.744465351E-1,4.766302109E-1
4.300520012E0,1.915505886E0,-4.722967148E-1,1.740252495E0
4.317537437E0,2.100551605E0,-6.179809570E-3,2.009291649E0
4.334523492E0,2.172003746E0,3.989181519E-1,1.775019646E0
4.351560761E0,2.123464108E0,5.771679878E-1,1.621625900E0
4.368550490E0,1.778804779E0,4.474339485E-1,2.198919296E0
4.385555770E0,1.414714456E0,3.030996323E-1,3.899652481E0
4.402560653E0,1.254568219E0,4.680175781E-1,5.706804276E0
4.419560531E0,1.353583813E0,9.075477123E-1,6.263184547E0
4.436571010E0,1.608552456E0,1.071428776E0,5.538717270E0
4.453582190E0,1.705017567E0,6.509287357E-1,5.007324219E0
4.470580919E0,1.526091337E0,-9.306597710E-2,5.736448288E0
4.487583187E0,1.481277704E0,-6.443247795E-1,6.801207542E0
4.504567655E0,1.573114038E0,-1.199207783E0,6.494241714E0
4.521596718E0,1.935987949E0,-1.623504162E0,4.222275734E0
4.538594531E0,2.312659264E0,-2.173750639E0,1.349075317E0
4.555606038E0,2.487558365E0,-2.573729992E0,-3.996467590E-1
4.572611571E0,2.483316898E0,-2.899885654E0,-6.155786514E-1
4.589603749E0,2.235934734E0,-2.992946625E0,-8.027553558E-2
4.606618326E0,1.855244398E0,-2.894162893E0,1.855802536E-1
4.623626943E0,1.527227521E0,-2.790745735E0,-4.307327271E-1
4.640633281E0,1.298523784E0,-2.841978073E0,-1.543269157E0
4.657641795E0,9.902184010E-1,-2.949026823E0,-2.650904655E0
4.674642051E0,6.371728182E-1,-3.129357100E0,-3.532505035E0
4.691643882E0,3.276067972E-1,-3.140437126E0,-4.085253716E0
4.708652203E0,9.072089195E-2,-3.056872368E0,-4.265032768E0
4.725657372E0,-5.435228348E-3,-2.826350689E0,-4.073267937E0
4.742659101E0,4.405117035E-2,-2.572466612E0,-3.821144581E0
4.759667545E0,9.436321259E-2,-2.242395401E0,-3.731424332E0
4.776672641E0,2.509818077E-1,-1.876231432E0,-3.704191208E0
4.793674463E0,3.902857304E-1,-1.465791702E0,-3.503443718E0
4.810682785E0,5.139456987E-1,-1.105834961E0,-2.980961323E0
4.827674820E0,6.083785295E-1,-7.161548138E-1,-2.299467564E0
4.844694566E0,6.022732258E-1,-3.246531487E-1,-1.378883362E0
4.861689663E0,7.823860645E-1,2.373960018E-1,-5.111379623E-1
4.878703141E0,1.296876431E0,6.782779694E-1,4.724893570E-1
4.895713580E0,1.213963866E0,1.158592701E0,1.628615379E0
4.912713325E0,6.444876194E-1,1.693226814E0,2.994129181E0
4.929714485E0,2.378579378E-1,1.662354469E0,3.978620529E0
4.946723366E0,3.568906784E-1,1.459494591E0,4.529461861E0
4.963728494E0,7.939237952E-1,1.299316883E0,5.022285461E0
4.980732146E0,9.890927672E-1,1.444380522E0,5.094779968E0
4.997738667E0,8.607760668E-1,1.689231873E0,4.614162445E0
5.014743723E0,3.630467653E-1,1.888863802E0,4.113431931E0
5.031748779E0,-2.215644121E-1,1.625440836E0,4.324357033E0
5.048753073E0,-4.141052961E-1,8.334262371E-1,6.104639053E0
5.065759045E0,-1.883856058E-1,5.664110184E-2,7.568532944E0
5.082764009E0,9.986078739E-2,-5.975127220E-1,6.513328552E0
5.099770570E0,-7.339823246E-2,-1.234749794E0,3.390012741E0
5.116761060E0,-4.754418135E-1,-1.786738634E0,5.617361069E-1
5.133784854E0,-7.787115574E-1,-2.166751385E0,-6.727256775E-1
5.150784579E0,-9.294030666E-1,-2.424297810E0,-6.535067558E-1
5.167789645E0,-8.004515171E-1,-2.782917976E0,1.184101105E-1
5.184797785E0,-9.964561462E-2,-2.900944948E0,6.790847778E-1
5.201799647E0,2.695587873E-1,-2.999580860E0,4.731044769E-1
5.218791783E0,7.465437651E-1,-3.124568939E0,-4.281902313E-1
5.235801957E0,1.172375321E0,-3.150602818E0,-1.602159023E0
5.252801896E0,1.371523380E0,-3.313115597E0,-2.753359795E0
5.269816708E0,1.589155436E0,-3.404170513E0,-3.605990410E0
5.286830135E0,1.764446020E0,-3.357306719E0,-4.045090675E0
5.303831184E0,2.008024216E0,-3.283073187E0,-4.060066223E0
5.320832161E0,2.182541370E0,-3.234328747E0,-3.986268044E0
5.337840604E0,2.166922092E0,-3.161539793E0,-3.856601715E0
5.354845580E0,2.057215214E0,-2.935446739E0,-3.391637802E0
5.371853809E0,1.983015060E0,-2.637387037E0,-2.787473202E0
5.388855671E0,1.996284723E0,-2.421745777E0,-2.408967018E0
5.405874003E0,2.021806002E0,-2.244701862E0,-2.337100029E0
5.422865845E0,1.951058149E0,-1.960452795E0,-1.924710274E0
5.439871053E0,1.838852525E0,-1.546597004E0,-9.143915176E-1
5.456872976E0,1.829197884E0,-1.153981924E0,9.743118286E-2
5.473882438E0,1.895011425E0,-7.133183479E-1,1.027157784E0
5.490882682E0,1.962563753E0,-1.543827057E-1,1.478286743E0
5.507889680E0,1.878031015E0,1.507439613E-1,1.706627846E0
5.524896364E0,1.787811518E0,2.413501740E-1,1.884859085E0
5.541898745E0,1.590745568E0,2.417564392E-1,2.419571877E0
5.558905999E0,1.254265070E0,3.800325394E-1,3.614025116E0
5.575911767E0,1.097767472E0,9.358830452E-1,5.195220947E0
5.592927667E0,1.136122584E0,1.610227108E0,5.965413094E0
5.609921787E0,1.306961179E0,1.778880119E0,5.496151924E0
5.626930302E0,1.121872544E0,1.288286686E0,5.457840919E0
5.643932338E0,9.655424356E-1,8.279199600E-1,6.928070068E0
5.660935787E0,9.514828324E-1,2.861886024E-1,7.975036621E0
5.677931239E0,1.399543405E0,-3.406009674E-1,6.826337814E0
5.694945828E0,1.763224244E0,-9.323771000E-1,3.951945305E0
5.711952227E0,1.962004662E0,-1.518215179E0,8.845825195E-1
5.728951871E0,2.156166315E0,-1.874180079E0,-8.501434326E-1
