"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.243476125E0,-6.950047302E-1,4.163891144E0,7.863447876E0
1.253430125E0,-1.032253418E0,4.369862823E0,8.032147064E0
1.263384125E0,-1.319655762E0,4.644541626E0,8.185278625E0
1.273337125E0,-1.493594055E0,4.838238831E0,8.342002716E0
1.283291125E0,-1.620530090E0,4.907245331E0,8.526568909E0
1.293245125E0,-1.648521881E0,4.866080933E0,8.773255920E0
1.303198125E0,-1.611399078E0,4.815336456E0,9.076824646E0
1.313152125E0,-1.472038879E0,4.884043579E0,9.370663605E0
1.323106125E0,-1.204844513E0,4.994962921E0,9.758357391E0
1.333059375E0,-1.052461395E0,5.073399811E0,1.015697845E1
1.343012375E0,-1.000220032E0,5.069208527E0,1.053748718E1
1.352966375E0,-1.008901978E0,5.137765961E0,1.084389999E1
1.362920375E0,-1.145118713E0,5.370681610E0,1.110810059E1
1.372873375E0,-1.298100586E0,5.533093872E0,1.131796417E1
1.382827375E0,-1.351689148E0,5.479205933E0,1.136706207E1
1.392781375E0,-1.358125763E0,5.185666351E0,1.139235947E1
1.402735375E0,-1.366208954E0,4.847519531E0,1.147947830E1
1.412688375E0,-1.346899109E0,4.708907776E0,1.157707535E1
1.422642375E0,-1.362167358E0,4.732558594E0,1.153486313E1
1.432596375E0,-1.359772339E0,4.756209412E0,1.154564072E1
1.442550375E0,-1.290316772E0,4.775519257E0,1.162467636E1
1.452503375E0,-1.181493073E0,4.712200928E0,1.154833511E1
1.462457375E0,-1.146765289E0,4.368066559E0,1.147573608E1
1.472411375E0,-1.168320465E0,3.844605103E0,1.150986511E1
1.482364375E0,-1.209784241E0,3.368445282E0,1.159698395E1
1.492318375E0,-1.247655487E0,3.126248932E0,1.163919617E1
1.502272375E0,-1.443298645E0,3.071911926E0,1.162497574E1
1.512226375E0,-1.631008301E0,3.205583954E0,1.164518372E1
1.522179375E0,-1.520687714E0,3.485052795E0,1.168335434E1
1.532133375E0,-1.238225098E0,3.766168213E0,1.155132889E1
1.542087375E0,-9.333091736E-1,3.867058411E0,1.127380600E1
1.552041375E0,-6.433621216E-1,3.830534363E0,1.097876953E1
1.561994375E0,-4.513114929E-1,3.742966461E0,1.053479279E1
1.571948375E0,-3.653901672E-1,3.635489960E0,9.932894440E0
1.581902375E0,-4.212240601E-1,3.545227661E0,9.374106445E0
1.591855375E0,-5.077441406E-1,3.450025635E0,8.772956543E0
1.601809375E0,-5.914201355E-1,3.430715790E0,8.161777496E0
1.611763375E0,-6.170169067E-1,3.470233612E0,7.616611176E0
1.621717375E0,-5.224136353E-1,3.450175323E0,7.144193573E0
1.631670375E0,-7.439529419E-2,2.842439117E0,6.814878387E0
1.641624375E0,-5.191204834E-1,2.862048340E0,6.388564911E0
1.651578375E0,-3.119512939E-1,3.416944427E0,5.672603760E0
1.661531375E0,7.993377686E-2,3.658691711E0,5.897136841E0
1.671485375E0,-6.586303711E-3,3.707789612E0,6.004613342E0
1.681439375E0,-5.897735596E-2,3.772455139E0,5.798941040E0
1.691393375E0,5.837860107E-3,3.890709229E0,5.682034149E0
1.701346375E0,-2.290237427E-2,3.920347595E0,5.652096405E0
1.711300375E0,-1.697470093E-1,3.924239502E0,5.622607727E0
1.721254375E0,-3.195854187E-1,3.910019073E0,5.588478699E0
1.731208375E0,-4.879852295E-1,3.957769775E0,5.674400024E0
1.741161375E0,-6.171665955E-1,4.032165070E0,5.808072052E0
1.751115375E0,-6.276448059E-1,4.058510284E0,5.880671082E0
1.761069375E0,-5.712121582E-1,3.964206390E0,5.972280579E0
1.771022375E0,-4.658312988E-1,3.802392883E0,6.193520508E0
1.780976375E0,-2.751278687E-1,3.651207275E0,6.349645844E0
1.790930375E0,-1.323248291E-1,3.586242371E0,6.686894531E0
1.800884375E0,-8.352630615E-2,3.698359222E0,7.123835907E0
1.810837375E0,-3.562591553E-2,3.910168762E0,7.547305298E0
1.820791375E0,-7.185058594E-2,4.175566864E0,7.883805542E0
1.830745375E0,-2.740800476E-1,4.458927612E0,8.275091858E0
1.840699375E0,-5.855822754E-1,4.661157074E0,8.690777435E0
1.850652375E0,-8.990304565E-1,4.809348907E0,9.081015930E0
1.860606375E0,-1.112187195E0,4.892725525E0,9.472901001E0
1.870560375E0,-1.132245483E0,4.931794281E0,9.774673462E0
1.880513375E0,-8.921447754E-1,4.852010193E0,9.936486969E0
1.890467375E0,-5.454656982E-1,4.644691315E0,1.008632538E1
1.900421375E0,-1.710942078E-1,4.447850647E0,1.020817200E1
1.910375375E0,4.415817261E-2,4.408332825E0,1.031460068E1
1.920328375E0,1.833686829E-1,4.517755280E0,1.051009415E1
1.930282375E0,3.540138245E-1,4.615352325E0,1.073896820E1
1.940236375E0,4.013154602E-1,4.691394196E0,1.090302704E1
1.950190375E0,2.089654541E-1,4.778363342E0,1.115180969E1
