"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.665954167E-1,9.065664373E-3,-9.506580979E-2,-6.664971113E-1
9.765494167E-1,-7.885380089E-2,-5.324459821E-2,-7.211869955E-1
9.865034167E-1,-1.229694858E-1,-9.174986184E-2,-6.835081577E-1
9.964564167E-1,-1.090060025E-1,-2.459671199E-1,-5.970467925E-1
1.006410417E0,-2.651135810E-2,-4.367659092E-1,-4.576872587E-1
1.016364417E0,9.921194613E-2,-5.404206514E-1,-3.012507856E-1
1.026317417E0,1.981964409E-1,-5.722386241E-1,-2.112839669E-1
1.036271417E0,1.728447527E-1,-5.019592047E-1,-2.085893750E-1
1.046225417E0,9.644410014E-2,-3.998234868E-1,-2.992725372E-1
1.056178417E0,2.805439197E-2,-2.992958128E-1,-4.465767741E-1
1.066132417E0,-1.963415369E-2,-1.719748825E-1,-6.299448609E-1
1.076086417E0,-6.341439486E-2,-7.687073946E-2,-8.289357424E-1
1.086039417E0,-6.829054654E-2,-2.112804353E-2,-9.337081313E-1
1.095993417E0,6.967457011E-3,1.271247678E-2,-9.040573239E-1
1.105947417E0,1.278095543E-1,-7.311934605E-3,-7.532284260E-1
1.115900417E0,2.260136157E-1,-5.894067697E-3,-4.917781949E-1
1.125854417E0,2.913343310E-1,-6.331381947E-2,-2.303983122E-1
1.135808417E0,2.945213318E-1,-1.187411323E-1,-8.195291460E-2
1.145761417E0,2.523194849E-1,-1.361958086E-1,-1.689738128E-3
1.155715417E0,1.620423198E-1,-1.350884736E-1,2.497649379E-2
1.165669417E0,4.555222765E-2,-1.224257350E-1,-2.568877861E-2
1.175622208E0,-5.710623786E-2,-7.986363769E-2,-1.535719186E-1
1.185576208E0,-1.007310972E-1,7.059837226E-3,-3.169833720E-1
1.195530208E0,-7.231383771E-2,9.197552502E-2,-4.962204993E-1
1.205483208E0,-2.960649785E-3,1.335116476E-1,-6.745998859E-1
1.215437208E0,8.196915686E-2,1.558931172E-1,-7.603265047E-1
1.225391208E0,1.584869027E-1,1.866376549E-1,-7.039650679E-1
1.235344208E0,1.809426695E-1,1.753722131E-1,-5.830223560E-1
1.245298208E0,1.518418640E-1,5.948958173E-2,-4.268802106E-1
1.255252208E0,7.503017038E-2,-3.860768676E-2,-2.769253254E-1
1.265205208E0,-1.706460491E-2,-1.077646464E-1,-1.900692582E-1
1.275159208E0,-7.908589393E-2,-1.371566206E-1,-1.959862709E-1
1.285113208E0,-7.719603181E-2,-1.122435480E-1,-2.863244116E-1
1.295066208E0,-7.528540213E-3,-3.971076012E-2,-4.313519299E-1
1.305020208E0,7.876287401E-2,5.972034857E-2,-6.075369120E-1
1.314974208E0,1.254891008E-1,1.756794453E-1,-7.686948776E-1
1.324927208E0,1.075688377E-1,2.399974167E-1,-9.075988531E-1
1.334881208E0,6.257313490E-2,2.444853783E-1,-9.683343768E-1
1.344835208E0,2.208630741E-2,2.065398246E-1,-9.531874657E-1
1.354788208E0,-2.168274485E-2,1.492941231E-1,-8.735744357E-1
1.364742208E0,-7.366379350E-2,8.885750175E-2,-7.675225735E-1
1.374696208E0,-1.193575114E-1,4.508179054E-2,-6.940041184E-1
1.384649208E0,-1.383232772E-1,3.180625662E-2,-6.751028299E-1
1.394603208E0,-1.485458314E-1,5.144786835E-2,-7.134581804E-1
1.404557208E0,-1.471691877E-1,8.167348802E-2,-7.880620956E-1
1.414510208E0,-1.468333602E-1,1.267783940E-1,-8.667550683E-1
1.424464208E0,-1.215020046E-1,1.209024936E-1,-8.701153994E-1
1.434418208E0,-8.202143759E-2,9.898068011E-2,-7.800368667E-1
1.444371208E0,-5.987763032E-2,3.956773132E-2,-6.278683543E-1
1.454325208E0,-6.373228878E-2,-2.904568613E-2,-4.720322192E-1
1.464279208E0,-8.904632181E-2,-1.014293730E-1,-3.853918314E-1
1.474232208E0,-1.443356723E-1,-1.412127465E-1,-3.836083114E-1
1.484186208E0,-2.004169375E-1,-1.423882395E-1,-4.532136321E-1
1.494140208E0,-2.085337192E-1,-8.004177362E-2,-5.766226649E-1
1.504093208E0,-1.570282876E-1,5.274997093E-4,-7.247577310E-1
1.514047208E0,-1.000251919E-1,7.056837529E-2,-8.755709529E-1
1.524001208E0,-6.489890069E-2,1.560192555E-1,-1.005409956E0
1.533954208E0,-6.551808864E-2,1.880309880E-1,-1.108069181E0
1.543908208E0,-8.585606515E-2,2.060010284E-1,-1.182087302E0
1.553862208E0,-9.831725806E-2,1.485734135E-1,-1.212167978E0
1.563815208E0,-1.116227061E-1,9.426183999E-2,-1.181014538E0
1.573769208E0,-1.295425892E-1,4.864509031E-2,-1.115641594E0
1.583723208E0,-1.727958322E-1,1.236103661E-2,-1.039976716E0
1.593676208E0,-2.126353979E-1,-2.214420959E-2,-9.867259860E-1
1.603630208E0,-2.440385818E-1,-1.909914985E-2,-9.612688422E-1
1.613584208E0,-2.761206329E-1,1.294160634E-2,-9.773396850E-1
1.623537208E0,-2.940309942E-1,6.455585361E-2,-1.039013863E0
1.633491208E0,-2.766501307E-1,1.175756678E-1,-1.109272838E0
1.643445208E0,-2.107501030E-1,1.568273604E-1,-1.140392780E0
1.653398208E0,-1.327644885E-1,1.850616634E-1,-1.141996741E0
1.663352208E0,-8.858817816E-2,1.829302758E-1,-1.120818019E0
1.673306208E0,-9.380717576E-2,1.428259909E-1,-1.123335242E0
1.683259208E0,-1.297638565E-1,9.736843407E-2,-1.140270710E0
1.693213208E0,-1.724918783E-1,1.292304993E-1,-1.152868986E0
1.703167208E0,-1.875428855E-1,1.469662189E-1,-1.124734879E0
1.713121208E0,-1.613533646E-1,1.566779613E-1,-1.065734148E0
1.723074208E0,-1.191739142E-1,1.819681525E-1,-1.020203948E0
1.733028208E0,-7.138802111E-2,2.093321383E-1,-9.640409946E-1
1.742981208E0,-3.857857734E-2,1.987989694E-1,-9.300109744E-1
1.752935208E0,-1.316349767E-2,1.750638038E-1,-9.334027767E-1
1.762889208E0,8.086193353E-3,1.567668766E-1,-9.394468069E-1
1.772842208E0,1.601974852E-2,1.233301088E-1,-9.193956256E-1
1.782796208E0,1.165630389E-2,7.287125289E-2,-8.868249655E-1
1.792750208E0,1.355513837E-2,4.238871112E-2,-8.605925441E-1
1.802704208E0,4.082376510E-2,3.018444590E-2,-8.165907860E-1
1.812657208E0,7.937728614E-2,6.095380709E-2,-7.769089341E-1
1.822611208E0,9.667444229E-2,9.517814964E-2,-7.589743137E-1
1.832565208E0,1.004880890E-1,1.269520670E-1,-7.718203068E-1
1.842518208E0,8.606093377E-2,1.662758738E-1,-7.811130881E-1
1.852472208E0,4.579127207E-2,1.799397469E-1,-7.912498713E-1
1.862426208E0,-3.560345387E-3,1.980566233E-1,-7.792629600E-1
1.872379208E0,-3.051712923E-2,1.834475845E-1,-7.389344573E-1
1.882333208E0,-3.508984670E-2,1.402686536E-1,-6.913714409E-1
1.892287208E0,-4.809592664E-2,1.115043908E-1,-6.436792612E-1
1.902240208E0,-6.190397963E-2,8.781390637E-2,-6.293337345E-1
1.912194208E0,-8.248276263E-2,7.571196556E-2,-6.227037907E-1
1.922148208E0,-8.473309129E-2,4.022589326E-2,-5.926125646E-1
1.932101208E0,-5.368915945E-2,5.068545789E-2,-5.787220597E-1
1.942055208E0,-1.842140034E-2,8.442246914E-2,-6.031038761E-1
1.952009208E0,9.430471808E-3,1.306765079E-1,-6.333376765E-1
1.961962208E0,1.949226670E-2,1.731135845E-1,-6.496109962E-1
1.971916208E0,8.282223716E-3,1.797129065E-1,-6.654333472E-1
1.981870208E0,-1.795689575E-2,1.787913889E-1,-6.897437572E-1
1.991823208E0,-4.789828137E-2,1.870567799E-1,-7.062686682E-1
2.001777208E0,-6.451459229E-2,1.654864252E-1,-7.286940217E-1
2.011731208E0,-6.245570257E-2,1.617558599E-1,-7.810128927E-1
2.021684208E0,-5.131358281E-2,1.602656692E-1,-8.387501240E-1
2.031638208E0,-4.428549856E-2,1.580171585E-1,-8.948855996E-1
2.041592208E0,-3.157535568E-2,1.908475012E-1,-9.308955073E-1
2.051545208E0,-2.230249345E-2,2.036525160E-1,-9.062508941E-1
2.061499208E0,-2.611707710E-2,2.011931688E-1,-8.348127007E-1
2.071453208E0,-2.436391823E-2,2.023146302E-1,-7.980456352E-1
2.081406208E0,-1.766669098E-3,1.909023225E-1,-7.679576874E-1
2.091360208E0,2.245957404E-2,1.813884526E-1,-7.420198321E-1
2.101314208E0,2.990087122E-2,1.793799400E-1,-7.347571254E-1
2.111267208E0,1.686010044E-3,1.585287154E-1,-7.496609688E-1
2.121221208E0,-4.566932842E-2,1.215008944E-1,-7.734472752E-1
2.131175208E0,-9.751574695E-2,8.583557606E-2,-8.024278283E-1
2.141128208E0,-1.303639561E-1,6.201567873E-2,-8.147653937E-1
2.151082208E0,-1.240112409E-1,1.305332184E-1,-8.293752670E-1
2.161036208E0,-5.816895142E-2,2.459867150E-1,-8.772537112E-1
2.170989333E0,5.368008465E-2,2.944682240E-1,-9.540994763E-1
2.180943333E0,1.254190207E-1,3.594876826E-1,-1.042219877E0
2.190897333E0,1.224152520E-1,3.467764258E-1,-1.147065043E0
2.200850333E0,8.172490448E-2,2.950909436E-1,-1.172461271E0
2.210804333E0,4.989666119E-2,2.302171588E-1,-1.113355279E0
2.220758333E0,3.122249991E-2,1.617384553E-1,-9.999642372E-1
2.230711333E0,2.698754147E-2,7.477986068E-2,-8.805971146E-1
2.240665333E0,4.179256409E-2,5.131410901E-3,-7.988845706E-1
2.250619333E0,8.006379008E-2,5.842208397E-3,-7.719879746E-1
2.260572333E0,1.217975467E-1,5.838115513E-2,-7.744513154E-1
2.270526333E0,1.637178361E-1,1.104108021E-1,-8.106167912E-1
2.280480333E0,1.968787014E-1,1.369006038E-1,-8.497798443E-1
2.290433333E0,1.885153055E-1,1.250684410E-1,-8.770924211E-1
2.300387333E0,1.114294231E-1,4.785351083E-2,-8.903325796E-1
2.310341333E0,5.324024707E-3,-3.739908803E-3,-8.575168252E-1
2.320295333E0,-5.801156536E-2,-6.445381045E-2,-7.791014314E-1
2.330248333E0,-8.025056124E-2,-1.265070587E-1,-6.921532154E-1
2.340202333E0,-8.713086694E-2,-1.724670529E-1,-6.423752904E-1
2.350156333E0,-9.328489751E-2,-1.772759259E-1,-6.377693415E-1
2.360109333E0,-7.821447402E-2,-1.164031252E-1,-6.625612974E-1
2.370063333E0,-4.796602577E-2,-2.594087459E-2,-7.067519426E-1
2.380017333E0,-1.350340992E-2,4.572412744E-2,-7.561628819E-1
2.389970333E0,-2.603198588E-2,8.501933515E-2,-8.058268428E-1
2.399924333E0,-6.588126719E-2,9.050260484E-2,-8.385232687E-1
2.409878333E0,-1.137214974E-1,1.777300797E-2,-8.427765965E-1
2.419831333E0,-1.427274644E-1,-4.830922559E-2,-7.983186245E-1
2.429785333E0,-1.255567223E-1,-1.011127830E-1,-7.185620070E-1
2.439739333E0,-8.109710366E-2,-1.623310745E-1,-6.506279111E-1
2.449692333E0,-2.809327096E-2,-1.675561965E-1,-6.189455986E-1
2.459646333E0,2.122515067E-2,-1.376876235E-1,-6.267539263E-1
2.469600333E0,5.515834689E-2,-7.440186292E-2,-6.635052562E-1
2.479553333E0,6.198484078E-2,-1.293230988E-2,-7.095608711E-1
2.489507333E0,4.778566957E-2,2.445687354E-2,-7.611630559E-1
2.499461333E0,2.515555173E-2,6.782501936E-2,-7.907122374E-1
2.509414333E0,3.429218195E-3,9.771527350E-2,-7.946513295E-1
2.519368333E0,-5.845458247E-3,7.522255182E-2,-7.662303448E-1
2.529322333E0,-7.432435639E-3,8.739670739E-3,-6.942552328E-1
2.539275333E0,1.162194181E-3,-5.262565240E-2,-5.869865417E-1
2.549229333E0,2.812670171E-2,-1.200148165E-1,-4.997928143E-1
2.559183333E0,6.194701046E-2,-1.495661139E-1,-4.665099382E-1
2.569136333E0,8.698259294E-2,-1.471897811E-1,-4.898703992E-1
2.579090333E0,8.935032040E-2,-9.966201335E-2,-5.348997116E-1
2.589044333E0,6.795075536E-2,-1.689496450E-2,-5.896338224E-1
2.598997333E0,2.130213752E-2,5.895978957E-2,-6.479482055E-1
2.608951333E0,-6.581956055E-3,1.092999205E-1,-6.778835058E-1
2.618905333E0,-1.752323844E-2,1.257570088E-1,-6.710184813E-1
2.628858333E0,-3.904557601E-2,1.075295359E-1,-6.422064900E-1
2.638812333E0,-4.108943790E-2,6.939551979E-2,-5.867575407E-1
2.648766333E0,-5.032368004E-3,8.328431286E-3,-5.070515275E-1
2.658719333E0,4.732184112E-2,-5.843385682E-2,-4.209032655E-1
2.668673333E0,8.227263391E-2,-1.243508160E-1,-3.483041823E-1
2.678627333E0,8.229029179E-2,-1.788930595E-1,-2.943004966E-1
2.688580333E0,6.621731818E-2,-1.630877405E-1,-2.726545930E-1
2.698534333E0,4.910459742E-2,-7.852711529E-2,-2.802469730E-1
2.708488333E0,3.847192600E-2,1.798130944E-2,-3.416014016E-1
2.718442333E0,3.607439250E-2,1.068807766E-1,-4.137498736E-1
2.728395333E0,4.856275022E-2,1.573889554E-1,-4.817923009E-1
2.738349333E0,5.469313264E-2,1.598727107E-1,-5.156174302E-1
2.748303333E0,3.831469268E-2,1.258047521E-1,-5.244926810E-1
2.758256333E0,1.618584618E-2,7.508276403E-2,-4.948192239E-1
2.768210333E0,9.715164080E-3,-1.649403013E-2,-4.283850789E-1
2.778164333E0,1.290484332E-2,-1.039140970E-1,-3.476880193E-1
2.788117333E0,2.754264325E-2,-1.560566574E-1,-2.830198109E-1
2.798071333E0,4.964740947E-2,-1.424850076E-1,-2.383405566E-1
2.808025333E0,6.636566669E-2,-8.900687099E-2,-2.499620467E-1
2.817978333E0,7.972916961E-2,-1.630146615E-2,-3.131941855E-1
2.827932333E0,6.967307627E-2,5.000778288E-2,-3.916253448E-1
2.837886333E0,4.076514021E-2,8.828262240E-2,-4.373642802E-1
2.847839333E0,-1.639043447E-3,9.609926492E-2,-4.388812184E-1
2.857793333E0,-3.841026500E-2,6.509470195E-2,-4.170072973E-1
2.867747333E0,-4.964454472E-2,1.800628565E-2,-3.946143985E-1
2.877700333E0,-4.732624441E-2,-4.042144865E-2,-3.488541842E-1
2.887654333E0,-4.944132641E-2,-1.011835933E-1,-2.709388733E-1
2.897608333E0,-3.126335097E-3,-1.590912044E-1,-1.560534984E-1
2.907561333E0,7.628832757E-2,-1.740035862E-1,-6.101913750E-2
2.917515333E0,1.158840135E-1,-1.736703813E-1,-2.626596764E-2
2.927469333E0,1.165300980E-1,-1.346263140E-1,-3.930107504E-2
2.937422333E0,1.055574343E-1,-5.445924029E-2,-5.763924122E-2
2.947376333E0,6.646329910E-2,3.213397413E-2,-9.950280190E-2
2.957330333E0,2.878762037E-2,8.521208167E-2,-1.598735750E-1
2.967283333E0,8.843473159E-3,1.052699387E-1,-2.048809975E-1
2.977237333E0,-2.900545485E-3,9.506810457E-2,-2.192749530E-1
2.987191333E0,2.712333109E-3,6.319858879E-2,-1.962801516E-1
2.997144333E0,5.703993887E-2,1.049542241E-2,-1.663683355E-1
3.007098333E0,1.154366657E-1,-2.892921492E-2,-1.602268219E-1
3.017052333E0,1.218013391E-1,-3.442762047E-2,-2.123255581E-1
3.027005333E0,8.898372948E-2,1.989207603E-2,-2.988764048E-1
3.036959333E0,6.183442473E-2,1.267377734E-1,-3.852962554E-1
3.046913333E0,4.801101610E-2,1.938270628E-1,-4.487942755E-1
3.056866333E0,3.621689603E-2,2.210197300E-1,-4.578159451E-1
3.066820333E0,3.035128303E-2,2.144060433E-1,-4.091597199E-1
3.076774333E0,2.741696686E-2,1.635170281E-1,-3.216787577E-1
3.086727333E0,3.067827597E-2,1.144272536E-1,-2.151280642E-1
3.096681333E0,4.304099083E-2,5.676587671E-2,-1.163905933E-1
3.106635333E0,5.986817554E-2,-1.204674505E-2,-4.545836896E-2
3.116589333E0,6.628531218E-2,-6.256457418E-2,-2.052169479E-2
3.126542333E0,6.304956973E-2,-7.930360734E-2,-4.226373881E-2
3.136496333E0,4.306655750E-2,-6.368677318E-2,-1.015581191E-1
3.146450333E0,1.441813353E-2,-2.032598108E-2,-1.711902022E-1
3.156403333E0,-6.999793462E-3,5.133016407E-2,-2.376372963E-1
3.166357333E0,-2.066500485E-2,1.058679745E-1,-2.972401679E-1
3.176311667E0,-1.604106650E-2,1.234244555E-1,-3.169474900E-1
3.186264667E0,-2.436530776E-2,1.017604470E-1,-2.871541679E-1
3.196218667E0,-3.985753655E-2,6.328849494E-2,-2.167419791E-1
3.206172667E0,-5.304604024E-2,-8.668517694E-3,-1.264304519E-1
3.216125667E0,-4.546580091E-2,-7.881128788E-2,-5.491171032E-2
3.226079667E0,-1.767438464E-2,-1.186388656E-1,-3.435406834E-4
3.236033667E0,3.082403447E-3,-1.332798004E-1,2.358320914E-2
3.245986667E0,2.765112743E-2,-1.108093858E-1,7.820757106E-3
3.255940667E0,5.443821847E-2,-4.859802872E-2,-3.849370405E-2
3.265894667E0,7.136793435E-2,1.632531360E-2,-9.798792750E-2
3.275847667E0,7.687455416E-2,6.468112767E-2,-1.436004192E-1
3.285801667E0,6.015443057E-2,8.682104945E-2,-1.558879763E-1
3.295755667E0,2.183155343E-2,8.164943755E-2,-1.255375147E-1
3.305708667E0,-3.560803831E-2,3.758956492E-2,-6.863322109E-2
3.315662667E0,-6.885713339E-2,-8.378515020E-3,-1.195827033E-3
3.325616667E0,-8.627713472E-2,-5.077017844E-2,6.739655137E-2
3.335569667E0,-1.193930358E-1,-1.122553349E-1,1.345558465E-1
3.345523667E0,-1.295657754E-1,-1.613453776E-1,1.914252639E-1
3.355477667E0,-9.932007641E-2,-1.586388201E-1,2.106535584E-1
3.365430667E0,-4.946995899E-2,-1.107386649E-1,1.841551065E-1
3.375384667E0,1.605016738E-2,-3.863939270E-2,1.276798248E-1
3.385338667E0,7.230784744E-2,4.105250910E-2,8.882270008E-2
3.395291667E0,7.123525441E-2,6.084955856E-2,6.330460310E-2
3.405245667E0,4.340496287E-2,7.238663733E-2,6.802506000E-2
3.415199667E0,-2.408794360E-3,4.705991969E-2,1.119215637E-1
3.425152667E0,-3.170223534E-2,8.069643751E-3,1.709614545E-1
3.435106667E0,-4.235643893E-2,-3.276165947E-2,2.256780863E-1
3.445060667E0,-4.996029660E-2,-8.262935281E-2,2.790414393E-1
3.455014667E0,-3.790934756E-2,-1.315993965E-1,3.434202373E-1
3.464967667E0,-7.008957677E-3,-1.764073521E-1,4.108149707E-1
3.474921667E0,4.183857515E-2,-2.044396400E-1,4.766463637E-1
3.484875667E0,9.031289816E-2,-2.014073581E-1,5.288094282E-1
3.494828667E0,9.884640574E-2,-1.711582392E-1,5.490499139E-1
3.504782667E0,9.972551465E-2,-1.286129206E-1,5.547823906E-1
3.514736667E0,8.376905322E-2,-1.037657112E-1,5.549815893E-1
3.524689667E0,4.466266558E-2,-1.277544051E-1,5.757704973E-1
3.534643667E0,1.911914721E-2,-1.697394401E-1,6.241764426E-1
3.544597667E0,-7.449347526E-3,-2.174587697E-1,6.649773717E-1
3.554550667E0,-1.174253225E-2,-2.220640033E-1,7.089373469E-1
3.564504667E0,-6.544840988E-3,-2.206583917E-1,7.466314435E-1
3.574458667E0,2.606166527E-5,-2.231589854E-1,7.582154870E-1
3.584411667E0,1.173837855E-2,-2.037858218E-1,7.611806393E-1
3.594365667E0,1.973967627E-2,-1.279955655E-1,7.514855862E-1
3.604319667E0,1.604853570E-2,-6.835753471E-2,7.336021662E-1
3.614272667E0,7.016350050E-3,-1.302906405E-2,7.272324562E-1
3.624226667E0,-1.946518198E-3,-1.585194841E-3,7.165542245E-1
3.634180667E0,-5.228863657E-2,-3.297616541E-2,7.218929529E-1
3.644133667E0,-8.387000114E-2,-1.488609463E-1,7.686743140E-1
3.654087667E0,-7.834660262E-2,-1.683584899E-1,8.142426014E-1
3.664041667E0,-5.757634342E-2,-1.782553345E-1,8.353217840E-1
3.673994667E0,-3.777384385E-2,-2.176993936E-1,8.293803930E-1
3.683948667E0,-3.091833182E-2,-2.194235176E-1,8.142350316E-1
3.693902667E0,-2.827833965E-2,-1.723630726E-1,7.895083427E-1
3.703855667E0,-2.305641398E-2,-1.178058162E-1,7.502586842E-1
3.713809667E0,-2.344552614E-2,-5.157162249E-2,7.236297131E-1
3.723763667E0,-4.083547741E-3,8.616883308E-3,7.336394787E-1
3.733717667E0,2.065677196E-2,6.339154392E-2,7.555654049E-1
